"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230401_20230415.csv"
"C","Report for: 04/01/2023 - 04/15/2023"
"C","Report generated: 10/02/2025 10:45:30 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/01/2023","01",10988.26
"D","04/01/2023","02",10602.68
"D","04/01/2023","03",10353.95
"D","04/01/2023","04",10234.48
"D","04/01/2023","05",10313.52
"D","04/01/2023","06",10625.94
"D","04/01/2023","07",10920.4
"D","04/01/2023","08",11668.2
"D","04/01/2023","09",12480.77
"D","04/01/2023","10",13013.64
"D","04/01/2023","11",13326.75
"D","04/01/2023","12",13398.64
"D","04/01/2023","13",12798.53
"D","04/01/2023","14",12350.55
"D","04/01/2023","15",12215.28
"D","04/01/2023","16",11519.76
"D","04/01/2023","17",11440.59
"D","04/01/2023","18",11838.08
"D","04/01/2023","19",12310.74
"D","04/01/2023","20",12691.58
"D","04/01/2023","21",12434.02
"D","04/01/2023","22",11885.34
"D","04/01/2023","23",11172.78
"D","04/01/2023","24",10447.11
"D","04/02/2023","01",9859.09
"D","04/02/2023","02",9712.96
"D","04/02/2023","03",9621.05
"D","04/02/2023","04",9745.41
"D","04/02/2023","05",10150.23
"D","04/02/2023","06",10236.01
"D","04/02/2023","07",10465.02
"D","04/02/2023","08",10618.63
"D","04/02/2023","09",10677.57
"D","04/02/2023","10",9421.35
"D","04/02/2023","11",8627.8
"D","04/02/2023","12",8793.9
"D","04/02/2023","13",8437.5
"D","04/02/2023","14",8511.33
"D","04/02/2023","15",8534.88
"D","04/02/2023","16",8909.02
"D","04/02/2023","17",9443.44
"D","04/02/2023","18",11041.77
"D","04/02/2023","19",12576.07
"D","04/02/2023","20",13404.07
"D","04/02/2023","21",13394.12
"D","04/02/2023","22",12796.98
"D","04/02/2023","23",11915.92
"D","04/02/2023","24",11123.25
"D","04/03/2023","01",10965.88
"D","04/03/2023","02",11057.68
"D","04/03/2023","03",11008.21
"D","04/03/2023","04",11101.89
"D","04/03/2023","05",11187.83
"D","04/03/2023","06",11884.08
"D","04/03/2023","07",13371.02
"D","04/03/2023","08",13609.08
"D","04/03/2023","09",12534.18
"D","04/03/2023","10",11145.26
"D","04/03/2023","11",10113.71
"D","04/03/2023","12",9539.24
"D","04/03/2023","13",9416.9
"D","04/03/2023","14",9421.78
"D","04/03/2023","15",9422.42
"D","04/03/2023","16",9781.25
"D","04/03/2023","17",10481.12
"D","04/03/2023","18",12005.99
"D","04/03/2023","19",13171.48
"D","04/03/2023","20",13716.6
"D","04/03/2023","21",13526.5
"D","04/03/2023","22",12799.62
"D","04/03/2023","23",11733.86
"D","04/03/2023","24",10826.28
"D","04/04/2023","01",10192.43
"D","04/04/2023","02",9816.43
"D","04/04/2023","03",9692.08
"D","04/04/2023","04",9688.95
"D","04/04/2023","05",9982.58
"D","04/04/2023","06",10855.56
"D","04/04/2023","07",12257.05
"D","04/04/2023","08",12836.34
"D","04/04/2023","09",12358.23
"D","04/04/2023","10",11575.38
"D","04/04/2023","11",10622.63
"D","04/04/2023","12",9937.16
"D","04/04/2023","13",9784.04
"D","04/04/2023","14",9643.75
"D","04/04/2023","15",9954.83
"D","04/04/2023","16",10261.82
"D","04/04/2023","17",11085.48
"D","04/04/2023","18",12147.8
"D","04/04/2023","19",12959.47
"D","04/04/2023","20",13377.68
"D","04/04/2023","21",13077.76
"D","04/04/2023","22",12340.48
"D","04/04/2023","23",11257.74
"D","04/04/2023","24",10334.46
"D","04/05/2023","01",9721.27
"D","04/05/2023","02",9590.93
"D","04/05/2023","03",9435.19
"D","04/05/2023","04",9436.57
"D","04/05/2023","05",9731.45
"D","04/05/2023","06",10326.45
"D","04/05/2023","07",11761.54
"D","04/05/2023","08",12632.86
"D","04/05/2023","09",12821.17
"D","04/05/2023","10",12717.12
"D","04/05/2023","11",12727.34
"D","04/05/2023","12",12668.09
"D","04/05/2023","13",12597.72
"D","04/05/2023","14",12758.74
"D","04/05/2023","15",12956.84
"D","04/05/2023","16",13146.37
"D","04/05/2023","17",13567.51
"D","04/05/2023","18",14044.14
"D","04/05/2023","19",14206.45
"D","04/05/2023","20",14269.64
"D","04/05/2023","21",13892.52
"D","04/05/2023","22",13113.02
"D","04/05/2023","23",12079.5
"D","04/05/2023","24",11160.93
"D","04/06/2023","01",10981.84
"D","04/06/2023","02",10703.52
"D","04/06/2023","03",10515.04
"D","04/06/2023","04",10494.16
"D","04/06/2023","05",10684.26
"D","04/06/2023","06",11147.61
"D","04/06/2023","07",12514.21
"D","04/06/2023","08",13390.02
"D","04/06/2023","09",13398.25
"D","04/06/2023","10",12912.76
"D","04/06/2023","11",12245.8
"D","04/06/2023","12",11468.71
"D","04/06/2023","13",11094.15
"D","04/06/2023","14",11198.31
"D","04/06/2023","15",11487.11
"D","04/06/2023","16",11471.35
"D","04/06/2023","17",11891.44
"D","04/06/2023","18",12524.47
"D","04/06/2023","19",13105.93
"D","04/06/2023","20",13411.25
"D","04/06/2023","21",13097.59
"D","04/06/2023","22",12342.05
"D","04/06/2023","23",11338.93
"D","04/06/2023","24",10437.84
"D","04/07/2023","01",10235.94
"D","04/07/2023","02",9911.26
"D","04/07/2023","03",9734.61
"D","04/07/2023","04",9719.04
"D","04/07/2023","05",9929.29
"D","04/07/2023","06",10170.56
"D","04/07/2023","07",11188.9
"D","04/07/2023","08",11680.5
"D","04/07/2023","09",11005.0
"D","04/07/2023","10",9841.12
"D","04/07/2023","11",9580.43
"D","04/07/2023","12",9572.41
"D","04/07/2023","13",9405.24
"D","04/07/2023","14",9884.2
"D","04/07/2023","15",10651.8
"D","04/07/2023","16",11057.22
"D","04/07/2023","17",11564.81
"D","04/07/2023","18",12236.91
"D","04/07/2023","19",12837.79
"D","04/07/2023","20",13232.32
"D","04/07/2023","21",13056.58
"D","04/07/2023","22",12504.25
"D","04/07/2023","23",11714.08
"D","04/07/2023","24",10965.84
"D","04/08/2023","01",10418.71
"D","04/08/2023","02",10300.41
"D","04/08/2023","03",10436.14
"D","04/08/2023","04",10447.43
"D","04/08/2023","05",10366.38
"D","04/08/2023","06",10494.95
"D","04/08/2023","07",11060.42
"D","04/08/2023","08",11088.25
"D","04/08/2023","09",10277.74
"D","04/08/2023","10",9361.74
"D","04/08/2023","11",8752.5
"D","04/08/2023","12",8391.0
"D","04/08/2023","13",8087.57
"D","04/08/2023","14",7851.81
"D","04/08/2023","15",7970.27
"D","04/08/2023","16",8362.54
"D","04/08/2023","17",9309.97
"D","04/08/2023","18",10614.12
"D","04/08/2023","19",11880.07
"D","04/08/2023","20",12609.79
"D","04/08/2023","21",12664.86
"D","04/08/2023","22",12238.81
"D","04/08/2023","23",11571.54
"D","04/08/2023","24",10903.85
"D","04/09/2023","01",10394.43
"D","04/09/2023","02",10084.55
"D","04/09/2023","03",9952.95
"D","04/09/2023","04",10153.82
"D","04/09/2023","05",10280.79
"D","04/09/2023","06",10507.7
"D","04/09/2023","07",11020.75
"D","04/09/2023","08",10813.52
"D","04/09/2023","09",10142.07
"D","04/09/2023","10",9313.34
"D","04/09/2023","11",8308.7
"D","04/09/2023","12",8077.6
"D","04/09/2023","13",7723.32
"D","04/09/2023","14",7548.5
"D","04/09/2023","15",7557.04
"D","04/09/2023","16",7859.44
"D","04/09/2023","17",8703.91
