"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211215_20211229.csv"
"C","Report for: 12/15/2021 - 12/29/2021"
"C","Report generated: 10/02/2025 11:13:26 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/15/2021","01",11716.11
"D","12/15/2021","02",11382.75
"D","12/15/2021","03",11584.99
"D","12/15/2021","04",11665.81
"D","12/15/2021","05",12044.42
"D","12/15/2021","06",13011.92
"D","12/15/2021","07",14314.24
"D","12/15/2021","08",15234.09
"D","12/15/2021","09",15075.76
"D","12/15/2021","10",14429.89
"D","12/15/2021","11",13821.72
"D","12/15/2021","12",13395.97
"D","12/15/2021","13",13527.33
"D","12/15/2021","14",14041.81
"D","12/15/2021","15",14565.6
"D","12/15/2021","16",15147.96
"D","12/15/2021","17",16140.8
"D","12/15/2021","18",16749.27
"D","12/15/2021","19",16463.51
"D","12/15/2021","20",15941.12
"D","12/15/2021","21",15244.1
"D","12/15/2021","22",14290.04
"D","12/15/2021","23",13199.26
"D","12/15/2021","24",12074.12
"D","12/16/2021","01",11470.77
"D","12/16/2021","02",10983.65
"D","12/16/2021","03",10722.74
"D","12/16/2021","04",10656.99
"D","12/16/2021","05",10547.41
"D","12/16/2021","06",11352.82
"D","12/16/2021","07",12835.08
"D","12/16/2021","08",14036.24
"D","12/16/2021","09",14244.11
"D","12/16/2021","10",14103.61
"D","12/16/2021","11",14029.26
"D","12/16/2021","12",13774.89
"D","12/16/2021","13",13525.98
"D","12/16/2021","14",13605.48
"D","12/16/2021","15",13488.68
"D","12/16/2021","16",13830.17
"D","12/16/2021","17",14980.81
"D","12/16/2021","18",15667.83
"D","12/16/2021","19",15456.11
"D","12/16/2021","20",14984.74
"D","12/16/2021","21",14407.63
"D","12/16/2021","22",13753.74
"D","12/16/2021","23",12594.12
"D","12/16/2021","24",11605.58
"D","12/17/2021","01",11425.42
"D","12/17/2021","02",11191.29
"D","12/17/2021","03",10952.71
"D","12/17/2021","04",10908.79
"D","12/17/2021","05",11138.81
"D","12/17/2021","06",11641.96
"D","12/17/2021","07",12345.75
"D","12/17/2021","08",13270.98
"D","12/17/2021","09",13072.39
"D","12/17/2021","10",12323.58
"D","12/17/2021","11",11996.88
"D","12/17/2021","12",11922.97
"D","12/17/2021","13",11835.72
"D","12/17/2021","14",12060.31
"D","12/17/2021","15",12544.72
"D","12/17/2021","16",13331.6
"D","12/17/2021","17",14494.66
"D","12/17/2021","18",15181.36
"D","12/17/2021","19",14990.59
"D","12/17/2021","20",14597.92
"D","12/17/2021","21",14099.53
"D","12/17/2021","22",13478.27
"D","12/17/2021","23",12823.56
"D","12/17/2021","24",12214.85
"D","12/18/2021","01",11604.01
"D","12/18/2021","02",11183.68
"D","12/18/2021","03",10965.71
"D","12/18/2021","04",10897.99
"D","12/18/2021","05",10696.49
"D","12/18/2021","06",10887.4
"D","12/18/2021","07",11571.72
"D","12/18/2021","08",12402.29
"D","12/18/2021","09",13169.69
"D","12/18/2021","10",13600.79
"D","12/18/2021","11",13878.05
"D","12/18/2021","12",14056.01
"D","12/18/2021","13",14251.96
"D","12/18/2021","14",14430.84
"D","12/18/2021","15",14613.97
"D","12/18/2021","16",14953.97
"D","12/18/2021","17",15705.77
"D","12/18/2021","18",16067.37
"D","12/18/2021","19",15759.96
"D","12/18/2021","20",15255.31
"D","12/18/2021","21",14706.41
"D","12/18/2021","22",14006.38
"D","12/18/2021","23",13120.23
"D","12/18/2021","24",12189.03
"D","12/19/2021","01",11751.63
"D","12/19/2021","02",11558.41
"D","12/19/2021","03",11297.69
"D","12/19/2021","04",11394.92
"D","12/19/2021","05",11238.03
"D","12/19/2021","06",11530.94
"D","12/19/2021","07",11828.43
"D","12/19/2021","08",12278.44
"D","12/19/2021","09",13033.36
"D","12/19/2021","10",13533.56
"D","12/19/2021","11",13645.79
"D","12/19/2021","12",13955.13
"D","12/19/2021","13",13806.36
"D","12/19/2021","14",13752.15
"D","12/19/2021","15",14002.28
"D","12/19/2021","16",14648.21
"D","12/19/2021","17",15897.59
"D","12/19/2021","18",16817.54
"D","12/19/2021","19",16742.55
"D","12/19/2021","20",16412.19
"D","12/19/2021","21",15920.82
"D","12/19/2021","22",15126.94
"D","12/19/2021","23",14091.13
"D","12/19/2021","24",13218.07
"D","12/20/2021","01",13035.47
"D","12/20/2021","02",12782.77
"D","12/20/2021","03",12909.56
"D","12/20/2021","04",13012.81
"D","12/20/2021","05",13218.92
"D","12/20/2021","06",13663.22
"D","12/20/2021","07",15165.39
"D","12/20/2021","08",16200.11
"D","12/20/2021","09",16103.89
"D","12/20/2021","10",15427.98
"D","12/20/2021","11",14759.92
"D","12/20/2021","12",14335.54
"D","12/20/2021","13",14107.23
"D","12/20/2021","14",14280.75
"D","12/20/2021","15",14813.93
"D","12/20/2021","16",15653.58
"D","12/20/2021","17",16922.63
"D","12/20/2021","18",17801.72
"D","12/20/2021","19",17644.61
"D","12/20/2021","20",17305.71
"D","12/20/2021","21",16663.55
"D","12/20/2021","22",15710.33
"D","12/20/2021","23",14462.3
"D","12/20/2021","24",13345.13
"D","12/21/2021","01",12589.54
"D","12/21/2021","02",12168.42
"D","12/21/2021","03",11997.25
"D","12/21/2021","04",11992.76
"D","12/21/2021","05",12294.8
"D","12/21/2021","06",13183.93
"D","12/21/2021","07",14660.59
"D","12/21/2021","08",15617.38
"D","12/21/2021","09",15460.33
"D","12/21/2021","10",14795.95
"D","12/21/2021","11",14563.4
"D","12/21/2021","12",14497.55
"D","12/21/2021","13",14632.36
"D","12/21/2021","14",14668.39
"D","12/21/2021","15",15231.96
"D","12/21/2021","16",15397.52
"D","12/21/2021","17",16415.54
"D","12/21/2021","18",17165.79
"D","12/21/2021","19",17029.81
"D","12/21/2021","20",16665.58
"D","12/21/2021","21",16075.3
"D","12/21/2021","22",15218.41
"D","12/21/2021","23",14081.71
"D","12/21/2021","24",13252.84
"D","12/22/2021","01",12952.26
"D","12/22/2021","02",12727.94
"D","12/22/2021","03",12523.19
"D","12/22/2021","04",12470.86
"D","12/22/2021","05",12705.19
"D","12/22/2021","06",13502.75
"D","12/22/2021","07",14573.4
"D","12/22/2021","08",15040.97
"D","12/22/2021","09",15365.92
"D","12/22/2021","10",15596.18
"D","12/22/2021","11",15492.06
"D","12/22/2021","12",15199.55
"D","12/22/2021","13",14667.38
"D","12/22/2021","14",14758.83
"D","12/22/2021","15",14989.89
"D","12/22/2021","16",15161.35
"D","12/22/2021","17",16210.39
"D","12/22/2021","18",17006.6
"D","12/22/2021","19",16863.74
"D","12/22/2021","20",16479.49
"D","12/22/2021","21",15949.02
"D","12/22/2021","22",15159.64
"D","12/22/2021","23",14293.34
"D","12/22/2021","24",13482.07
"D","12/23/2021","01",13082.33
"D","12/23/2021","02",12714.07
"D","12/23/2021","03",12560.56
"D","12/23/2021","04",12629.51
"D","12/23/2021","05",12645.55
"D","12/23/2021","06",13282.22
"D","12/23/2021","07",14289.91
"D","12/23/2021","08",15289.23
"D","12/23/2021","09",15286.09
"D","12/23/2021","10",14632.92
"D","12/23/2021","11",14075.39
"D","12/23/2021","12",13447.65
"D","12/23/2021","13",13447.08
"D","12/23/2021","14",14118.26
"D","12/23/2021","15",14888.01
"D","12/23/2021","16",15509.43
"D","12/23/2021","17",16769.82
"D","12/23/2021","18",17412.88
"D","12/23/2021","19",17264.83
"D","12/23/2021","20",16971.74
"D","12/23/2021","21",16510.31
"D","12/23/2021","22",15814.95
"D","12/23/2021","23",14770.98
"D","12/23/2021","24",13738.63
"D","12/24/2021","01",12940.69
"D","12/24/2021","02",12428.96
"D","12/24/2021","03",12179.65
"D","12/24/2021","04",12114.29
"D","12/24/2021","05",12314.86
"D","12/24/2021","06",12831.74
"D","12/24/2021","07",13562.0
"D","12/24/2021","08",14368.88
"D","12/24/2021","09",15230.64
"D","12/24/2021","10",15856.18
"D","12/24/2021","11",16140.03
"D","12/24/2021","12",16205.37
"D","12/24/2021","13",16120.86
"D","12/24/2021","14",16242.04
"D","12/24/2021","15",16091.79
"D","12/24/2021","16",16076.19
"D","12/24/2021","17",16622.96
"D","12/24/2021","18",16772.08
"D","12/24/2021","19",16129.18
"D","12/24/2021","20",15526.91
"D","12/24/2021","21",15318.86
"D","12/24/2021","22",14643.56
"D","12/24/2021","23",13838.96
"D","12/24/2021","24",13060.86
"D","12/25/2021","01",12353.19
"D","12/25/2021","02",12140.01
"D","12/25/2021","03",12073.54
"D","12/25/2021","04",11958.02
"D","12/25/2021","05",12269.22
"D","12/25/2021","06",12519.42
"D","12/25/2021","07",12989.48
"D","12/25/2021","08",13726.46
"D","12/25/2021","09",14020.81
"D","12/25/2021","10",14317.26
"D","12/25/2021","11",14612.0
"D","12/25/2021","12",14891.09
"D","12/25/2021","13",15015.6
"D","12/25/2021","14",14787.3
"D","12/25/2021","15",14450.23
"D","12/25/2021","16",14342.59
"D","12/25/2021","17",14727.96
"D","12/25/2021","18",14887.06
"D","12/25/2021","19",14624.01
"D","12/25/2021","20",14288.96
"D","12/25/2021","21",14211.02
"D","12/25/2021","22",13721.2
"D","12/25/2021","23",13028.43
"D","12/25/2021","24",12271.92
"D","12/26/2021","01",11950.95
"D","12/26/2021","02",11855.48
"D","12/26/2021","03",11903.96
"D","12/26/2021","04",11827.74
"D","12/26/2021","05",11873.81
"D","12/26/2021","06",12078.55
"D","12/26/2021","07",12251.53
"D","12/26/2021","08",12595.81
"D","12/26/2021","09",12641.26
"D","12/26/2021","10",12806.1
"D","12/26/2021","11",12988.01
"D","12/26/2021","12",13372.92
"D","12/26/2021","13",13508.37
"D","12/26/2021","14",13614.25
"D","12/26/2021","15",13512.71
"D","12/26/2021","16",13969.49
"D","12/26/2021","17",15043.24
"D","12/26/2021","18",15793.54
"D","12/26/2021","19",15630.81
"D","12/26/2021","20",15239.46
"D","12/26/2021","21",14699.46
"D","12/26/2021","22",14011.62
"D","12/26/2021","23",13131.35
"D","12/26/2021","24",12279.99
"D","12/27/2021","01",11684.96
"D","12/27/2021","02",11653.11
"D","12/27/2021","03",11540.32
"D","12/27/2021","04",11814.35
"D","12/27/2021","05",11919.27
"D","12/27/2021","06",12430.77
"D","12/27/2021","07",13377.56
"D","12/27/2021","08",14162.04
"D","12/27/2021","09",14552.72
"D","12/27/2021","10",15018.56
"D","12/27/2021","11",15508.41
"D","12/27/2021","12",15559.27
"D","12/27/2021","13",15303.35
"D","12/27/2021","14",15146.82
"D","12/27/2021","15",15193.62
"D","12/27/2021","16",15645.6
"D","12/27/2021","17",16537.69
"D","12/27/2021","18",17178.66
"D","12/27/2021","19",16866.24
"D","12/27/2021","20",16259.45
"D","12/27/2021","21",15617.09
"D","12/27/2021","22",14762.85
"D","12/27/2021","23",13683.91
"D","12/27/2021","24",12703.62
"D","12/28/2021","01",11986.1
"D","12/28/2021","02",11750.29
"D","12/28/2021","03",11658.86
"D","12/28/2021","04",11655.75
"D","12/28/2021","05",11914.05
"D","12/28/2021","06",12308.79
"D","12/28/2021","07",13343.63
"D","12/28/2021","08",14259.29
"D","12/28/2021","09",14822.44
"D","12/28/2021","10",14970.79
"D","12/28/2021","11",14680.46
"D","12/28/2021","12",14159.09
"D","12/28/2021","13",13876.86
"D","12/28/2021","14",14003.04
"D","12/28/2021","15",14487.93
"D","12/28/2021","16",14878.13
"D","12/28/2021","17",15835.8
"D","12/28/2021","18",16511.29
"D","12/28/2021","19",16186.93
"D","12/28/2021","20",15625.88
"D","12/28/2021","21",14975.42
"D","12/28/2021","22",14146.48
"D","12/28/2021","23",13055.18
"D","12/28/2021","24",12281.12
"D","12/29/2021","01",11789.2
"D","12/29/2021","02",11584.73
"D","12/29/2021","03",11605.03
"D","12/29/2021","04",11464.6
"D","12/29/2021","05",11627.19
"D","12/29/2021","06",12332.98
"D","12/29/2021","07",13191.73
"D","12/29/2021","08",14045.28
"D","12/29/2021","09",14319.75
"D","12/29/2021","10",14508.24
"D","12/29/2021","11",14627.52
"D","12/29/2021","12",14843.83
"D","12/29/2021","13",14917.77
"D","12/29/2021","14",14917.14
"D","12/29/2021","15",14858.87
"D","12/29/2021","16",15099.63
"D","12/29/2021","17",15923.71
"D","12/29/2021","18",16457.28
"D","12/29/2021","19",16120.96
"D","12/29/2021","20",15553.86
"D","12/29/2021","21",14902.95
"D","12/29/2021","22",14057.92
"D","12/29/2021","23",13043.78
"D","12/29/2021","24",12551.55
"T","360 lines"
