"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20221201_20221215.csv"
"C","Report for: 12/01/2022 - 12/15/2022"
"C","Report generated: 10/02/2025 10:48:03 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","12/01/2022","01",11700.47
"D","12/01/2022","02",11546.16
"D","12/01/2022","03",11456.7
"D","12/01/2022","04",11557.12
"D","12/01/2022","05",11677.95
"D","12/01/2022","06",12380.16
"D","12/01/2022","07",13468.36
"D","12/01/2022","08",14279.05
"D","12/01/2022","09",13809.99
"D","12/01/2022","10",13026.17
"D","12/01/2022","11",12632.19
"D","12/01/2022","12",12584.08
"D","12/01/2022","13",12889.38
"D","12/01/2022","14",13323.94
"D","12/01/2022","15",13822.45
"D","12/01/2022","16",14639.77
"D","12/01/2022","17",15774.33
"D","12/01/2022","18",16449.73
"D","12/01/2022","19",16277.89
"D","12/01/2022","20",15895.97
"D","12/01/2022","21",15337.36
"D","12/01/2022","22",14507.15
"D","12/01/2022","23",13427.42
"D","12/01/2022","24",12436.44
"D","12/02/2022","01",11859.7
"D","12/02/2022","02",12030.12
"D","12/02/2022","03",11912.82
"D","12/02/2022","04",11926.17
"D","12/02/2022","05",12041.9
"D","12/02/2022","06",12637.9
"D","12/02/2022","07",14099.86
"D","12/02/2022","08",14854.11
"D","12/02/2022","09",14317.34
"D","12/02/2022","10",13213.75
"D","12/02/2022","11",12606.49
"D","12/02/2022","12",12248.14
"D","12/02/2022","13",12478.74
"D","12/02/2022","14",12652.5
"D","12/02/2022","15",13323.26
"D","12/02/2022","16",14088.88
"D","12/02/2022","17",15206.75
"D","12/02/2022","18",15707.15
"D","12/02/2022","19",15420.07
"D","12/02/2022","20",15010.63
"D","12/02/2022","21",14482.58
"D","12/02/2022","22",13781.43
"D","12/02/2022","23",12844.96
"D","12/02/2022","24",11925.25
"D","12/03/2022","01",11868.93
"D","12/03/2022","02",11556.74
"D","12/03/2022","03",11496.96
"D","12/03/2022","04",11521.55
"D","12/03/2022","05",11568.83
"D","12/03/2022","06",11862.86
"D","12/03/2022","07",12388.58
"D","12/03/2022","08",12322.23
"D","12/03/2022","09",12871.1
"D","12/03/2022","10",13203.78
"D","12/03/2022","11",13483.99
"D","12/03/2022","12",13642.86
"D","12/03/2022","13",13661.48
"D","12/03/2022","14",13626.2
"D","12/03/2022","15",13559.13
"D","12/03/2022","16",13607.93
"D","12/03/2022","17",14082.32
"D","12/03/2022","18",14308.71
"D","12/03/2022","19",13953.52
"D","12/03/2022","20",13493.02
"D","12/03/2022","21",13046.67
"D","12/03/2022","22",12529.84
"D","12/03/2022","23",12296.28
"D","12/03/2022","24",11647.54
"D","12/04/2022","01",10660.12
"D","12/04/2022","02",10308.27
"D","12/04/2022","03",10137.12
"D","12/04/2022","04",10119.09
"D","12/04/2022","05",10485.56
"D","12/04/2022","06",10658.84
"D","12/04/2022","07",11246.77
"D","12/04/2022","08",11763.33
"D","12/04/2022","09",11771.74
"D","12/04/2022","10",11523.72
"D","12/04/2022","11",11220.69
"D","12/04/2022","12",10985.99
"D","12/04/2022","13",11325.09
"D","12/04/2022","14",11951.31
"D","12/04/2022","15",12827.34
"D","12/04/2022","16",13728.83
"D","12/04/2022","17",14957.48
"D","12/04/2022","18",15662.82
"D","12/04/2022","19",15572.54
"D","12/04/2022","20",15257.88
"D","12/04/2022","21",14770.82
"D","12/04/2022","22",14009.47
"D","12/04/2022","23",12991.03
"D","12/04/2022","24",12174.95
"D","12/05/2022","01",12112.29
"D","12/05/2022","02",11868.49
"D","12/05/2022","03",12021.08
"D","12/05/2022","04",12157.0
"D","12/05/2022","05",12441.46
"D","12/05/2022","06",12793.87
"D","12/05/2022","07",14329.32
"D","12/05/2022","08",15185.41
"D","12/05/2022","09",14577.83
"D","12/05/2022","10",13343.52
"D","12/05/2022","11",12476.24
"D","12/05/2022","12",12417.82
"D","12/05/2022","13",12617.35
"D","12/05/2022","14",12815.11
"D","12/05/2022","15",13615.65
"D","12/05/2022","16",14426.07
"D","12/05/2022","17",15635.76
"D","12/05/2022","18",16372.03
"D","12/05/2022","19",16209.83
"D","12/05/2022","20",15771.62
"D","12/05/2022","21",15127.92
"D","12/05/2022","22",14209.13
"D","12/05/2022","23",13067.69
"D","12/05/2022","24",12034.96
"D","12/06/2022","01",11358.41
"D","12/06/2022","02",11245.02
"D","12/06/2022","03",11087.28
"D","12/06/2022","04",11071.65
"D","12/06/2022","05",11580.63
"D","12/06/2022","06",12202.34
"D","12/06/2022","07",13428.51
"D","12/06/2022","08",14291.19
"D","12/06/2022","09",14228.8
"D","12/06/2022","10",13976.06
"D","12/06/2022","11",13799.49
"D","12/06/2022","12",13679.71
"D","12/06/2022","13",13680.01
"D","12/06/2022","14",13893.06
"D","12/06/2022","15",14015.01
"D","12/06/2022","16",14385.32
"D","12/06/2022","17",15276.29
"D","12/06/2022","18",15773.79
"D","12/06/2022","19",15521.59
"D","12/06/2022","20",14989.98
"D","12/06/2022","21",14276.48
"D","12/06/2022","22",13330.13
"D","12/06/2022","23",12205.49
"D","12/06/2022","24",11169.54
"D","12/07/2022","01",10502.48
"D","12/07/2022","02",10674.02
"D","12/07/2022","03",10760.75
"D","12/07/2022","04",10715.66
"D","12/07/2022","05",10847.53
"D","12/07/2022","06",11374.58
"D","12/07/2022","07",12546.32
"D","12/07/2022","08",13737.54
"D","12/07/2022","09",14096.4
"D","12/07/2022","10",14182.07
"D","12/07/2022","11",14187.88
"D","12/07/2022","12",14248.62
"D","12/07/2022","13",14207.48
"D","12/07/2022","14",14247.6
"D","12/07/2022","15",14278.3
"D","12/07/2022","16",14388.57
"D","12/07/2022","17",15033.84
"D","12/07/2022","18",15441.58
"D","12/07/2022","19",15152.24
"D","12/07/2022","20",14614.8
"D","12/07/2022","21",13957.64
"D","12/07/2022","22",13050.5
"D","12/07/2022","23",11922.05
"D","12/07/2022","24",10951.16
"D","12/08/2022","01",10628.18
"D","12/08/2022","02",10817.4
"D","12/08/2022","03",10777.78
"D","12/08/2022","04",10766.91
"D","12/08/2022","05",11032.02
"D","12/08/2022","06",11245.96
"D","12/08/2022","07",12604.39
"D","12/08/2022","08",13219.34
"D","12/08/2022","09",13157.29
"D","12/08/2022","10",12926.13
"D","12/08/2022","11",12475.64
"D","12/08/2022","12",12042.43
"D","12/08/2022","13",12418.9
"D","12/08/2022","14",12584.35
"D","12/08/2022","15",12991.93
"D","12/08/2022","16",13656.08
"D","12/08/2022","17",14882.87
"D","12/08/2022","18",15604.26
"D","12/08/2022","19",15492.92
"D","12/08/2022","20",15182.31
"D","12/08/2022","21",14676.27
"D","12/08/2022","22",14372.72
"D","12/08/2022","23",13526.14
"D","12/08/2022","24",12581.99
"D","12/09/2022","01",12064.24
"D","12/09/2022","02",11849.26
"D","12/09/2022","03",11626.57
"D","12/09/2022","04",11943.98
"D","12/09/2022","05",12290.05
"D","12/09/2022","06",12933.59
"D","12/09/2022","07",13756.32
"D","12/09/2022","08",14595.69
"D","12/09/2022","09",14110.27
"D","12/09/2022","10",12983.79
"D","12/09/2022","11",12119.74
"D","12/09/2022","12",11666.62
"D","12/09/2022","13",11778.64
"D","12/09/2022","14",12333.23
"D","12/09/2022","15",13274.38
"D","12/09/2022","16",14282.56
"D","12/09/2022","17",15280.52
"D","12/09/2022","18",15969.32
"D","12/09/2022","19",15779.51
"D","12/09/2022","20",15453.6
"D","12/09/2022","21",14970.2
"D","12/09/2022","22",14320.77
"D","12/09/2022","23",13428.59
"D","12/09/2022","24",12573.95
"D","12/10/2022","01",12251.31
"D","12/10/2022","02",12249.38
"D","12/10/2022","03",12146.32
"D","12/10/2022","04",12087.42
"D","12/10/2022","05",11941.06
"D","12/10/2022","06",11848.64
"D","12/10/2022","07",12549.64
"D","12/10/2022","08",13258.77
"D","12/10/2022","09",13540.63
"D","12/10/2022","10",13284.73
"D","12/10/2022","11",12920.68
"D","12/10/2022","12",12759.84
"D","12/10/2022","13",12732.24
"D","12/10/2022","14",12825.64
"D","12/10/2022","15",13428.24
"D","12/10/2022","16",14306.23
"D","12/10/2022","17",15447.43
"D","12/10/2022","18",15941.85
"D","12/10/2022","19",15684.54
"D","12/10/2022","20",15287.49
"D","12/10/2022","21",14836.42
"D","12/10/2022","22",14234.29
"D","12/10/2022","23",13405.46
"D","12/10/2022","24",12813.0
"D","12/11/2022","01",12710.68
"D","12/11/2022","02",12429.84
"D","12/11/2022","03",12460.62
"D","12/11/2022","04",12402.53
"D","12/11/2022","05",12494.21
"D","12/11/2022","06",12284.7
"D","12/11/2022","07",12514.34
"D","12/11/2022","08",13118.12
"D","12/11/2022","09",13606.71
"D","12/11/2022","10",14115.65
"D","12/11/2022","11",14412.66
"D","12/11/2022","12",14555.42
"D","12/11/2022","13",14532.76
"D","12/11/2022","14",14778.44
"D","12/11/2022","15",15152.37
"D","12/11/2022","16",15647.4
"D","12/11/2022","17",16616.41
"D","12/11/2022","18",17152.87
"D","12/11/2022","19",16969.56
"D","12/11/2022","20",16509.16
"D","12/11/2022","21",15858.68
"D","12/11/2022","22",14992.21
"D","12/11/2022","23",13928.08
"D","12/11/2022","24",13333.78
"D","12/12/2022","01",13107.27
"D","12/12/2022","02",12763.07
"D","12/12/2022","03",12871.8
"D","12/12/2022","04",12921.76
"D","12/12/2022","05",13034.4
"D","12/12/2022","06",13405.43
"D","12/12/2022","07",14645.04
"D","12/12/2022","08",15718.2
"D","12/12/2022","09",16164.78
"D","12/12/2022","10",16156.4
"D","12/12/2022","11",15944.81
"D","12/12/2022","12",15590.74
"D","12/12/2022","13",15253.4
"D","12/12/2022","14",15119.94
"D","12/12/2022","15",15284.94
"D","12/12/2022","16",15784.0
"D","12/12/2022","17",16918.33
"D","12/12/2022","18",17709.66
"D","12/12/2022","19",17586.93
"D","12/12/2022","20",17266.68
"D","12/12/2022","21",16685.97
"D","12/12/2022","22",15776.29
"D","12/12/2022","23",14662.99
"D","12/12/2022","24",13858.96
"D","12/13/2022","01",13531.36
"D","12/13/2022","02",13648.28
"D","12/13/2022","03",13560.26
"D","12/13/2022","04",13618.88
"D","12/13/2022","05",13971.58
"D","12/13/2022","06",14663.84
"D","12/13/2022","07",15372.09
"D","12/13/2022","08",16254.97
"D","12/13/2022","09",16084.93
"D","12/13/2022","10",15397.56
"D","12/13/2022","11",14726.65
"D","12/13/2022","12",14252.16
"D","12/13/2022","13",14362.29
"D","12/13/2022","14",14525.86
"D","12/13/2022","15",14816.51
"D","12/13/2022","16",15467.23
"D","12/13/2022","17",16551.93
"D","12/13/2022","18",17262.03
"D","12/13/2022","19",17189.4
"D","12/13/2022","20",16896.26
"D","12/13/2022","21",16326.84
"D","12/13/2022","22",15462.34
"D","12/13/2022","23",14287.18
"D","12/13/2022","24",13486.19
"D","12/14/2022","01",13193.11
"D","12/14/2022","02",13099.74
"D","12/14/2022","03",13031.26
"D","12/14/2022","04",13126.74
"D","12/14/2022","05",13529.5
"D","12/14/2022","06",13907.69
"D","12/14/2022","07",15254.11
"D","12/14/2022","08",16210.05
"D","12/14/2022","09",15990.56
"D","12/14/2022","10",15164.69
"D","12/14/2022","11",14479.24
"D","12/14/2022","12",14148.46
"D","12/14/2022","13",14355.93
"D","12/14/2022","14",14658.52
"D","12/14/2022","15",14696.11
"D","12/14/2022","16",15573.92
"D","12/14/2022","17",16780.1
"D","12/14/2022","18",17410.89
"D","12/14/2022","19",17242.18
"D","12/14/2022","20",16954.61
"D","12/14/2022","21",16378.66
"D","12/14/2022","22",15440.72
"D","12/14/2022","23",14222.38
"D","12/14/2022","24",13120.24
"D","12/15/2022","01",12428.19
"D","12/15/2022","02",12547.72
"D","12/15/2022","03",12395.49
"D","12/15/2022","04",12358.48
"D","12/15/2022","05",12367.66
"D","12/15/2022","06",13006.64
"D","12/15/2022","07",14464.62
"D","12/15/2022","08",15365.88
"D","12/15/2022","09",15449.18
"D","12/15/2022","10",15320.72
"D","12/15/2022","11",15167.72
"D","12/15/2022","12",15104.04
"D","12/15/2022","13",15249.86
"D","12/15/2022","14",15479.87
"D","12/15/2022","15",15431.06
"D","12/15/2022","16",15597.64
"D","12/15/2022","17",16437.79
"D","12/15/2022","18",16842.09
"D","12/15/2022","19",16595.44
"D","12/15/2022","20",16243.05
"D","12/15/2022","21",15803.21
"D","12/15/2022","22",14702.69
"D","12/15/2022","23",13683.67
"D","12/15/2022","24",13161.8
"T","360 lines"
