"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220516_20220530.csv"
"C","Report for: 05/16/2022 - 05/30/2022"
"C","Report generated: 10/02/2025 11:08:47 EDT"
"H","Date","Hour Ending","Total Load"
"D","05/23/2022","20",14220.89
"D","05/23/2022","21",14161.98
"D","05/23/2022","22",13389.55
"D","05/23/2022","23",12168.91
"D","05/23/2022","24",11018.04
"D","05/24/2022","01",10271.31
"D","05/24/2022","02",10065.2
"D","05/24/2022","03",9796.1
"D","05/24/2022","04",9654.84
"D","05/24/2022","05",9539.74
"D","05/24/2022","06",10120.18
"D","05/24/2022","07",11030.14
"D","05/24/2022","08",11526.65
"D","05/24/2022","09",11297.24
"D","05/24/2022","10",10695.65
"D","05/24/2022","11",10348.38
"D","05/24/2022","12",10130.29
"D","05/24/2022","13",10293.53
"D","05/24/2022","14",10462.64
"D","05/24/2022","15",10691.02
"D","05/24/2022","16",11203.41
"D","05/24/2022","17",11955.77
"D","05/24/2022","18",12701.66
"D","05/24/2022","19",13262.68
"D","05/24/2022","20",13388.71
"D","05/24/2022","21",13380.64
"D","05/24/2022","22",12723.91
"D","05/24/2022","23",11589.07
"D","05/24/2022","24",10700.36
"D","05/25/2022","01",10177.58
"D","05/25/2022","02",9754.25
"D","05/25/2022","03",9513.06
"D","05/25/2022","04",9448.85
"D","05/25/2022","05",9704.85
"D","05/25/2022","06",10258.38
"D","05/25/2022","07",10921.67
"D","05/25/2022","08",11329.95
"D","05/25/2022","09",10970.79
"D","05/25/2022","10",10450.46
"D","05/25/2022","11",10413.13
"D","05/25/2022","12",10433.66
"D","05/25/2022","13",10511.48
"D","05/25/2022","14",10797.65
"D","05/25/2022","15",10797.96
"D","05/25/2022","16",11255.48
"D","05/25/2022","17",12024.38
"D","05/25/2022","18",12948.19
"D","05/25/2022","19",13481.24
"D","05/25/2022","20",13570.58
"D","05/25/2022","21",13563.07
"D","05/25/2022","22",12881.16
"D","05/25/2022","23",11735.87
"D","05/25/2022","24",10669.9
"D","05/26/2022","01",10262.74
"D","05/26/2022","02",9803.21
"D","05/26/2022","03",9565.21
"D","05/26/2022","04",9507.57
"D","05/26/2022","05",9725.58
"D","05/26/2022","06",10250.97
"D","05/26/2022","07",10943.43
"D","05/26/2022","08",11557.01
"D","05/26/2022","09",11399.16
"D","05/26/2022","10",10954.79
"D","05/26/2022","11",10812.24
"D","05/26/2022","12",10786.56
"D","05/26/2022","13",10711.94
"D","05/26/2022","14",10860.97
"D","05/26/2022","15",11067.14
"D","05/26/2022","16",11150.87
"D","05/26/2022","17",12042.09
"D","05/26/2022","18",12965.25
"D","05/26/2022","19",13441.86
"D","05/26/2022","20",13610.96
"D","05/26/2022","21",13685.78
"D","05/26/2022","22",13136.54
"D","05/26/2022","23",12101.82
"D","05/26/2022","24",11084.15
"D","05/27/2022","01",10717.96
"D","05/27/2022","02",10278.76
"D","05/27/2022","03",10051.43
"D","05/27/2022","04",9983.3
"D","05/27/2022","05",10204.39
"D","05/27/2022","06",10819.6
"D","05/27/2022","07",11658.23
"D","05/27/2022","08",12661.55
"D","05/27/2022","09",13113.21
"D","05/27/2022","10",13329.28
"D","05/27/2022","11",13509.95
"D","05/27/2022","12",13529.53
"D","05/27/2022","13",13383.71
"D","05/27/2022","14",13504.07
"D","05/27/2022","15",13651.8
"D","05/27/2022","16",14259.52
"D","05/27/2022","17",15159.68
"D","05/27/2022","18",15679.9
"D","05/27/2022","19",15565.56
"D","05/27/2022","20",15308.76
"D","05/27/2022","21",15079.8
"D","05/27/2022","22",14377.54
"D","05/27/2022","23",13343.92
"D","05/27/2022","24",12324.71
"D","05/28/2022","01",11732.5
"D","05/28/2022","02",11201.46
"D","05/28/2022","03",10938.13
"D","05/28/2022","04",10910.1
"D","05/28/2022","05",10895.75
"D","05/28/2022","06",10993.71
"D","05/28/2022","07",11277.21
"D","05/28/2022","08",11719.63
"D","05/28/2022","09",11887.26
"D","05/28/2022","10",12510.49
"D","05/28/2022","11",12514.39
"D","05/28/2022","12",12590.3
"D","05/28/2022","13",12661.86
"D","05/28/2022","14",12970.76
"D","05/28/2022","15",13228.22
"D","05/28/2022","16",13275.14
"D","05/28/2022","17",13268.49
"D","05/28/2022","18",13415.86
"D","05/28/2022","19",13614.15
"D","05/28/2022","20",13546.18
"D","05/28/2022","21",13508.17
"D","05/28/2022","22",13092.89
"D","05/28/2022","23",12227.19
"D","05/28/2022","24",11430.59
"D","05/29/2022","01",10738.77
"D","05/29/2022","02",10160.87
"D","05/29/2022","03",9766.42
"D","05/29/2022","04",9560.77
"D","05/29/2022","05",9503.52
"D","05/29/2022","06",9436.43
"D","05/29/2022","07",9547.76
"D","05/29/2022","08",9985.64
"D","05/29/2022","09",9737.96
"D","05/29/2022","10",9906.87
"D","05/29/2022","11",9757.52
"D","05/29/2022","12",9956.49
"D","05/29/2022","13",10157.95
"D","05/29/2022","14",10322.66
"D","05/29/2022","15",10662.86
"D","05/29/2022","16",11232.99
"D","05/29/2022","17",12154.29
"D","05/29/2022","18",13199.22
"D","05/29/2022","19",13669.05
"D","05/29/2022","20",13682.48
"D","05/29/2022","21",13504.39
"D","05/29/2022","22",13068.44
"D","05/29/2022","23",12213.06
"D","05/29/2022","24",11264.56
"D","05/30/2022","01",10487.88
"D","05/30/2022","02",9909.62
"D","05/30/2022","03",9765.96
"D","05/30/2022","04",9719.14
"D","05/30/2022","05",9712.05
"D","05/30/2022","06",9757.65
"D","05/30/2022","07",9849.49
"D","05/30/2022","08",9917.04
"D","05/30/2022","09",10108.74
"D","05/30/2022","10",10372.65
"D","05/30/2022","11",10726.98
"D","05/30/2022","12",11205.58
"D","05/30/2022","13",11795.16
"D","05/30/2022","14",12420.67
"D","05/30/2022","15",13039.27
"D","05/30/2022","16",14018.16
"D","05/30/2022","17",15374.32
"D","05/30/2022","18",16646.99
"D","05/30/2022","19",17244.67
"D","05/30/2022","20",17130.01
"D","05/30/2022","21",16874.95
"D","05/30/2022","22",16103.62
"D","05/30/2022","23",14709.46
"D","05/30/2022","24",13404.56
"T","360 lines"
