"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20231201_20231215.csv"
"C","Report for: 12/01/2023 - 12/15/2023"
"C","Report generated: 10/02/2025 10:27:30 EDT"
"H","Date","Hour Ending","Total Load"
"D","12/12/2023","09",14414.41
"D","12/12/2023","10",13129.66
"D","12/12/2023","11",12213.49
"D","12/12/2023","12",11702.91
"D","12/12/2023","13",11566.14
"D","12/12/2023","14",12025.79
"D","12/12/2023","15",13042.68
"D","12/12/2023","16",14382.88
"D","12/12/2023","17",15801.07
"D","12/12/2023","18",16694.98
"D","12/12/2023","19",16605.25
"D","12/12/2023","20",16268.54
"D","12/12/2023","21",15680.55
"D","12/12/2023","22",14772.53
"D","12/12/2023","23",13574.36
"D","12/12/2023","24",12576.14
"D","12/13/2023","01",12489.4
"D","12/13/2023","02",12127.85
"D","12/13/2023","03",11956.14
"D","12/13/2023","04",11965.07
"D","12/13/2023","05",12276.21
"D","12/13/2023","06",12736.69
"D","12/13/2023","07",14221.41
"D","12/13/2023","08",15039.84
"D","12/13/2023","09",14469.19
"D","12/13/2023","10",13195.46
"D","12/13/2023","11",12299.21
"D","12/13/2023","12",12058.62
"D","12/13/2023","13",12098.4
"D","12/13/2023","14",12753.88
"D","12/13/2023","15",13660.0
"D","12/13/2023","16",14743.37
"D","12/13/2023","17",16065.53
"D","12/13/2023","18",16882.83
"D","12/13/2023","19",16786.41
"D","12/13/2023","20",16512.23
"D","12/13/2023","21",16024.85
"D","12/13/2023","22",15193.28
"D","12/13/2023","23",14052.79
"D","12/13/2023","24",13138.34
"D","12/14/2023","01",13076.76
"D","12/14/2023","02",12764.46
"D","12/14/2023","03",12641.39
"D","12/14/2023","04",12698.32
"D","12/14/2023","05",13043.77
"D","12/14/2023","06",13684.93
"D","12/14/2023","07",14953.28
"D","12/14/2023","08",15860.02
"D","12/14/2023","09",15244.59
"D","12/14/2023","10",14041.56
"D","12/14/2023","11",13262.27
"D","12/14/2023","12",13104.98
"D","12/14/2023","13",12742.87
"D","12/14/2023","14",12924.96
"D","12/14/2023","15",13981.96
"D","12/14/2023","16",15296.0
"D","12/14/2023","17",16630.51
"D","12/14/2023","18",17275.12
"D","12/14/2023","19",17149.79
"D","12/14/2023","20",16880.6
"D","12/14/2023","21",16344.87
"D","12/14/2023","22",15514.52
"D","12/14/2023","23",14318.38
"D","12/14/2023","24",13236.48
"D","12/15/2023","01",12513.84
"D","12/15/2023","02",12085.62
"D","12/15/2023","03",11867.95
"D","12/15/2023","04",11821.07
"D","12/15/2023","05",12109.9
"D","12/15/2023","06",12976.82
"D","12/15/2023","07",14400.8
"D","12/15/2023","08",15154.83
"D","12/15/2023","09",14567.85
"D","12/15/2023","10",13388.63
"D","12/15/2023","11",13090.86
"D","12/15/2023","12",12403.03
"D","12/15/2023","13",12016.66
"D","12/15/2023","14",12414.02
"D","12/15/2023","15",13283.63
"D","12/15/2023","16",13911.53
"D","12/15/2023","17",14963.69
"D","12/15/2023","18",15602.6
"D","12/15/2023","19",15409.94
"D","12/15/2023","20",14994.27
"D","12/15/2023","21",14503.15
"D","12/15/2023","22",13896.8
"D","12/15/2023","23",12997.57
"D","12/15/2023","24",12092.07
"T","360 lines"
