"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220901_20220915.csv"
"C","Report for: 09/01/2022 - 09/15/2022"
"C","Report generated: 10/02/2025 11:07:32 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/01/2022","01",12579.76
"D","09/01/2022","02",11955.13
"D","09/01/2022","03",11556.77
"D","09/01/2022","04",11599.63
"D","09/01/2022","05",11726.85
"D","09/01/2022","06",12354.28
"D","09/01/2022","07",13064.39
"D","09/01/2022","08",13438.11
"D","09/01/2022","09",13477.09
"D","09/01/2022","10",13328.37
"D","09/01/2022","11",13277.99
"D","09/01/2022","12",13336.48
"D","09/01/2022","13",13441.04
"D","09/01/2022","14",13745.12
"D","09/01/2022","15",14162.86
"D","09/01/2022","16",14755.55
"D","09/01/2022","17",15646.39
"D","09/01/2022","18",16469.18
"D","09/01/2022","19",16632.95
"D","09/01/2022","20",16264.11
"D","09/01/2022","21",15702.58
"D","09/01/2022","22",14609.12
"D","09/01/2022","23",13334.94
"D","09/01/2022","24",12159.7
"D","09/02/2022","01",11599.92
"D","09/02/2022","02",11005.56
"D","09/02/2022","03",10856.82
"D","09/02/2022","04",10670.65
"D","09/02/2022","05",10741.08
"D","09/02/2022","06",10731.74
"D","09/02/2022","07",11594.28
"D","09/02/2022","08",12068.18
"D","09/02/2022","09",12047.49
"D","09/02/2022","10",11712.45
"D","09/02/2022","11",11446.52
"D","09/02/2022","12",11406.07
"D","09/02/2022","13",11290.08
"D","09/02/2022","14",11573.25
"D","09/02/2022","15",12265.6
"D","09/02/2022","16",12826.03
"D","09/02/2022","17",13786.9
"D","09/02/2022","18",14783.89
"D","09/02/2022","19",15092.96
"D","09/02/2022","20",14809.75
"D","09/02/2022","21",14341.64
"D","09/02/2022","22",13532.05
"D","09/02/2022","23",12534.54
"D","09/02/2022","24",11577.42
"D","09/03/2022","01",11048.38
"D","09/03/2022","02",10830.43
"D","09/03/2022","03",10755.05
"D","09/03/2022","04",10578.45
"D","09/03/2022","05",10551.44
"D","09/03/2022","06",10712.54
"D","09/03/2022","07",10966.01
"D","09/03/2022","08",11238.6
"D","09/03/2022","09",11023.25
"D","09/03/2022","10",10979.94
"D","09/03/2022","11",10669.17
"D","09/03/2022","12",10741.12
"D","09/03/2022","13",11008.17
"D","09/03/2022","14",11441.88
"D","09/03/2022","15",11897.44
"D","09/03/2022","16",12650.96
"D","09/03/2022","17",13407.74
"D","09/03/2022","18",14315.86
"D","09/03/2022","19",14720.22
"D","09/03/2022","20",14607.41
"D","09/03/2022","21",14227.32
"D","09/03/2022","22",13513.25
"D","09/03/2022","23",12655.13
"D","09/03/2022","24",11798.86
"D","09/04/2022","01",11105.15
"D","09/04/2022","02",10846.72
"D","09/04/2022","03",10853.7
"D","09/04/2022","04",10679.86
"D","09/04/2022","05",10645.5
"D","09/04/2022","06",10758.83
"D","09/04/2022","07",10669.41
"D","09/04/2022","08",10846.75
"D","09/04/2022","09",10894.09
"D","09/04/2022","10",11135.15
"D","09/04/2022","11",11523.82
"D","09/04/2022","12",12116.73
"D","09/04/2022","13",13037.26
"D","09/04/2022","14",13946.75
"D","09/04/2022","15",14828.6
"D","09/04/2022","16",15741.38
"D","09/04/2022","17",16699.06
"D","09/04/2022","18",17270.21
"D","09/04/2022","19",17165.52
"D","09/04/2022","20",17017.71
"D","09/04/2022","21",16550.83
"D","09/04/2022","22",15730.05
"D","09/04/2022","23",14790.64
"D","09/04/2022","24",13786.19
"D","09/05/2022","01",13021.43
"D","09/05/2022","02",12696.51
"D","09/05/2022","03",12303.68
"D","09/05/2022","04",12516.47
"D","09/05/2022","05",12571.22
"D","09/05/2022","06",12667.71
"D","09/05/2022","07",12972.86
"D","09/05/2022","08",13373.34
"D","09/05/2022","09",13367.36
"D","09/05/2022","10",13821.16
"D","09/05/2022","11",14432.38
"D","09/05/2022","12",14861.31
