"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230716_20230730.csv"
"C","Report for: 07/16/2023 - 07/30/2023"
"C","Report generated: 10/02/2025 10:43:51 EDT"
"H","Date","Hour Ending","Total Load"
"D","07/24/2023","24",15403.69
"D","07/25/2023","01",14514.2
"D","07/25/2023","02",14089.24
"D","07/25/2023","03",13884.01
"D","07/25/2023","04",13625.28
"D","07/25/2023","05",13352.13
"D","07/25/2023","06",13707.82
"D","07/25/2023","07",14597.24
"D","07/25/2023","08",15047.52
"D","07/25/2023","09",15516.65
"D","07/25/2023","10",15790.29
"D","07/25/2023","11",16181.39
"D","07/25/2023","12",16767.89
"D","07/25/2023","13",17552.91
"D","07/25/2023","14",18388.98
"D","07/25/2023","15",19203.2
"D","07/25/2023","16",19628.28
"D","07/25/2023","17",19835.28
"D","07/25/2023","18",19583.28
"D","07/25/2023","19",18917.28
"D","07/25/2023","20",18308.48
"D","07/25/2023","21",17747.53
"D","07/25/2023","22",16874.3
"D","07/25/2023","23",15566.43
"D","07/25/2023","24",14411.21
"D","07/26/2023","01",13549.58
"D","07/26/2023","02",13181.66
"D","07/26/2023","03",13056.27
"D","07/26/2023","04",13019.56
"D","07/26/2023","05",13068.78
"D","07/26/2023","06",13237.91
"D","07/26/2023","07",13555.08
"D","07/26/2023","08",14655.75
"D","07/26/2023","09",14531.09
"D","07/26/2023","10",14467.27
"D","07/26/2023","11",14847.92
"D","07/26/2023","12",15504.75
"D","07/26/2023","13",16278.57
"D","07/26/2023","14",17156.9
"D","07/26/2023","15",18028.47
"D","07/26/2023","16",19046.6
"D","07/26/2023","17",20117.14
"D","07/26/2023","18",20803.84
"D","07/26/2023","19",21144.81
"D","07/26/2023","20",20864.06
"D","07/26/2023","21",20428.94
"D","07/26/2023","22",19391.79
"D","07/26/2023","23",17758.11
"D","07/26/2023","24",16163.79
"D","07/27/2023","01",15208.66
"D","07/27/2023","02",14955.67
"D","07/27/2023","03",14737.98
"D","07/27/2023","04",14624.07
"D","07/27/2023","05",14558.44
"D","07/27/2023","06",14632.66
"D","07/27/2023","07",15072.85
"D","07/27/2023","08",15976.48
"D","07/27/2023","09",16653.01
"D","07/27/2023","10",17371.43
"D","07/27/2023","11",18209.62
"D","07/27/2023","12",18810.75
"D","07/27/2023","13",18988.69
"D","07/27/2023","14",19547.43
"D","07/27/2023","15",20339.92
"D","07/27/2023","16",21304.13
"D","07/27/2023","17",21862.92
"D","07/27/2023","18",22129.05
"D","07/27/2023","19",21543.49
"D","07/27/2023","20",20645.93
"D","07/27/2023","21",19942.69
"D","07/27/2023","22",18953.74
"D","07/27/2023","23",17503.8
"D","07/27/2023","24",16097.34
"D","07/28/2023","01",15504.91
"D","07/28/2023","02",15582.82
"D","07/28/2023","03",15126.88
"D","07/28/2023","04",15033.85
"D","07/28/2023","05",15053.08
"D","07/28/2023","06",15501.12
"D","07/28/2023","07",15785.12
"D","07/28/2023","08",15983.35
"D","07/28/2023","09",16242.46
"D","07/28/2023","10",16517.5
"D","07/28/2023","11",16979.47
"D","07/28/2023","12",17671.9
"D","07/28/2023","13",18408.36
"D","07/28/2023","14",19176.37
"D","07/28/2023","15",19892.6
"D","07/28/2023","16",20549.84
"D","07/28/2023","17",21101.59
"D","07/28/2023","18",21883.31
"D","07/28/2023","19",22192.27
"D","07/28/2023","20",22000.99
"D","07/28/2023","21",21434.88
"D","07/28/2023","22",20459.07
"D","07/28/2023","23",18955.89
"D","07/28/2023","24",17464.26
"D","07/29/2023","01",16231.99
"D","07/29/2023","02",15798.26
"D","07/29/2023","03",15210.43
"D","07/29/2023","04",14955.97
"D","07/29/2023","05",14742.3
"D","07/29/2023","06",14769.29
"D","07/29/2023","07",14777.04
"D","07/29/2023","08",14951.28
"D","07/29/2023","09",15649.12
"D","07/29/2023","10",15969.32
"D","07/29/2023","11",16615.43
"D","07/29/2023","12",17640.37
"D","07/29/2023","13",18486.98
"D","07/29/2023","14",18756.74
"D","07/29/2023","15",18568.8
"D","07/29/2023","16",19230.09
"D","07/29/2023","17",19621.57
"D","07/29/2023","18",19737.08
"D","07/29/2023","19",19781.99
"D","07/29/2023","20",19145.0
"D","07/29/2023","21",18114.79
"D","07/29/2023","22",16937.85
"D","07/29/2023","23",15456.85
"D","07/29/2023","24",14032.68
"D","07/30/2023","01",12929.44
"D","07/30/2023","02",12208.01
"D","07/30/2023","03",11815.32
"D","07/30/2023","04",11372.3
"D","07/30/2023","05",11362.37
"D","07/30/2023","06",11231.33
"D","07/30/2023","07",11156.83
"D","07/30/2023","08",11157.97
"D","07/30/2023","09",11031.37
"D","07/30/2023","10",10871.57
"D","07/30/2023","11",10745.53
"D","07/30/2023","12",10944.99
"D","07/30/2023","13",10946.45
"D","07/30/2023","14",10945.87
"D","07/30/2023","15",11203.13
"D","07/30/2023","16",11816.76
"D","07/30/2023","17",12962.02
"D","07/30/2023","18",14408.47
"D","07/30/2023","19",15350.18
"D","07/30/2023","20",15385.34
"D","07/30/2023","21",15132.9
"D","07/30/2023","22",14497.3
"D","07/30/2023","23",13358.83
"D","07/30/2023","24",12220.61
"T","360 lines"
