"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230116_20230130.csv"
"C","Report for: 01/16/2023 - 01/30/2023"
"C","Report generated: 10/02/2025 10:47:15 EDT"
"H","Date","Hour Ending","Total Load"
"D","01/23/2023","18",16926.94
"D","01/23/2023","19",16756.52
"D","01/23/2023","20",16238.87
"D","01/23/2023","21",15485.38
"D","01/23/2023","22",14562.81
"D","01/23/2023","23",13644.07
"D","01/23/2023","24",12902.31
"D","01/24/2023","01",12473.34
"D","01/24/2023","02",12280.58
"D","01/24/2023","03",12210.0
"D","01/24/2023","04",12347.33
"D","01/24/2023","05",12504.59
"D","01/24/2023","06",13120.18
"D","01/24/2023","07",14515.51
"D","01/24/2023","08",15170.33
"D","01/24/2023","09",15477.59
"D","01/24/2023","10",15300.61
"D","01/24/2023","11",15110.9
"D","01/24/2023","12",14800.54
"D","01/24/2023","13",14861.07
"D","01/24/2023","14",14995.56
"D","01/24/2023","15",15119.02
"D","01/24/2023","16",14986.07
"D","01/24/2023","17",15677.64
"D","01/24/2023","18",16652.95
"D","01/24/2023","19",16584.44
"D","01/24/2023","20",16109.7
"D","01/24/2023","21",15449.54
"D","01/24/2023","22",14575.43
"D","01/24/2023","23",13481.82
"D","01/24/2023","24",12738.35
"D","01/25/2023","01",12831.61
"D","01/25/2023","02",12553.63
"D","01/25/2023","03",12502.3
"D","01/25/2023","04",12669.93
"D","01/25/2023","05",12750.2
"D","01/25/2023","06",13531.56
"D","01/25/2023","07",14377.89
"D","01/25/2023","08",15250.55
"D","01/25/2023","09",15472.27
"D","01/25/2023","10",15477.08
"D","01/25/2023","11",15471.84
"D","01/25/2023","12",15319.81
"D","01/25/2023","13",15194.32
"D","01/25/2023","14",15177.61
"D","01/25/2023","15",15317.64
"D","01/25/2023","16",15624.04
"D","01/25/2023","17",16261.54
"D","01/25/2023","18",16869.68
"D","01/25/2023","19",16690.66
"D","01/25/2023","20",16236.26
"D","01/25/2023","21",15478.32
"D","01/25/2023","22",14520.75
"D","01/25/2023","23",13383.88
"D","01/25/2023","24",12384.05
"D","01/26/2023","01",11992.12
"D","01/26/2023","02",12081.33
"D","01/26/2023","03",12057.5
"D","01/26/2023","04",12045.04
"D","01/26/2023","05",12134.08
"D","01/26/2023","06",12398.69
"D","01/26/2023","07",13321.49
"D","01/26/2023","08",14175.84
"D","01/26/2023","09",14284.1
"D","01/26/2023","10",13930.55
"D","01/26/2023","11",13827.86
"D","01/26/2023","12",13919.15
"D","01/26/2023","13",14057.82
"D","01/26/2023","14",14157.24
"D","01/26/2023","15",14337.86
"D","01/26/2023","16",14656.11
"D","01/26/2023","17",15350.22
"D","01/26/2023","18",16150.94
"D","01/26/2023","19",16062.68
"D","01/26/2023","20",15636.68
"D","01/26/2023","21",15026.53
"D","01/26/2023","22",14239.59
"D","01/26/2023","23",13246.49
"D","01/26/2023","24",12599.18
"D","01/27/2023","01",12561.21
"D","01/27/2023","02",12372.76
"D","01/27/2023","03",12236.61
"D","01/27/2023","04",12260.33
"D","01/27/2023","05",12603.9
"D","01/27/2023","06",13072.62
"D","01/27/2023","07",14204.63
"D","01/27/2023","08",15095.96
"D","01/27/2023","09",14521.16
"D","01/27/2023","10",13673.11
"D","01/27/2023","11",12863.14
"D","01/27/2023","12",12591.48
"D","01/27/2023","13",12575.43
"D","01/27/2023","14",12855.03
"D","01/27/2023","15",13397.43
"D","01/27/2023","16",14203.32
"D","01/27/2023","17",14912.96
"D","01/27/2023","18",15773.09
"D","01/27/2023","19",15687.67
"D","01/27/2023","20",15275.29
"D","01/27/2023","21",14795.48
"D","01/27/2023","22",14142.85
"D","01/27/2023","23",13330.96
"D","01/27/2023","24",12828.81
"D","01/28/2023","01",12276.64
"D","01/28/2023","02",11934.43
"D","01/28/2023","03",11746.51
"D","01/28/2023","04",11686.34
"D","01/28/2023","05",11774.91
"D","01/28/2023","06",12091.88
"D","01/28/2023","07",12685.88
"D","01/28/2023","08",13270.11
"D","01/28/2023","09",13309.95
"D","01/28/2023","10",12810.7
"D","01/28/2023","11",12264.39
"D","01/28/2023","12",11793.48
"D","01/28/2023","13",11475.11
"D","01/28/2023","14",11358.69
"D","01/28/2023","15",11945.44
"D","01/28/2023","16",12743.24
"D","01/28/2023","17",13567.44
"D","01/28/2023","18",14536.78
"D","01/28/2023","19",14505.5
"D","01/28/2023","20",14122.1
"D","01/28/2023","21",13691.24
"D","01/28/2023","22",13111.42
"D","01/28/2023","23",12397.76
"D","01/28/2023","24",11726.02
"D","01/29/2023","01",11260.9
"D","01/29/2023","02",11164.06
"D","01/29/2023","03",11014.85
"D","01/29/2023","04",10952.08
"D","01/29/2023","05",11040.27
"D","01/29/2023","06",11061.46
"D","01/29/2023","07",11598.26
"D","01/29/2023","08",12115.41
"D","01/29/2023","09",12322.32
"D","01/29/2023","10",12203.82
"D","01/29/2023","11",12292.06
"D","01/29/2023","12",12928.52
"D","01/29/2023","13",13133.69
"D","01/29/2023","14",13305.36
"D","01/29/2023","15",13520.9
"D","01/29/2023","16",13804.99
"D","01/29/2023","17",14298.39
"D","01/29/2023","18",15053.13
"D","01/29/2023","19",14908.02
"D","01/29/2023","20",14367.56
"D","01/29/2023","21",13778.21
"D","01/29/2023","22",13018.55
"D","01/29/2023","23",12317.68
"D","01/29/2023","24",11484.03
"D","01/30/2023","01",11464.96
"D","01/30/2023","02",11569.34
"D","01/30/2023","03",11384.77
"D","01/30/2023","04",11127.87
"D","01/30/2023","05",11147.57
"D","01/30/2023","06",11905.74
"D","01/30/2023","07",13444.27
"D","01/30/2023","08",14382.99
"D","01/30/2023","09",14340.63
"D","01/30/2023","10",13874.87
"D","01/30/2023","11",13007.85
"D","01/30/2023","12",12781.16
"D","01/30/2023","13",12947.67
"D","01/30/2023","14",12622.64
"D","01/30/2023","15",12690.22
"D","01/30/2023","16",13297.87
"D","01/30/2023","17",14411.36
"D","01/30/2023","18",15575.56
"D","01/30/2023","19",15662.01
"D","01/30/2023","20",15191.92
"D","01/30/2023","21",14541.6
"D","01/30/2023","22",13683.33
"D","01/30/2023","23",12713.99
"D","01/30/2023","24",12090.95
"T","360 lines"
