"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20211001_20211015.csv"
"C","Report for: 10/01/2021 - 10/15/2021"
"C","Report generated: 10/02/2025 11:14:23 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","10/01/2021","01",10086.12
"D","10/01/2021","02",9955.99
"D","10/01/2021","03",9762.59
"D","10/01/2021","04",9729.23
"D","10/01/2021","05",10133.86
"D","10/01/2021","06",10606.13
"D","10/01/2021","07",11538.66
"D","10/01/2021","08",12338.64
"D","10/01/2021","09",12065.78
"D","10/01/2021","10",11439.47
"D","10/01/2021","11",11045.33
"D","10/01/2021","12",11013.17
"D","10/01/2021","13",11309.88
"D","10/01/2021","14",11396.37
"D","10/01/2021","15",11643.71
"D","10/01/2021","16",11855.88
"D","10/01/2021","17",12333.57
"D","10/01/2021","18",12933.58
"D","10/01/2021","19",13487.12
"D","10/01/2021","20",13470.8
"D","10/01/2021","21",12909.5
"D","10/01/2021","22",12198.97
"D","10/01/2021","23",11322.69
"D","10/01/2021","24",10400.72
"D","10/02/2021","01",10015.48
"D","10/02/2021","02",9428.69
"D","10/02/2021","03",9213.4
"D","10/02/2021","04",9734.14
"D","10/02/2021","05",9746.94
"D","10/02/2021","06",9649.66
"D","10/02/2021","07",10185.69
"D","10/02/2021","08",10452.85
"D","10/02/2021","09",10739.42
"D","10/02/2021","10",10663.55
"D","10/02/2021","11",10548.26
"D","10/02/2021","12",10442.64
"D","10/02/2021","13",10487.52
"D","10/02/2021","14",10489.24
"D","10/02/2021","15",10717.98
"D","10/02/2021","16",11167.94
"D","10/02/2021","17",11729.93
"D","10/02/2021","18",12622.6
"D","10/02/2021","19",13135.54
"D","10/02/2021","20",13094.15
"D","10/02/2021","21",12581.88
"D","10/02/2021","22",11933.29
"D","10/02/2021","23",11165.08
"D","10/02/2021","24",10420.04
"D","10/03/2021","01",10083.51
"D","10/03/2021","02",9805.18
"D","10/03/2021","03",9706.31
"D","10/03/2021","04",9809.09
"D","10/03/2021","05",9822.85
"D","10/03/2021","06",9999.84
"D","10/03/2021","07",10374.2
"D","10/03/2021","08",10592.59
"D","10/03/2021","09",10837.43
"D","10/03/2021","10",10922.91
"D","10/03/2021","11",11132.47
"D","10/03/2021","12",11258.02
"D","10/03/2021","13",11392.93
"D","10/03/2021","14",11626.81
"D","10/03/2021","15",11942.36
"D","10/03/2021","16",12340.93
"D","10/03/2021","17",12912.61
"D","10/03/2021","18",13576.84
"D","10/03/2021","19",13975.9
"D","10/03/2021","20",13856.0
"D","10/03/2021","21",13172.4
"D","10/03/2021","22",12364.75
"D","10/03/2021","23",11516.49
"D","10/03/2021","24",10681.87
"D","10/04/2021","01",10493.54
"D","10/04/2021","02",10657.83
"D","10/04/2021","03",10513.56
"D","10/04/2021","04",10474.33
"D","10/04/2021","05",10705.62
"D","10/04/2021","06",11258.15
"D","10/04/2021","07",12025.65
"D","10/04/2021","08",12803.43
"D","10/04/2021","09",13332.31
"D","10/04/2021","10",13616.97
"D","10/04/2021","11",13826.43
"D","10/04/2021","12",13928.54
"D","10/04/2021","13",13869.74
"D","10/04/2021","14",13805.67
"D","10/04/2021","15",13719.05
"D","10/04/2021","16",13734.12
"D","10/04/2021","17",13984.57
"D","10/04/2021","18",14427.78
"D","10/04/2021","19",14584.2
"D","10/04/2021","20",14206.42
"D","10/04/2021","21",13491.34
"D","10/04/2021","22",12591.04
"D","10/04/2021","23",11541.72
"D","10/04/2021","24",10850.05
"D","10/05/2021","01",10494.76
"D","10/05/2021","02",10374.25
"D","10/05/2021","03",10287.31
"D","10/05/2021","04",10377.31
"D","10/05/2021","05",10420.39
"D","10/05/2021","06",10868.7
"D","10/05/2021","07",12060.34
"D","10/05/2021","08",12736.41
"D","10/05/2021","09",13010.57
"D","10/05/2021","10",13038.68
"D","10/05/2021","11",13031.16
"D","10/05/2021","12",12991.51
"D","10/05/2021","13",12922.86
"D","10/05/2021","14",12993.25
"D","10/05/2021","15",13001.01
"D","10/05/2021","16",13118.35
"D","10/05/2021","17",13373.76
"D","10/05/2021","18",13846.45
"D","10/05/2021","19",14385.31
"D","10/05/2021","20",14267.17
"D","10/05/2021","21",13561.49
"D","10/05/2021","22",12665.31
"D","10/05/2021","23",11629.52
"D","10/05/2021","24",11015.54
"D","10/06/2021","01",10395.46
"D","10/06/2021","02",10282.9
"D","10/06/2021","03",10170.62
"D","10/06/2021","04",10326.33
"D","10/06/2021","05",10439.3
"D","10/06/2021","06",10583.79
"D","10/06/2021","07",11691.95
"D","10/06/2021","08",12576.18
"D","10/06/2021","09",12675.81
"D","10/06/2021","10",12365.58
"D","10/06/2021","11",11929.68
"D","10/06/2021","12",11710.57
"D","10/06/2021","13",11679.49
"D","10/06/2021","14",11778.48
"D","10/06/2021","15",12046.7
"D","10/06/2021","16",12471.12
"D","10/06/2021","17",13106.07
"D","10/06/2021","18",13981.9
"D","10/06/2021","19",14531.63
"D","10/06/2021","20",14433.58
"D","10/06/2021","21",13716.06
"D","10/06/2021","22",12776.79
"D","10/06/2021","23",11711.89
"D","10/06/2021","24",10944.4
"D","10/07/2021","01",10528.96
"D","10/07/2021","02",10429.32
"D","10/07/2021","03",10437.58
"D","10/07/2021","04",10370.32
"D","10/07/2021","05",10591.11
"D","10/07/2021","06",10862.89
"D","10/07/2021","07",11754.66
"D","10/07/2021","08",12498.44
"D","10/07/2021","09",12378.9
"D","10/07/2021","10",12023.2
"D","10/07/2021","11",11943.96
"D","10/07/2021","12",11810.58
"D","10/07/2021","13",11940.46
"D","10/07/2021","14",12198.9
"D","10/07/2021","15",12322.22
"D","10/07/2021","16",12763.11
"D","10/07/2021","17",13441.28
"D","10/07/2021","18",14250.69
"D","10/07/2021","19",14683.25
"D","10/07/2021","20",14560.79
"D","10/07/2021","21",13864.59
"D","10/07/2021","22",12952.03
"D","10/07/2021","23",11877.1
"D","10/07/2021","24",10930.61
"D","10/08/2021","01",10943.42
"D","10/08/2021","02",10765.58
"D","10/08/2021","03",10531.74
"D","10/08/2021","04",10440.12
"D","10/08/2021","05",10625.83
"D","10/08/2021","06",11146.5
"D","10/08/2021","07",11634.19
"D","10/08/2021","08",12423.5
"D","10/08/2021","09",12472.64
"D","10/08/2021","10",12145.76
"D","10/08/2021","11",11833.07
"D","10/08/2021","12",11621.56
"D","10/08/2021","13",11580.38
"D","10/08/2021","14",11768.51
"D","10/08/2021","15",11943.28
"D","10/08/2021","16",12350.76
"D","10/08/2021","17",13075.06
"D","10/08/2021","18",13761.59
"D","10/08/2021","19",14133.72
"D","10/08/2021","20",13898.47
"D","10/08/2021","21",13285.03
"D","10/08/2021","22",12529.65
"D","10/08/2021","23",11965.85
"D","10/08/2021","24",11234.43
"D","10/09/2021","01",10312.02
"D","10/09/2021","02",9934.19
"D","10/09/2021","03",10128.77
"D","10/09/2021","04",10115.13
"D","10/09/2021","05",10329.77
"D","10/09/2021","06",10327.14
"D","10/09/2021","07",10609.54
"D","10/09/2021","08",11139.7
"D","10/09/2021","09",11241.76
"D","10/09/2021","10",11186.72
"D","10/09/2021","11",11247.97
"D","10/09/2021","12",11285.56
"D","10/09/2021","13",11211.86
"D","10/09/2021","14",11186.32
"D","10/09/2021","15",11198.88
"D","10/09/2021","16",11417.71
"D","10/09/2021","17",11896.15
"D","10/09/2021","18",12461.22
"D","10/09/2021","19",12989.77
"D","10/09/2021","20",12820.82
"D","10/09/2021","21",12330.0
"D","10/09/2021","22",11718.34
"D","10/09/2021","23",11044.23
"D","10/09/2021","24",10523.35
"D","10/10/2021","01",9932.13
"D","10/10/2021","02",9919.38
"D","10/10/2021","03",9917.6
"D","10/10/2021","04",10020.78
"D","10/10/2021","05",9852.84
"D","10/10/2021","06",9712.26
"D","10/10/2021","07",9938.98
"D","10/10/2021","08",10078.71
"D","10/10/2021","09",10653.35
"D","10/10/2021","10",11040.89
"D","10/10/2021","11",11280.24
