"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20231217_20231231.csv"
"C","Report for: 12/17/2023 - 12/31/2023"
"C","Report generated: 10/02/2025 10:27:18 EDT"
"H","Date","Hour Ending","Total Load"
"D","12/19/2023","13",11976.22
"D","12/19/2023","14",12700.04
"D","12/19/2023","15",13376.16
"D","12/19/2023","16",14143.17
"D","12/19/2023","17",15228.85
"D","12/19/2023","18",15987.77
"D","12/19/2023","19",15966.46
"D","12/19/2023","20",15716.36
"D","12/19/2023","21",15244.36
"D","12/19/2023","22",14506.89
"D","12/19/2023","23",13456.72
"D","12/19/2023","24",12496.71
"D","12/20/2023","01",12155.05
"D","12/20/2023","02",11842.24
"D","12/20/2023","03",11723.93
"D","12/20/2023","04",11758.71
"D","12/20/2023","05",12106.7
"D","12/20/2023","06",13024.68
"D","12/20/2023","07",14198.06
"D","12/20/2023","08",15144.13
"D","12/20/2023","09",14737.45
"D","12/20/2023","10",13639.88
"D","12/20/2023","11",12980.27
"D","12/20/2023","12",12379.07
"D","12/20/2023","13",12213.3
"D","12/20/2023","14",12645.89
"D","12/20/2023","15",13529.36
"D","12/20/2023","16",14444.94
"D","12/20/2023","17",15737.24
"D","12/20/2023","18",16588.6
"D","12/20/2023","19",16540.28
"D","12/20/2023","20",16262.74
"D","12/20/2023","21",15805.41
"D","12/20/2023","22",15012.31
"D","12/20/2023","23",13877.55
"D","12/20/2023","24",12827.91
"D","12/21/2023","01",12438.82
"D","12/21/2023","02",12071.45
"D","12/21/2023","03",11903.17
"D","12/21/2023","04",11921.68
"D","12/21/2023","05",12286.59
"D","12/21/2023","06",13215.42
"D","12/21/2023","07",14385.64
"D","12/21/2023","08",15346.5
"D","12/21/2023","09",14914.85
"D","12/21/2023","10",13773.76
"D","12/21/2023","11",13043.44
"D","12/21/2023","12",12601.0
"D","12/21/2023","13",12515.73
"D","12/21/2023","14",13024.47
"D","12/21/2023","15",14069.36
"D","12/21/2023","16",15132.76
"D","12/21/2023","17",16542.35
"D","12/21/2023","18",17278.82
"D","12/21/2023","19",17242.97
"D","12/21/2023","20",17047.24
"D","12/21/2023","21",16649.64
"D","12/21/2023","22",15932.38
"D","12/21/2023","23",14848.76
"D","12/21/2023","24",13932.92
"D","12/22/2023","01",13514.27
"D","12/22/2023","02",13138.22
"D","12/22/2023","03",12969.78
"D","12/22/2023","04",13003.21
"D","12/22/2023","05",13311.46
"D","12/22/2023","06",14111.8
"D","12/22/2023","07",15119.13
"D","12/22/2023","08",16021.12
"D","12/22/2023","09",15609.84
"D","12/22/2023","10",14469.57
"D","12/22/2023","11",13699.76
"D","12/22/2023","12",13001.49
"D","12/22/2023","13",12730.91
"D","12/22/2023","14",13088.02
"D","12/22/2023","15",14056.64
"D","12/22/2023","16",15162.83
"D","12/22/2023","17",16427.1
"D","12/22/2023","18",17106.78
"D","12/22/2023","19",16910.27
"D","12/22/2023","20",16590.8
"D","12/22/2023","21",16187.28
"D","12/22/2023","22",15577.28
"D","12/22/2023","23",14707.37
"D","12/22/2023","24",13811.05
"D","12/23/2023","01",13145.58
"D","12/23/2023","02",12715.67
"D","12/23/2023","03",12501.46
"D","12/23/2023","04",12447.62
"D","12/23/2023","05",12552.34
"D","12/23/2023","06",12944.28
"D","12/23/2023","07",13533.8
"D","12/23/2023","08",14130.55
"D","12/23/2023","09",14130.1
"D","12/23/2023","10",13562.4
"D","12/23/2023","11",13329.2
"D","12/23/2023","12",13234.7
"D","12/23/2023","13",13302.31
"D","12/23/2023","14",13774.12
"D","12/23/2023","15",14318.77
"D","12/23/2023","16",14711.29
"D","12/23/2023","17",15608.03
"D","12/23/2023","18",16023.13
"D","12/23/2023","19",15789.52
"D","12/23/2023","20",15413.95
"D","12/23/2023","21",14970.54
"D","12/23/2023","22",14345.06
"D","12/23/2023","23",13462.16
"D","12/23/2023","24",12556.94
"D","12/24/2023","01",11831.12
"D","12/24/2023","02",11338.47
"D","12/24/2023","03",11152.1
"D","12/24/2023","04",11240.88
"D","12/24/2023","05",11289.85
"D","12/24/2023","06",11551.12
"D","12/24/2023","07",12051.68
"D","12/24/2023","08",12426.44
"D","12/24/2023","09",13073.17
"D","12/24/2023","10",13484.81
"D","12/24/2023","11",13600.14
"D","12/24/2023","12",13686.29
"D","12/24/2023","13",13843.08
"D","12/24/2023","14",14015.32
"D","12/24/2023","15",14378.29
"D","12/24/2023","16",14588.22
"D","12/24/2023","17",14961.99
"D","12/24/2023","18",14975.02
"D","12/24/2023","19",14190.2
"D","12/24/2023","20",13671.56
"D","12/24/2023","21",13312.26
"D","12/24/2023","22",12939.28
"D","12/24/2023","23",12364.47
"D","12/24/2023","24",11658.95
"D","12/25/2023","01",11053.33
"D","12/25/2023","02",10846.43
"D","12/25/2023","03",10573.38
"D","12/25/2023","04",10474.57
"D","12/25/2023","05",10550.29
"D","12/25/2023","06",10849.52
"D","12/25/2023","07",11073.36
"D","12/25/2023","08",11974.42
"D","12/25/2023","09",12797.48
"D","12/25/2023","10",12777.58
"D","12/25/2023","11",12388.23
"D","12/25/2023","12",12090.32
"D","12/25/2023","13",11948.68
"D","12/25/2023","14",11885.57
"D","12/25/2023","15",12186.62
"D","12/25/2023","16",12601.91
"D","12/25/2023","17",13082.93
"D","12/25/2023","18",13450.72
"D","12/25/2023","19",13279.86
"D","12/25/2023","20",13096.73
"D","12/25/2023","21",12926.33
"D","12/25/2023","22",12526.26
"D","12/25/2023","23",11856.02
"D","12/25/2023","24",11136.61
"D","12/26/2023","01",10925.75
"D","12/26/2023","02",10930.56
"D","12/26/2023","03",10770.96
"D","12/26/2023","04",10786.46
"D","12/26/2023","05",10858.15
"D","12/26/2023","06",11060.05
"D","12/26/2023","07",11991.38
"D","12/26/2023","08",12758.8
"D","12/26/2023","09",13116.16
"D","12/26/2023","10",13108.99
"D","12/26/2023","11",12961.48
"D","12/26/2023","12",12792.44
"D","12/26/2023","13",12617.42
"D","12/26/2023","14",12657.57
"D","12/26/2023","15",13110.5
"D","12/26/2023","16",13811.04
"D","12/26/2023","17",14824.72
"D","12/26/2023","18",15463.36
"D","12/26/2023","19",15218.87
"D","12/26/2023","20",14757.51
"D","12/26/2023","21",14186.13
"D","12/26/2023","22",13408.83
"D","12/26/2023","23",12408.49
"D","12/26/2023","24",11492.88
"D","12/27/2023","01",11191.97
"D","12/27/2023","02",11128.66
"D","12/27/2023","03",10911.1
"D","12/27/2023","04",10874.98
"D","12/27/2023","05",11109.58
"D","12/27/2023","06",11522.69
"D","12/27/2023","07",12128.36
"D","12/27/2023","08",12977.88
"D","12/27/2023","09",13609.44
"D","12/27/2023","10",13914.28
"D","12/27/2023","11",14046.13
"D","12/27/2023","12",13956.3
"D","12/27/2023","13",14042.62
"D","12/27/2023","14",14092.59
"D","12/27/2023","15",13888.85
"D","12/27/2023","16",14159.59
"D","12/27/2023","17",14940.22
"D","12/27/2023","18",15402.94
"D","12/27/2023","19",15108.58
"D","12/27/2023","20",14601.09
"D","12/27/2023","21",13967.57
"D","12/27/2023","22",13197.35
"D","12/27/2023","23",12210.19
"D","12/27/2023","24",11447.63
"D","12/28/2023","01",11219.03
"D","12/28/2023","02",11141.69
"D","12/28/2023","03",10907.99
"D","12/28/2023","04",11080.99
"D","12/28/2023","05",11348.77
"D","12/28/2023","06",11907.86
"D","12/28/2023","07",12084.67
"D","12/28/2023","08",12763.53
"D","12/28/2023","09",13453.32
"D","12/28/2023","10",13906.2
"D","12/28/2023","11",14208.78
"D","12/28/2023","12",14343.06
"D","12/28/2023","13",14279.08
"D","12/28/2023","14",14224.8
"D","12/28/2023","15",14261.19
"D","12/28/2023","16",14432.32
"D","12/28/2023","17",15122.77
"D","12/28/2023","18",15544.29
"D","12/28/2023","19",15275.26
"D","12/28/2023","20",14975.85
"D","12/28/2023","21",14419.83
"D","12/28/2023","22",13657.49
"D","12/28/2023","23",12701.48
"D","12/28/2023","24",11805.28
"D","12/29/2023","01",11722.51
"D","12/29/2023","02",11365.18
"D","12/29/2023","03",11134.42
"D","12/29/2023","04",11293.43
"D","12/29/2023","05",11523.49
"D","12/29/2023","06",11587.06
"D","12/29/2023","07",12096.2
"D","12/29/2023","08",12966.64
"D","12/29/2023","09",13290.21
"D","12/29/2023","10",13567.98
"D","12/29/2023","11",13789.21
"D","12/29/2023","12",13829.81
"D","12/29/2023","13",13829.6
"D","12/29/2023","14",13848.91
"D","12/29/2023","15",13877.18
"D","12/29/2023","16",14120.13
"D","12/29/2023","17",14776.69
"D","12/29/2023","18",15192.73
"D","12/29/2023","19",14867.35
"D","12/29/2023","20",14352.59
"D","12/29/2023","21",13799.54
"D","12/29/2023","22",13110.62
"D","12/29/2023","23",12238.46
"D","12/29/2023","24",11618.83
"D","12/30/2023","01",10780.58
"D","12/30/2023","02",10522.47
"D","12/30/2023","03",10361.7
"D","12/30/2023","04",10596.26
"D","12/30/2023","05",10661.12
"D","12/30/2023","06",10879.55
"D","12/30/2023","07",11447.83
"D","12/30/2023","08",12048.74
"D","12/30/2023","09",12304.64
"D","12/30/2023","10",12588.55
"D","12/30/2023","11",12659.44
"D","12/30/2023","12",12793.78
"D","12/30/2023","13",12747.97
"D","12/30/2023","14",12881.72
"D","12/30/2023","15",13162.7
"D","12/30/2023","16",13544.1
"D","12/30/2023","17",14347.95
"D","12/30/2023","18",14951.22
"D","12/30/2023","19",14815.79
"D","12/30/2023","20",14457.4
"D","12/30/2023","21",14036.52
"D","12/30/2023","22",13515.09
"D","12/30/2023","23",12750.61
"D","12/30/2023","24",11993.4
"D","12/31/2023","01",11476.91
"D","12/31/2023","02",11214.34
"D","12/31/2023","03",11302.43
"D","12/31/2023","04",11222.11
"D","12/31/2023","05",11101.7
"D","12/31/2023","06",11390.61
"D","12/31/2023","07",11995.89
"D","12/31/2023","08",12330.06
"D","12/31/2023","09",12526.27
"D","12/31/2023","10",12639.42
"D","12/31/2023","11",12813.5
"D","12/31/2023","12",12999.68
"D","12/31/2023","13",13192.45
"D","12/31/2023","14",13055.92
"D","12/31/2023","15",13423.81
"D","12/31/2023","16",14150.23
"D","12/31/2023","17",15168.65
"D","12/31/2023","18",15684.02
"D","12/31/2023","19",15293.73
"D","12/31/2023","20",14661.76
"D","12/31/2023","21",14096.48
"D","12/31/2023","22",13514.53
"D","12/31/2023","23",12911.48
"D","12/31/2023","24",12318.49
"T","360 lines"
