"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20240601_20240615.csv"
"C","Report for: 06/01/2024 - 06/15/2024"
"C","Report generated: 10/02/2025 10:22:51 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/01/2024","01",10047.57
"D","06/01/2024","02",9723.37
"D","06/01/2024","03",9418.92
"D","06/01/2024","04",9240.48
"D","06/01/2024","05",9232.38
"D","06/01/2024","06",9318.51
"D","06/01/2024","07",9449.26
"D","06/01/2024","08",9323.76
"D","06/01/2024","09",9142.43
"D","06/01/2024","10",8811.1
"D","06/01/2024","11",8527.02
"D","06/01/2024","12",8560.31
"D","06/01/2024","13",8685.38
"D","06/01/2024","14",8708.99
"D","06/01/2024","15",8911.67
"D","06/01/2024","16",9852.76
"D","06/01/2024","17",11375.52
"D","06/01/2024","18",12639.85
"D","06/01/2024","19",13699.85
"D","06/01/2024","20",13853.92
"D","06/01/2024","21",13653.54
"D","06/01/2024","22",13108.85
"D","06/01/2024","23",12136.2
"D","06/01/2024","24",11123.6
"D","06/02/2024","01",10313.33
"D","06/02/2024","02",10046.72
"D","06/02/2024","03",9683.92
"D","06/02/2024","04",9456.96
"D","06/02/2024","05",9381.89
"D","06/02/2024","06",9322.15
"D","06/02/2024","07",9340.77
"D","06/02/2024","08",8819.1
"D","06/02/2024","09",8749.99
"D","06/02/2024","10",8432.94
"D","06/02/2024","11",8605.72
"D","06/02/2024","12",8947.64
"D","06/02/2024","13",9581.99
"D","06/02/2024","14",10113.12
"D","06/02/2024","15",10875.52
"D","06/02/2024","16",11311.77
"D","06/02/2024","17",12488.93
"D","06/02/2024","18",14116.29
"D","06/02/2024","19",15106.0
"D","06/02/2024","20",15204.38
"D","06/02/2024","21",15152.88
"D","06/02/2024","22",14537.61
"D","06/02/2024","23",13303.74
"D","06/02/2024","24",12064.8
"D","06/03/2024","01",11535.06
"D","06/03/2024","02",11212.22
"D","06/03/2024","03",10879.59
"D","06/03/2024","04",10733.99
"D","06/03/2024","05",10904.91
"D","06/03/2024","06",11263.23
"D","06/03/2024","07",11888.47
"D","06/03/2024","08",12513.28
"D","06/03/2024","09",12607.47
"D","06/03/2024","10",12104.15
"D","06/03/2024","11",11904.55
"D","06/03/2024","12",11894.34
"D","06/03/2024","13",12058.59
"D","06/03/2024","14",12322.68
"D","06/03/2024","15",12969.62
"D","06/03/2024","16",13675.46
"D","06/03/2024","17",14837.39
"D","06/03/2024","18",16009.12
"D","06/03/2024","19",16703.14
"D","06/03/2024","20",16621.27
"D","06/03/2024","21",16164.16
"D","06/03/2024","22",15290.39
"D","06/03/2024","23",13829.41
"D","06/03/2024","24",12466.62
"D","06/04/2024","01",11871.84
"D","06/04/2024","02",11494.48
"D","06/04/2024","03",11314.68
"D","06/04/2024","04",11065.1
"D","06/04/2024","05",11155.68
"D","06/04/2024","06",11041.58
"D","06/04/2024","07",11917.2
"D","06/04/2024","08",11944.89
"D","06/04/2024","09",11471.56
"D","06/04/2024","10",11007.9
"D","06/04/2024","11",10728.2
"D","06/04/2024","12",11109.18
"D","06/04/2024","13",11540.13
"D","06/04/2024","14",12066.34
"D","06/04/2024","15",12608.99
"D","06/04/2024","16",13442.16
