"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220601_20220615.csv"
"C","Report for: 06/01/2022 - 06/15/2022"
"C","Report generated: 10/02/2025 11:08:34 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/01/2022","01",11203.83
"D","06/01/2022","02",10951.48
"D","06/01/2022","03",10878.81
"D","06/01/2022","04",10783.99
"D","06/01/2022","05",10937.42
"D","06/01/2022","06",10936.71
"D","06/01/2022","07",11669.7
"D","06/01/2022","08",12447.68
"D","06/01/2022","09",12637.96
"D","06/01/2022","10",12605.69
"D","06/01/2022","11",12654.72
"D","06/01/2022","12",12753.71
"D","06/01/2022","13",12706.97
"D","06/01/2022","14",13017.8
"D","06/01/2022","15",13253.11
"D","06/01/2022","16",12997.02
"D","06/01/2022","17",13182.16
"D","06/01/2022","18",13484.77
"D","06/01/2022","19",13666.83
"D","06/01/2022","20",13617.59
"D","06/01/2022","21",13484.79
"D","06/01/2022","22",12833.23
"D","06/01/2022","23",11740.17
"D","06/01/2022","24",10730.33
"D","06/02/2022","01",10270.86
"D","06/02/2022","02",10507.05
"D","06/02/2022","03",10339.68
"D","06/02/2022","04",10301.97
"D","06/02/2022","05",10441.31
"D","06/02/2022","06",10584.33
"D","06/02/2022","07",11490.72
"D","06/02/2022","08",12394.09
"D","06/02/2022","09",12666.13
"D","06/02/2022","10",12606.75
"D","06/02/2022","11",12354.89
"D","06/02/2022","12",12083.68
"D","06/02/2022","13",12486.05
"D","06/02/2022","14",13056.26
"D","06/02/2022","15",13039.29
"D","06/02/2022","16",13282.11
"D","06/02/2022","17",13710.52
"D","06/02/2022","18",14046.37
"D","06/02/2022","19",14068.46
"D","06/02/2022","20",14001.9
"D","06/02/2022","21",13955.89
"D","06/02/2022","22",13361.92
"D","06/02/2022","23",12264.75
"D","06/02/2022","24",11254.66
"D","06/03/2022","01",10896.01
"D","06/03/2022","02",10847.28
"D","06/03/2022","03",10588.84
"D","06/03/2022","04",10487.53
"D","06/03/2022","05",10660.14
"D","06/03/2022","06",10987.48
"D","06/03/2022","07",11554.94
"D","06/03/2022","08",12438.94
"D","06/03/2022","09",12925.15
"D","06/03/2022","10",12992.89
"D","06/03/2022","11",12861.45
"D","06/03/2022","12",12558.9
"D","06/03/2022","13",12290.7
"D","06/03/2022","14",12189.37
"D","06/03/2022","15",12228.12
"D","06/03/2022","16",12459.25
"D","06/03/2022","17",12908.36
"D","06/03/2022","18",13577.86
"D","06/03/2022","19",13996.32
"D","06/03/2022","20",13944.02
"D","06/03/2022","21",13791.53
"D","06/03/2022","22",13257.43
"D","06/03/2022","23",12284.92
"D","06/03/2022","24",11302.7
"D","06/04/2022","01",10537.63
"D","06/04/2022","02",10612.59
"D","06/04/2022","03",10361.2
"D","06/04/2022","04",10004.29
"D","06/04/2022","05",9999.27
"D","06/04/2022","06",9913.98
"D","06/04/2022","07",10248.94
"D","06/04/2022","08",10396.37
"D","06/04/2022","09",10652.19
"D","06/04/2022","10",10590.02
"D","06/04/2022","11",10292.06
"D","06/04/2022","12",10037.98
"D","06/04/2022","13",10090.47
"D","06/04/2022","14",10354.53
"D","06/04/2022","15",10683.21
"D","06/04/2022","16",11247.49
"D","06/04/2022","17",12013.04
"D","06/04/2022","18",12899.25
"D","06/04/2022","19",13553.38
"D","06/04/2022","20",13573.54
"D","06/04/2022","21",13371.14
"D","06/04/2022","22",12903.58
"D","06/04/2022","23",11990.56
"D","06/04/2022","24",10980.98
"D","06/05/2022","01",10163.31
"D","06/05/2022","02",9652.93
"D","06/05/2022","03",9619.0
"D","06/05/2022","04",9415.92
"D","06/05/2022","05",9619.33
"D","06/05/2022","06",9592.91
"D","06/05/2022","07",9663.92
"D","06/05/2022","08",9705.58
"D","06/05/2022","09",9647.01
"D","06/05/2022","10",9618.23
"D","06/05/2022","11",9737.84
"D","06/05/2022","12",9796.41
"D","06/05/2022","13",9775.65
"D","06/05/2022","14",9728.02
"D","06/05/2022","15",10063.91
"D","06/05/2022","16",10660.36
"D","06/05/2022","17",11512.72
"D","06/05/2022","18",12679.3
"D","06/05/2022","19",13505.02
"D","06/05/2022","20",13670.07
"D","06/05/2022","21",13524.81
"D","06/05/2022","22",12980.57
"D","06/05/2022","23",11859.57
"D","06/05/2022","24",10961.71
"D","06/06/2022","01",10728.4
"D","06/06/2022","02",10287.94
"D","06/06/2022","03",10344.66
"D","06/06/2022","04",10311.56
"D","06/06/2022","05",10529.14
"D","06/06/2022","06",11094.3
"D","06/06/2022","07",11572.9
"D","06/06/2022","08",11611.04
"D","06/06/2022","09",11500.58
"D","06/06/2022","10",11277.85
"D","06/06/2022","11",11208.51
"D","06/06/2022","12",11364.06
"D","06/06/2022","13",11661.59
"D","06/06/2022","14",12261.2
"D","06/06/2022","15",12816.17
"D","06/06/2022","16",13434.0
"D","06/06/2022","17",14263.42
"D","06/06/2022","18",15062.94
"D","06/06/2022","19",15310.66
"D","06/06/2022","20",15193.47
"D","06/06/2022","21",14974.81
"D","06/06/2022","22",14277.05
"D","06/06/2022","23",12999.65
"D","06/06/2022","24",11773.23
"D","06/07/2022","01",11203.25
"D","06/07/2022","02",10717.0
"D","06/07/2022","03",10531.41
"D","06/07/2022","04",10370.62
"D","06/07/2022","05",10506.1
"D","06/07/2022","06",10494.25
"D","06/07/2022","07",11541.35
"D","06/07/2022","08",12168.2
"D","06/07/2022","09",12102.85
"D","06/07/2022","10",11848.57
"D","06/07/2022","11",11879.9
"D","06/07/2022","12",12384.2
"D","06/07/2022","13",12749.16
"D","06/07/2022","14",13204.75
"D","06/07/2022","15",13745.42
"D","06/07/2022","16",14100.04
"D","06/07/2022","17",14432.28
"D","06/07/2022","18",15150.88
"D","06/07/2022","19",15412.29
"D","06/07/2022","20",15247.27
"D","06/07/2022","21",15108.29
"D","06/07/2022","22",14481.99
"D","06/07/2022","23",13270.69
"D","06/07/2022","24",12127.66
"D","06/08/2022","01",11508.39
"D","06/08/2022","02",11364.99
"D","06/08/2022","03",11289.06
"D","06/08/2022","04",11241.93
"D","06/08/2022","05",11443.56
"D","06/08/2022","06",11768.2
"D","06/08/2022","07",12505.81
"D","06/08/2022","08",13542.93
"D","06/08/2022","09",13944.51
"D","06/08/2022","10",13885.97
"D","06/08/2022","11",13736.16
"D","06/08/2022","12",13511.43
"D","06/08/2022","13",13614.24
"D","06/08/2022","14",13723.63
"D","06/08/2022","15",13989.65
"D","06/08/2022","16",14417.06
"D","06/08/2022","17",15307.74
"D","06/08/2022","18",16254.05
"D","06/08/2022","19",16680.95
"D","06/08/2022","20",16444.74
"D","06/08/2022","21",16072.11
"D","06/08/2022","22",15311.8
"D","06/08/2022","23",13963.49
"D","06/08/2022","24",12662.18
"D","06/09/2022","01",11851.83
"D","06/09/2022","02",11337.37
"D","06/09/2022","03",11375.13
