"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230616_20230630.csv"
"C","Report for: 06/16/2023 - 06/30/2023"
"C","Report generated: 10/02/2025 10:44:21 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","06/16/2023","01",11850.05
"D","06/16/2023","02",11417.4
"D","06/16/2023","03",11130.72
"D","06/16/2023","04",10914.1
"D","06/16/2023","05",11007.37
"D","06/16/2023","06",11018.19
"D","06/16/2023","07",11594.46
"D","06/16/2023","08",12095.02
"D","06/16/2023","09",12241.21
"D","06/16/2023","10",11933.25
"D","06/16/2023","11",12028.48
"D","06/16/2023","12",12388.37
"D","06/16/2023","13",12913.53
"D","06/16/2023","14",13569.93
"D","06/16/2023","15",14151.49
"D","06/16/2023","16",14366.29
"D","06/16/2023","17",14827.67
"D","06/16/2023","18",15075.48
"D","06/16/2023","19",14902.38
"D","06/16/2023","20",14620.19
"D","06/16/2023","21",14425.93
"D","06/16/2023","22",13905.02
"D","06/16/2023","23",12938.79
"D","06/16/2023","24",11914.5
"D","06/17/2023","01",11112.82
"D","06/17/2023","02",10502.26
"D","06/17/2023","03",10332.08
"D","06/17/2023","04",10173.27
"D","06/17/2023","05",10134.45
"D","06/17/2023","06",10261.1
"D","06/17/2023","07",10595.57
"D","06/17/2023","08",10937.22
"D","06/17/2023","09",11587.67
"D","06/17/2023","10",12090.86
"D","06/17/2023","11",12325.01
"D","06/17/2023","12",12291.12
"D","06/17/2023","13",12233.61
"D","06/17/2023","14",12307.89
"D","06/17/2023","15",12384.0
"D","06/17/2023","16",12612.9
"D","06/17/2023","17",12685.91
"D","06/17/2023","18",12786.33
"D","06/17/2023","19",12807.08
"D","06/17/2023","20",12690.28
"D","06/17/2023","21",12594.29
"D","06/17/2023","22",12223.65
"D","06/17/2023","23",11623.23
"D","06/17/2023","24",10956.57
"D","06/18/2023","01",10397.61
"D","06/18/2023","02",10115.81
"D","06/18/2023","03",10118.49
"D","06/18/2023","04",10312.68
"D","06/18/2023","05",10350.8
"D","06/18/2023","06",10344.81
"D","06/18/2023","07",10425.24
"D","06/18/2023","08",10347.34
"D","06/18/2023","09",9670.94
"D","06/18/2023","10",10038.46
"D","06/18/2023","11",10255.78
"D","06/18/2023","12",10267.51
"D","06/18/2023","13",10224.1
"D","06/18/2023","14",10236.31
"D","06/18/2023","15",10524.74
"D","06/18/2023","16",10899.12
"D","06/18/2023","17",11563.49
"D","06/18/2023","18",12434.72
"D","06/18/2023","19",12942.14
"D","06/18/2023","20",13082.08
"D","06/18/2023","21",13117.91
"D","06/18/2023","22",12815.17
"D","06/18/2023","23",11969.65
"D","06/18/2023","24",10978.52
"D","06/19/2023","01",10279.54
"D","06/19/2023","02",10319.25
"D","06/19/2023","03",10119.21
"D","06/19/2023","04",10248.86
"D","06/19/2023","05",10273.19
"D","06/19/2023","06",10386.05
"D","06/19/2023","07",10522.02
"D","06/19/2023","08",10980.52
"D","06/19/2023","09",11094.91
"D","06/19/2023","10",11137.52
"D","06/19/2023","11",11286.58
"D","06/19/2023","12",11525.52
"D","06/19/2023","13",11790.35
"D","06/19/2023","14",12175.18
"D","06/19/2023","15",12381.98
"D","06/19/2023","16",12438.0
"D","06/19/2023","17",12914.11
"D","06/19/2023","18",13783.51
"D","06/19/2023","19",14283.88
"D","06/19/2023","20",14299.7
"D","06/19/2023","21",14118.04
"D","06/19/2023","22",13575.72
"D","06/19/2023","23",12416.79
"D","06/19/2023","24",11306.16
"D","06/20/2023","01",11037.64
"D","06/20/2023","02",10590.17
"D","06/20/2023","03",10278.17
"D","06/20/2023","04",10397.69
"D","06/20/2023","05",10317.25
"D","06/20/2023","06",10422.64
"D","06/20/2023","07",11096.76
"D","06/20/2023","08",11687.6
"D","06/20/2023","09",11682.11
"D","06/20/2023","10",11333.85
"D","06/20/2023","11",11037.85
"D","06/20/2023","12",11278.19
"D","06/20/2023","13",11701.17
"D","06/20/2023","14",12038.25
"D","06/20/2023","15",12206.5
"D","06/20/2023","16",12475.86
"D","06/20/2023","17",13074.8
"D","06/20/2023","18",13735.93
"D","06/20/2023","19",14113.5
"D","06/20/2023","20",14134.3
"D","06/20/2023","21",13967.01
"D","06/20/2023","22",13460.22
"D","06/20/2023","23",12361.69
"D","06/20/2023","24",11434.88
"D","06/21/2023","01",11197.45
"D","06/21/2023","02",10812.98
"D","06/21/2023","03",10782.07
"D","06/21/2023","04",10677.54
"D","06/21/2023","05",10816.32
"D","06/21/2023","06",10532.08
"D","06/21/2023","07",11007.36
"D","06/21/2023","08",11472.62
"D","06/21/2023","09",11385.53
"D","06/21/2023","10",11237.08
"D","06/21/2023","11",10928.39
"D","06/21/2023","12",11308.03
"D","06/21/2023","13",11597.6
"D","06/21/2023","14",11581.94
"D","06/21/2023","15",11599.97
