"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230201_20230215.csv"
"C","Report for: 02/01/2023 - 02/15/2023"
"C","Report generated: 10/02/2025 10:47:00 EDT"
"H","Date","Hour Ending","Total Load"
"D","02/03/2023","21",18966.55
"D","02/03/2023","22",18842.93
"D","02/03/2023","23",18123.34
"D","02/03/2023","24",17453.38
"D","02/04/2023","01",16998.28
"D","02/04/2023","02",16402.39
"D","02/04/2023","03",16296.77
"D","02/04/2023","04",16272.71
"D","02/04/2023","05",16432.93
"D","02/04/2023","06",16782.73
"D","02/04/2023","07",17415.18
"D","02/04/2023","08",17975.74
"D","02/04/2023","09",17713.9
"D","02/04/2023","10",16986.8
"D","02/04/2023","11",16474.53
"D","02/04/2023","12",16078.87
"D","02/04/2023","13",16109.89
"D","02/04/2023","14",16177.03
"D","02/04/2023","15",16898.11
"D","02/04/2023","16",17978.09
"D","02/04/2023","17",18638.97
"D","02/04/2023","18",19287.44
"D","02/04/2023","19",19092.49
"D","02/04/2023","20",18592.94
"D","02/04/2023","21",18037.47
"D","02/04/2023","22",17282.65
"D","02/04/2023","23",16390.32
"D","02/04/2023","24",15532.63
"D","02/05/2023","01",14845.61
"D","02/05/2023","02",14357.95
"D","02/05/2023","03",14054.12
"D","02/05/2023","04",13871.48
"D","02/05/2023","05",13795.02
"D","02/05/2023","06",13917.06
"D","02/05/2023","07",14298.78
"D","02/05/2023","08",14547.94
"D","02/05/2023","09",14403.72
"D","02/05/2023","10",13948.57
"D","02/05/2023","11",13604.93
"D","02/05/2023","12",13128.23
"D","02/05/2023","13",12996.89
"D","02/05/2023","14",13133.55
"D","02/05/2023","15",13612.62
"D","02/05/2023","16",14246.89
"D","02/05/2023","17",14813.24
"D","02/05/2023","18",15995.52
"D","02/05/2023","19",16060.66
"D","02/05/2023","20",15620.72
"D","02/05/2023","21",15020.76
"D","02/05/2023","22",14629.51
"D","02/05/2023","23",13956.23
"D","02/05/2023","24",13135.24
"D","02/06/2023","01",12426.0
"D","02/06/2023","02",12347.16
"D","02/06/2023","03",12239.78
"D","02/06/2023","04",12540.3
"D","02/06/2023","05",12659.3
"D","02/06/2023","06",12782.23
"D","02/06/2023","07",14270.81
"D","02/06/2023","08",15168.88
"D","02/06/2023","09",15036.83
"D","02/06/2023","10",14314.56
"D","02/06/2023","11",14091.23
"D","02/06/2023","12",13785.52
"D","02/06/2023","13",13686.94
"D","02/06/2023","14",13656.31
"D","02/06/2023","15",14031.66
"D","02/06/2023","16",14542.43
"D","02/06/2023","17",15045.93
"D","02/06/2023","18",16199.44
"D","02/06/2023","19",16349.7
"D","02/06/2023","20",15934.85
"D","02/06/2023","21",15368.62
"D","02/06/2023","22",14534.69
"D","02/06/2023","23",13517.87
"D","02/06/2023","24",13052.89
"D","02/07/2023","01",12818.01
"D","02/07/2023","02",12797.9
"D","02/07/2023","03",12762.68
"D","02/07/2023","04",12875.76
"D","02/07/2023","05",13287.4
"D","02/07/2023","06",13572.3
"D","02/07/2023","07",15033.75
"D","02/07/2023","08",15740.96
"D","02/07/2023","09",14725.76
"D","02/07/2023","10",13618.84
"D","02/07/2023","11",13376.31
"D","02/07/2023","12",13060.91
"D","02/07/2023","13",12695.43
"D","02/07/2023","14",12965.43
"D","02/07/2023","15",13425.78
"D","02/07/2023","16",14446.09
"D","02/07/2023","17",15593.98
"D","02/07/2023","18",16710.46
"D","02/07/2023","19",16735.8
"D","02/07/2023","20",16274.34
"D","02/07/2023","21",15610.23
"D","02/07/2023","22",14715.68
"D","02/07/2023","23",13874.62
"D","02/07/2023","24",13180.32
"D","02/08/2023","01",12420.47
"D","02/08/2023","02",12476.35
"D","02/08/2023","03",12357.61
"D","02/08/2023","04",12123.76
"D","02/08/2023","05",12053.71
"D","02/08/2023","06",12637.56
"D","02/08/2023","07",14115.05
"D","02/08/2023","08",14834.18
"D","02/08/2023","09",14555.99
"D","02/08/2023","10",14012.2
"D","02/08/2023","11",13330.37
"D","02/08/2023","12",13275.46
"D","02/08/2023","13",12837.65
"D","02/08/2023","14",12278.37
"D","02/08/2023","15",12307.16
"D","02/08/2023","16",12697.26
"D","02/08/2023","17",14196.53
"D","02/08/2023","18",15536.82
"D","02/08/2023","19",15829.92
"D","02/08/2023","20",15495.4
"D","02/08/2023","21",14954.81
"D","02/08/2023","22",14152.02
"D","02/08/2023","23",13129.74
"D","02/08/2023","24",12518.36
"D","02/09/2023","01",11785.56
"D","02/09/2023","02",12061.22
"D","02/09/2023","03",12016.48
"D","02/09/2023","04",12088.02
"D","02/09/2023","05",12306.83
"D","02/09/2023","06",12944.68
"D","02/09/2023","07",14284.3
"D","02/09/2023","08",14920.13
"D","02/09/2023","09",14327.93
"D","02/09/2023","10",13828.32
"D","02/09/2023","11",13912.1
"D","02/09/2023","12",14130.66
"D","02/09/2023","13",14305.15
"D","02/09/2023","14",14457.39
"D","02/09/2023","15",14567.4
"D","02/09/2023","16",14806.06
"D","02/09/2023","17",15296.6
"D","02/09/2023","18",15929.42
"D","02/09/2023","19",15835.51
"D","02/09/2023","20",15343.12
"D","02/09/2023","21",14678.52
"D","02/09/2023","22",13760.42
"D","02/09/2023","23",12662.52
"D","02/09/2023","24",11862.13
"D","02/10/2023","01",11657.4
"D","02/10/2023","02",11546.46
"D","02/10/2023","03",11408.06
"D","02/10/2023","04",11620.69
"D","02/10/2023","05",11710.1
"D","02/10/2023","06",11986.51
"D","02/10/2023","07",13199.08
"D","02/10/2023","08",13611.86
"D","02/10/2023","09",13096.11
"D","02/10/2023","10",12322.61
"D","02/10/2023","11",11506.34
"D","02/10/2023","12",11143.36
"D","02/10/2023","13",10915.64
"D","02/10/2023","14",10858.36
"D","02/10/2023","15",11009.88
"D","02/10/2023","16",11962.26
"D","02/10/2023","17",13258.55
"D","02/10/2023","18",14296.29
"D","02/10/2023","19",14469.2
"D","02/10/2023","20",14105.45
"D","02/10/2023","21",13637.7
"D","02/10/2023","22",13039.56
"D","02/10/2023","23",12257.77
"D","02/10/2023","24",11577.01
"D","02/11/2023","01",11268.8
"D","02/11/2023","02",10959.26
"D","02/11/2023","03",10840.02
"D","02/11/2023","04",10859.18
"D","02/11/2023","05",11042.29
"D","02/11/2023","06",11508.55
"D","02/11/2023","07",11887.82
"D","02/11/2023","08",12334.76
"D","02/11/2023","09",11888.8
"D","02/11/2023","10",11140.16
"D","02/11/2023","11",10666.33
"D","02/11/2023","12",10235.9
"D","02/11/2023","13",10047.86
"D","02/11/2023","14",10123.6
"D","02/11/2023","15",10355.39
"D","02/11/2023","16",11483.16
"D","02/11/2023","17",12977.01
"D","02/11/2023","18",14322.0
"D","02/11/2023","19",14621.5
"D","02/11/2023","20",14371.14
"D","02/11/2023","21",13996.93
"D","02/11/2023","22",13475.16
"D","02/11/2023","23",12800.43
"D","02/11/2023","24",12350.24
"D","02/12/2023","01",11980.99
"D","02/12/2023","02",12039.39
"D","02/12/2023","03",12005.09
"D","02/12/2023","04",11800.82
"D","02/12/2023","05",11789.73
"D","02/12/2023","06",11869.38
"D","02/12/2023","07",12077.3
"D","02/12/2023","08",12349.8
"D","02/12/2023","09",12057.69
"D","02/12/2023","10",11744.56
"D","02/12/2023","11",11301.27
"D","02/12/2023","12",11137.9
"D","02/12/2023","13",11166.49
"D","02/12/2023","14",11419.44
"D","02/12/2023","15",11967.97
"D","02/12/2023","16",12811.38
"D","02/12/2023","17",13860.16
"D","02/12/2023","18",14987.99
"D","02/12/2023","19",14920.23
"D","02/12/2023","20",14167.73
"D","02/12/2023","21",13612.03
"D","02/12/2023","22",13113.3
"D","02/12/2023","23",12555.22
"D","02/12/2023","24",12012.3
"D","02/13/2023","01",11661.21
"D","02/13/2023","02",11877.85
"D","02/13/2023","03",11773.52
"D","02/13/2023","04",11786.92
"D","02/13/2023","05",11821.82
"D","02/13/2023","06",12218.36
"D","02/13/2023","07",13412.34
"D","02/13/2023","08",14259.22
"D","02/13/2023","09",14060.52
"D","02/13/2023","10",13486.58
"D","02/13/2023","11",13014.57
"D","02/13/2023","12",12544.06
"D","02/13/2023","13",12008.28
"D","02/13/2023","14",11803.08
"D","02/13/2023","15",11972.71
"D","02/13/2023","16",12675.8
"D","02/13/2023","17",13996.78
"D","02/13/2023","18",15309.35
"D","02/13/2023","19",15599.48
"D","02/13/2023","20",15204.22
"D","02/13/2023","21",14600.73
"D","02/13/2023","22",13703.78
"D","02/13/2023","23",12668.26
"D","02/13/2023","24",12025.52
"D","02/14/2023","01",11989.18
"D","02/14/2023","02",11746.4
"D","02/14/2023","03",11621.37
"D","02/14/2023","04",11378.48
"D","02/14/2023","05",11722.54
"D","02/14/2023","06",12433.94
"D","02/14/2023","07",13495.11
"D","02/14/2023","08",14152.77
"D","02/14/2023","09",13451.92
"D","02/14/2023","10",12359.57
"D","02/14/2023","11",11482.94
"D","02/14/2023","12",10952.1
"D","02/14/2023","13",10653.0
"D","02/14/2023","14",10628.48
"D","02/14/2023","15",10852.37
"D","02/14/2023","16",11796.13
"D","02/14/2023","17",13340.2
"D","02/14/2023","18",14740.03
"D","02/14/2023","19",15112.94
"D","02/14/2023","20",14807.31
"D","02/14/2023","21",14290.31
"D","02/14/2023","22",13579.21
"D","02/14/2023","23",12661.28
"D","02/14/2023","24",12141.35
"D","02/15/2023","01",11663.12
"D","02/15/2023","02",11609.69
"D","02/15/2023","03",11513.2
"D","02/15/2023","04",11549.98
"D","02/15/2023","05",11881.3
"D","02/15/2023","06",12547.24
"D","02/15/2023","07",13651.8
"D","02/15/2023","08",14495.88
"D","02/15/2023","09",14572.79
"D","02/15/2023","10",13908.78
"D","02/15/2023","11",13113.92
"D","02/15/2023","12",12352.08
"D","02/15/2023","13",11659.1
"D","02/15/2023","14",11429.47
"D","02/15/2023","15",11713.65
"D","02/15/2023","16",12306.85
"D","02/15/2023","17",13387.64
"D","02/15/2023","18",14588.35
"D","02/15/2023","19",14869.89
"D","02/15/2023","20",14486.48
"D","02/15/2023","21",13848.67
"D","02/15/2023","22",12991.41
"D","02/15/2023","23",12001.74
"D","02/15/2023","24",11305.31
"T","360 lines"
