"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220701_20220715.csv"
"C","Report for: 07/01/2022 - 07/15/2022"
"C","Report generated: 10/02/2025 11:08:15 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","07/01/2022","01",12991.23
"D","07/01/2022","02",12753.0
"D","07/01/2022","03",12373.78
"D","07/01/2022","04",12141.5
"D","07/01/2022","05",12218.59
"D","07/01/2022","06",12397.02
"D","07/01/2022","07",12888.1
"D","07/01/2022","08",13285.67
"D","07/01/2022","09",13813.66
"D","07/01/2022","10",14288.9
"D","07/01/2022","11",14946.86
"D","07/01/2022","12",15871.73
"D","07/01/2022","13",16803.63
"D","07/01/2022","14",17686.39
"D","07/01/2022","15",18438.64
"D","07/01/2022","16",19145.23
"D","07/01/2022","17",19832.27
"D","07/01/2022","18",20387.04
"D","07/01/2022","19",20454.1
"D","07/01/2022","20",20219.07
"D","07/01/2022","21",19633.43
"D","07/01/2022","22",18856.18
"D","07/01/2022","23",17556.48
"D","07/01/2022","24",16186.28
"D","07/02/2022","01",15059.55
"D","07/02/2022","02",14334.65
"D","07/02/2022","03",14107.85
"D","07/02/2022","04",13767.91
"D","07/02/2022","05",13833.78
"D","07/02/2022","06",13511.26
"D","07/02/2022","07",13626.79
"D","07/02/2022","08",13973.32
"D","07/02/2022","09",14374.19
"D","07/02/2022","10",14636.09
"D","07/02/2022","11",15054.63
"D","07/02/2022","12",15407.98
"D","07/02/2022","13",15848.58
"D","07/02/2022","14",15891.2
"D","07/02/2022","15",16249.75
"D","07/02/2022","16",16745.11
"D","07/02/2022","17",17848.86
"D","07/02/2022","18",18563.66
"D","07/02/2022","19",18412.0
"D","07/02/2022","20",17844.0
"D","07/02/2022","21",17298.65
"D","07/02/2022","22",16672.75
"D","07/02/2022","23",15582.16
"D","07/02/2022","24",14376.01
"D","07/03/2022","01",13308.02
"D","07/03/2022","02",12635.6
"D","07/03/2022","03",12264.73
"D","07/03/2022","04",12153.42
"D","07/03/2022","05",11975.36
"D","07/03/2022","06",11848.03
"D","07/03/2022","07",11855.09
"D","07/03/2022","08",12101.1
"D","07/03/2022","09",12512.35
"D","07/03/2022","10",12878.1
"D","07/03/2022","11",12894.6
"D","07/03/2022","12",12834.28
"D","07/03/2022","13",12834.32
"D","07/03/2022","14",13061.14
"D","07/03/2022","15",13521.27
"D","07/03/2022","16",14289.43
"D","07/03/2022","17",14865.84
"D","07/03/2022","18",15986.98
"D","07/03/2022","19",16619.2
"D","07/03/2022","20",16325.16
"D","07/03/2022","21",15578.38
"D","07/03/2022","22",14939.69
"D","07/03/2022","23",14013.74
"D","07/03/2022","24",12952.5
"D","07/04/2022","01",11962.03
"D","07/04/2022","02",11258.92
"D","07/04/2022","03",11276.89
"D","07/04/2022","04",11215.08
"D","07/04/2022","05",11115.84
"D","07/04/2022","06",11105.63
"D","07/04/2022","07",11324.11
"D","07/04/2022","08",11361.65
"D","07/04/2022","09",11135.49
"D","07/04/2022","10",11049.21
"D","07/04/2022","11",11313.89
"D","07/04/2022","12",11839.36
"D","07/04/2022","13",12514.36
"D","07/04/2022","14",12946.79
"D","07/04/2022","15",13283.75
"D","07/04/2022","16",13918.63
"D","07/04/2022","17",14792.93
"D","07/04/2022","18",15785.09
"D","07/04/2022","19",16348.07
