"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20221216_20221230.csv"
"C","Report for: 12/16/2022 - 12/30/2022"
"C","Report generated: 10/02/2025 10:47:52 EDT"
"H","Date","Hour Ending","Total Load"
"D","12/28/2022","24",12580.87
"D","12/29/2022","01",11965.64
"D","12/29/2022","02",11860.56
"D","12/29/2022","03",11673.89
"D","12/29/2022","04",11669.27
"D","12/29/2022","05",11922.79
"D","12/29/2022","06",12406.74
"D","12/29/2022","07",13489.47
"D","12/29/2022","08",14291.06
"D","12/29/2022","09",14382.87
"D","12/29/2022","10",13891.16
"D","12/29/2022","11",13396.92
"D","12/29/2022","12",13047.76
"D","12/29/2022","13",12956.36
"D","12/29/2022","14",13020.52
"D","12/29/2022","15",13438.75
"D","12/29/2022","16",13916.12
"D","12/29/2022","17",15083.39
"D","12/29/2022","18",15923.23
"D","12/29/2022","19",15725.23
"D","12/29/2022","20",15284.42
"D","12/29/2022","21",14777.55
"D","12/29/2022","22",14314.85
"D","12/29/2022","23",13259.48
"D","12/29/2022","24",12205.73
"D","12/30/2022","01",11507.72
"D","12/30/2022","02",11355.74
"D","12/30/2022","03",11158.81
"D","12/30/2022","04",11095.24
"D","12/30/2022","05",11296.28
"D","12/30/2022","06",11787.58
"D","12/30/2022","07",12731.47
"D","12/30/2022","08",13348.74
"D","12/30/2022","09",13368.94
"D","12/30/2022","10",12951.16
"D","12/30/2022","11",12420.72
"D","12/30/2022","12",12224.1
"D","12/30/2022","13",12257.49
"D","12/30/2022","14",12395.46
"D","12/30/2022","15",12651.48
"D","12/30/2022","16",13122.05
"D","12/30/2022","17",14042.42
"D","12/30/2022","18",14696.08
"D","12/30/2022","19",14413.93
"D","12/30/2022","20",14014.67
"D","12/30/2022","21",13759.8
"D","12/30/2022","22",12931.36
"D","12/30/2022","23",12101.3
"D","12/30/2022","24",11326.06
"T","360 lines"
