"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220316_20220330.csv"
"C","Report for: 03/16/2022 - 03/30/2022"
"C","Report generated: 10/02/2025 11:09:25 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/16/2022","01",10812.77
"D","03/16/2022","02",10715.72
"D","03/16/2022","03",10576.22
"D","03/16/2022","04",10610.53
"D","03/16/2022","05",10956.12
"D","03/16/2022","06",11370.96
"D","03/16/2022","07",12725.19
"D","03/16/2022","08",13737.73
"D","03/16/2022","09",13714.82
"D","03/16/2022","10",13108.84
"D","03/16/2022","11",12155.77
"D","03/16/2022","12",11436.2
"D","03/16/2022","13",10616.13
"D","03/16/2022","14",10161.86
"D","03/16/2022","15",10022.1
"D","03/16/2022","16",10109.38
"D","03/16/2022","17",11010.5
"D","03/16/2022","18",12361.84
"D","03/16/2022","19",13432.29
"D","03/16/2022","20",14003.72
"D","03/16/2022","21",13647.18
"D","03/16/2022","22",12906.27
"D","03/16/2022","23",11956.68
"D","03/16/2022","24",11120.4
"D","03/17/2022","01",10810.01
"D","03/17/2022","02",10473.02
"D","03/17/2022","03",10320.9
"D","03/17/2022","04",10338.95
"D","03/17/2022","05",10610.85
"D","03/17/2022","06",11153.32
"D","03/17/2022","07",12599.07
"D","03/17/2022","08",13567.63
"D","03/17/2022","09",13664.57
"D","03/17/2022","10",13450.67
"D","03/17/2022","11",13078.3
"D","03/17/2022","12",12775.67
"D","03/17/2022","13",12827.08
"D","03/17/2022","14",13019.39
"D","03/17/2022","15",13000.84
"D","03/17/2022","16",13065.32
"D","03/17/2022","17",13387.54
"D","03/17/2022","18",13823.39
"D","03/17/2022","19",14062.47
"D","03/17/2022","20",14117.09
"D","03/17/2022","21",13630.87
"D","03/17/2022","22",12830.11
"D","03/17/2022","23",11829.03
"D","03/17/2022","24",10919.64
"D","03/18/2022","01",10272.3
"D","03/18/2022","02",10170.01
"D","03/18/2022","03",10215.52
"D","03/18/2022","04",10203.14
"D","03/18/2022","05",10267.13
"D","03/18/2022","06",10936.21
"D","03/18/2022","07",12079.56
"D","03/18/2022","08",12812.54
"D","03/18/2022","09",12614.41
"D","03/18/2022","10",11753.0
"D","03/18/2022","11",10850.01
"D","03/18/2022","12",10219.71
"D","03/18/2022","13",10162.79
"D","03/18/2022","14",10225.56
"D","03/18/2022","15",10588.21
"D","03/18/2022","16",10934.72
"D","03/18/2022","17",11316.75
"D","03/18/2022","18",12091.46
"D","03/18/2022","19",12682.85
"D","03/18/2022","20",13002.41
"D","03/18/2022","21",12626.56
"D","03/18/2022","22",12008.12
"D","03/18/2022","23",11198.62
"D","03/18/2022","24",10387.27
"D","03/19/2022","01",9793.83
"D","03/19/2022","02",9394.5
"D","03/19/2022","03",9184.43
