"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230216_20230228.csv"
"C","Report for: 02/16/2023 - 02/28/2023"
"C","Report generated: 10/02/2025 10:46:49 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/16/2023","01",11414.96
"D","02/16/2023","02",11519.59
"D","02/16/2023","03",11339.18
"D","02/16/2023","04",11331.19
"D","02/16/2023","05",11343.68
"D","02/16/2023","06",11550.54
"D","02/16/2023","07",12524.73
"D","02/16/2023","08",12978.33
"D","02/16/2023","09",12444.53
"D","02/16/2023","10",11933.41
"D","02/16/2023","11",11444.47
"D","02/16/2023","12",11593.78
"D","02/16/2023","13",11879.25
"D","02/16/2023","14",11966.86
"D","02/16/2023","15",12289.68
"D","02/16/2023","16",12744.25
"D","02/16/2023","17",13457.27
"D","02/16/2023","18",14363.0
"D","02/16/2023","19",14407.73
"D","02/16/2023","20",13988.07
"D","02/16/2023","21",13371.07
"D","02/16/2023","22",12546.92
"D","02/16/2023","23",11573.96
"D","02/16/2023","24",10709.63
"D","02/17/2023","01",11175.68
"D","02/17/2023","02",11147.02
"D","02/17/2023","03",11016.88
"D","02/17/2023","04",11003.97
"D","02/17/2023","05",11267.8
"D","02/17/2023","06",11631.1
"D","02/17/2023","07",12342.92
"D","02/17/2023","08",12875.74
"D","02/17/2023","09",13285.91
"D","02/17/2023","10",13582.1
"D","02/17/2023","11",13817.53
"D","02/17/2023","12",13786.98
"D","02/17/2023","13",13689.48
"D","02/17/2023","14",13743.81
"D","02/17/2023","15",13617.29
"D","02/17/2023","16",13724.61
"D","02/17/2023","17",14126.93
"D","02/17/2023","18",14802.22
"D","02/17/2023","19",14895.38
"D","02/17/2023","20",14587.94
"D","02/17/2023","21",14195.82
"D","02/17/2023","22",13704.18
"D","02/17/2023","23",13017.8
"D","02/17/2023","24",12362.3
"D","02/18/2023","01",12130.81
"D","02/18/2023","02",11888.76
"D","02/18/2023","03",11958.69
"D","02/18/2023","04",11912.65
"D","02/18/2023","05",11949.98
"D","02/18/2023","06",12237.17
"D","02/18/2023","07",12785.48
"D","02/18/2023","08",13087.64
"D","02/18/2023","09",12472.44
"D","02/18/2023","10",11517.89
"D","02/18/2023","11",11176.98
"D","02/18/2023","12",10973.94
"D","02/18/2023","13",10713.81
"D","02/18/2023","14",10869.31
"D","02/18/2023","15",11223.19
"D","02/18/2023","16",11780.54
"D","02/18/2023","17",12998.73
"D","02/18/2023","18",14381.79
"D","02/18/2023","19",14796.37
"D","02/18/2023","20",14461.97
"D","02/18/2023","21",14041.02
"D","02/18/2023","22",13490.69
"D","02/18/2023","23",12793.12
"D","02/18/2023","24",12090.49
"D","02/19/2023","01",11547.1
"D","02/19/2023","02",11443.98
"D","02/19/2023","03",11318.95
"D","02/19/2023","04",11255.11
"D","02/19/2023","05",11257.04
"D","02/19/2023","06",11364.68
"D","02/19/2023","07",11827.74
"D","02/19/2023","08",11942.94
"D","02/19/2023","09",11828.86
"D","02/19/2023","10",11674.68
"D","02/19/2023","11",11480.43
"D","02/19/2023","12",11680.54
"D","02/19/2023","13",11954.46
"D","02/19/2023","14",11936.62
"D","02/19/2023","15",12435.65
"D","02/19/2023","16",12963.69
"D","02/19/2023","17",13402.58
"D","02/19/2023","18",14354.3
"D","02/19/2023","19",14497.98
"D","02/19/2023","20",14082.45
"D","02/19/2023","21",13493.98
"D","02/19/2023","22",12778.04
"D","02/19/2023","23",11939.87
"D","02/19/2023","24",11117.71
"D","02/20/2023","01",10878.42
"D","02/20/2023","02",10868.87
"D","02/20/2023","03",10682.4
"D","02/20/2023","04",10632.6
"D","02/20/2023","05",10607.69
"D","02/20/2023","06",10969.82
"D","02/20/2023","07",11917.49
"D","02/20/2023","08",12591.07
"D","02/20/2023","09",12779.85
"D","02/20/2023","10",12636.62
"D","02/20/2023","11",12176.06
"D","02/20/2023","12",12069.31
"D","02/20/2023","13",11796.04
"D","02/20/2023","14",10942.86
"D","02/20/2023","15",10978.68
"D","02/20/2023","16",11849.25
"D","02/20/2023","17",13001.78
"D","02/20/2023","18",14226.43
"D","02/20/2023","19",14508.13
"D","02/20/2023","20",14051.74
"D","02/20/2023","21",13448.41
"D","02/20/2023","22",12701.72
"D","02/20/2023","23",11823.56
"D","02/20/2023","24",11045.86
