"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20250101_20250115.csv"
"C","Report for: 01/01/2025 - 01/15/2025"
"C","Report generated: 10/01/2025 16:41:45 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","01/01/2025","01",11293.26
"D","01/01/2025","02",11146.67
"D","01/01/2025","03",10809.62
"D","01/01/2025","04",10602.41
"D","01/01/2025","05",10620.65
"D","01/01/2025","06",10829.78
"D","01/01/2025","07",11374.63
"D","01/01/2025","08",11831.77
"D","01/01/2025","09",12199.1
"D","01/01/2025","10",12394.33
"D","01/01/2025","11",12382.6
"D","01/01/2025","12",12704.44
"D","01/01/2025","13",13009.74
"D","01/01/2025","14",13034.23
"D","01/01/2025","15",13099.86
"D","01/01/2025","16",13682.2
"D","01/01/2025","17",14569.91
"D","01/01/2025","18",15161.04
"D","01/01/2025","19",14922.4
"D","01/01/2025","20",14507.32
"D","01/01/2025","21",13987.27
"D","01/01/2025","22",13286.49
"D","01/01/2025","23",12568.27
"D","01/01/2025","24",11898.26
"D","01/02/2025","01",11828.34
"D","01/02/2025","02",11700.17
"D","01/02/2025","03",11598.44
"D","01/02/2025","04",11274.57
"D","01/02/2025","05",11541.98
"D","01/02/2025","06",12441.99
"D","01/02/2025","07",13533.38
"D","01/02/2025","08",14430.84
"D","01/02/2025","09",14247.91
"D","01/02/2025","10",13321.26
"D","01/02/2025","11",12930.84
"D","01/02/2025","12",12833.69
"D","01/02/2025","13",12952.8
"D","01/02/2025","14",13284.95
"D","01/02/2025","15",13833.56
"D","01/02/2025","16",14889.26
"D","01/02/2025","17",16057.48
"D","01/02/2025","18",16887.59
"D","01/02/2025","19",16726.29
"D","01/02/2025","20",16345.22
"D","01/02/2025","21",15807.36
"D","01/02/2025","22",15002.33
"D","01/02/2025","23",13989.07
"D","01/02/2025","24",13082.11
"D","01/03/2025","01",13138.38
"D","01/03/2025","02",13188.85
"D","01/03/2025","03",13054.04
"D","01/03/2025","04",13043.25
"D","01/03/2025","05",13337.51
"D","01/03/2025","06",13757.61
"D","01/03/2025","07",14713.55
"D","01/03/2025","08",15382.67
"D","01/03/2025","09",14960.07
"D","01/03/2025","10",13900.66
"D","01/03/2025","11",13097.42
"D","01/03/2025","12",12972.2
"D","01/03/2025","13",13001.46
"D","01/03/2025","14",13219.62
"D","01/03/2025","15",13951.16
"D","01/03/2025","16",15101.64
"D","01/03/2025","17",16324.7
"D","01/03/2025","18",16971.13
"D","01/03/2025","19",16739.73
"D","01/03/2025","20",16356.7
"D","01/03/2025","21",15890.17
"D","01/03/2025","22",15233.98
"D","01/03/2025","23",14399.73
"D","01/03/2025","24",13786.82
"D","01/04/2025","01",13531.88
"D","01/04/2025","02",13365.91
"D","01/04/2025","03",13209.47
"D","01/04/2025","04",13162.78
"D","01/04/2025","05",13270.26
"D","01/04/2025","06",13423.71
"D","01/04/2025","07",13985.49
"D","01/04/2025","08",14287.51
"D","01/04/2025","09",14263.81
"D","01/04/2025","10",13597.5
"D","01/04/2025","11",12850.97
"D","01/04/2025","12",12555.04
"D","01/04/2025","13",12564.68
"D","01/04/2025","14",12900.02
"D","01/04/2025","15",13918.36
"D","01/04/2025","16",15231.0
"D","01/04/2025","17",16449.04
"D","01/04/2025","18",17139.79
"D","01/04/2025","19",16949.23
"D","01/04/2025","20",16543.76
"D","01/04/2025","21",16050.84
"D","01/04/2025","22",15425.02
"D","01/04/2025","23",14604.76
"D","01/04/2025","24",13767.42
"D","01/05/2025","01",13202.19
"D","01/05/2025","02",13146.66
"D","01/05/2025","03",12995.84
"D","01/05/2025","04",13007.85
"D","01/05/2025","05",13078.57
"D","01/05/2025","06",13332.3
"D","01/05/2025","07",14069.68
"D","01/05/2025","08",14619.83
"D","01/05/2025","09",14172.2
"D","01/05/2025","10",13494.43
"D","01/05/2025","11",13460.58
"D","01/05/2025","12",13540.72
"D","01/05/2025","13",14014.18
"D","01/05/2025","14",14555.51
"D","01/05/2025","15",15083.44
"D","01/05/2025","16",15770.96
"D","01/05/2025","17",16912.33
"D","01/05/2025","18",17733.67
"D","01/05/2025","19",17575.74
"D","01/05/2025","20",17164.28
"D","01/05/2025","21",16577.58
"D","01/05/2025","22",15793.74
"D","01/05/2025","23",14810.5
"D","01/05/2025","24",14243.91
"D","01/06/2025","01",14110.92
"D","01/06/2025","02",13765.19
"D","01/06/2025","03",13631.0
"D","01/06/2025","04",13736.13
"D","01/06/2025","05",14249.88
"D","01/06/2025","06",14925.32
"D","01/06/2025","07",16109.19
"D","01/06/2025","08",16879.08
"D","01/06/2025","09",16957.43
"D","01/06/2025","10",16785.86
"D","01/06/2025","11",16659.84
"D","01/06/2025","12",16608.81
"D","01/06/2025","13",16563.46
"D","01/06/2025","14",16367.13
"D","01/06/2025","15",16578.11
"D","01/06/2025","16",17006.48
"D","01/06/2025","17",17911.94
"D","01/06/2025","18",18628.53
"D","01/06/2025","19",18505.22
