"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220201_20220215.csv"
"C","Report for: 02/01/2022 - 02/15/2022"
"C","Report generated: 10/02/2025 11:09:54 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","02/01/2022","01",14152.3
"D","02/01/2022","02",14449.27
"D","02/01/2022","03",14411.22
"D","02/01/2022","04",14496.8
"D","02/01/2022","05",14533.98
"D","02/01/2022","06",15225.27
"D","02/01/2022","07",16779.04
"D","02/01/2022","08",17679.8
"D","02/01/2022","09",17434.38
"D","02/01/2022","10",16801.26
"D","02/01/2022","11",16671.9
"D","02/01/2022","12",16544.37
"D","02/01/2022","13",16374.92
"D","02/01/2022","14",16229.35
"D","02/01/2022","15",16262.88
"D","02/01/2022","16",16362.34
"D","02/01/2022","17",16986.21
"D","02/01/2022","18",17855.27
"D","02/01/2022","19",17815.04
"D","02/01/2022","20",17375.88
"D","02/01/2022","21",16628.67
"D","02/01/2022","22",15670.38
"D","02/01/2022","23",14491.29
"D","02/01/2022","24",13805.15
"D","02/02/2022","01",13232.65
"D","02/02/2022","02",13158.1
"D","02/02/2022","03",13220.9
"D","02/02/2022","04",13209.17
"D","02/02/2022","05",13350.6
"D","02/02/2022","06",13871.49
"D","02/02/2022","07",14954.27
"D","02/02/2022","08",15867.06
"D","02/02/2022","09",15991.74
"D","02/02/2022","10",15738.45
"D","02/02/2022","11",15409.38
"D","02/02/2022","12",15000.78
"D","02/02/2022","13",14908.14
"D","02/02/2022","14",14752.51
"D","02/02/2022","15",14445.98
"D","02/02/2022","16",15109.52
"D","02/02/2022","17",15636.54
"D","02/02/2022","18",16651.36
"D","02/02/2022","19",16672.22
"D","02/02/2022","20",16185.07
"D","02/02/2022","21",15509.48
"D","02/02/2022","22",14630.57
"D","02/02/2022","23",13743.24
"D","02/02/2022","24",13117.2
"D","02/03/2022","01",13034.14
"D","02/03/2022","02",12690.21
"D","02/03/2022","03",12497.19
"D","02/03/2022","04",12486.63
"D","02/03/2022","05",12779.72
"D","02/03/2022","06",13623.13
"D","02/03/2022","07",14379.88
"D","02/03/2022","08",14999.47
"D","02/03/2022","09",15223.58
"D","02/03/2022","10",15215.88
"D","02/03/2022","11",15016.48
"D","02/03/2022","12",14896.18
"D","02/03/2022","13",14908.62
"D","02/03/2022","14",14984.49
"D","02/03/2022","15",14976.79
"D","02/03/2022","16",15111.77
"D","02/03/2022","17",15606.92
"D","02/03/2022","18",16352.28
"D","02/03/2022","19",16274.84
"D","02/03/2022","20",15730.38
"D","02/03/2022","21",15057.62
"D","02/03/2022","22",14389.49
"D","02/03/2022","23",13892.19
"D","02/03/2022","24",13382.87
"D","02/04/2022","01",12794.77
"D","02/04/2022","02",12408.26
"D","02/04/2022","03",12238.63
"D","02/04/2022","04",12235.53
"D","02/04/2022","05",12515.18
"D","02/04/2022","06",12864.35
"D","02/04/2022","07",13714.45
"D","02/04/2022","08",14507.01
"D","02/04/2022","09",15367.86
"D","02/04/2022","10",15900.58
"D","02/04/2022","11",16252.69
"D","02/04/2022","12",16524.93
"D","02/04/2022","13",16673.36
"D","02/04/2022","14",16701.73
"D","02/04/2022","15",16591.46
"D","02/04/2022","16",16580.22
"D","02/04/2022","17",16907.88
"D","02/04/2022","18",17545.85
"D","02/04/2022","19",17334.85
"D","02/04/2022","20",16737.52
"D","02/04/2022","21",16056.21
"D","02/04/2022","22",15312.0
"D","02/04/2022","23",14437.44
"D","02/04/2022","24",13619.48
"D","02/05/2022","01",13159.31
"D","02/05/2022","02",13141.53
"D","02/05/2022","03",13102.65
"D","02/05/2022","04",13057.05
"D","02/05/2022","05",13217.22
"D","02/05/2022","06",13392.1
"D","02/05/2022","07",14122.1
"D","02/05/2022","08",14583.9
"D","02/05/2022","09",15275.94
"D","02/05/2022","10",15550.0
"D","02/05/2022","11",15428.16
"D","02/05/2022","12",15084.71
"D","02/05/2022","13",14758.37
"D","02/05/2022","14",14533.52
"D","02/05/2022","15",14583.71
"D","02/05/2022","16",15059.51
"D","02/05/2022","17",15987.04
"D","02/05/2022","18",17164.08
"D","02/05/2022","19",17365.15
"D","02/05/2022","20",16996.71
"D","02/05/2022","21",16556.09
"D","02/05/2022","22",15994.96
"D","02/05/2022","23",15266.34
"D","02/05/2022","24",14568.66
"D","02/06/2022","01",14050.48
"D","02/06/2022","02",13961.86
"D","02/06/2022","03",13853.87
"D","02/06/2022","04",13834.88
"D","02/06/2022","05",13955.67
"D","02/06/2022","06",14273.6
"D","02/06/2022","07",14561.33
"D","02/06/2022","08",15149.25
"D","02/06/2022","09",15336.53
"D","02/06/2022","10",15203.38
"D","02/06/2022","11",14866.6
"D","02/06/2022","12",14438.56
"D","02/06/2022","13",14331.03
"D","02/06/2022","14",14201.89
"D","02/06/2022","15",14329.02
"D","02/06/2022","16",14864.83
"D","02/06/2022","17",15901.4
"D","02/06/2022","18",17164.99
"D","02/06/2022","19",17398.49
"D","02/06/2022","20",16988.38
"D","02/06/2022","21",16412.73
"D","02/06/2022","22",15581.99
"D","02/06/2022","23",14811.95
"D","02/06/2022","24",13948.12
"D","02/07/2022","01",13472.29
"D","02/07/2022","02",13198.63
"D","02/07/2022","03",13068.68
"D","02/07/2022","04",13135.19
"D","02/07/2022","05",13445.44
"D","02/07/2022","06",14062.52
"D","02/07/2022","07",15547.36
"D","02/07/2022","08",16541.35
"D","02/07/2022","09",16896.6
"D","02/07/2022","10",16883.86
"D","02/07/2022","11",16607.44
"D","02/07/2022","12",16195.63
"D","02/07/2022","13",15982.79
"D","02/07/2022","14",15972.54
"D","02/07/2022","15",15902.53
"D","02/07/2022","16",16057.78
"D","02/07/2022","17",16567.5
"D","02/07/2022","18",17365.01
"D","02/07/2022","19",17212.49
"D","02/07/2022","20",16610.91
"D","02/07/2022","21",15848.2
"D","02/07/2022","22",14893.73
"D","02/07/2022","23",13740.05
"D","02/07/2022","24",12819.37
"D","02/08/2022","01",12949.02
"D","02/08/2022","02",12700.05
"D","02/08/2022","03",12517.48
"D","02/08/2022","04",12502.01
"D","02/08/2022","05",12806.37
"D","02/08/2022","06",13444.44
"D","02/08/2022","07",14398.86
"D","02/08/2022","08",15196.66
"D","02/08/2022","09",15344.25
"D","02/08/2022","10",14965.01
"D","02/08/2022","11",14911.65
"D","02/08/2022","12",14784.76
"D","02/08/2022","13",14715.1
"D","02/08/2022","14",14923.2
"D","02/08/2022","15",15103.44
"D","02/08/2022","16",15282.51
"D","02/08/2022","17",15637.46
"D","02/08/2022","18",16624.31
"D","02/08/2022","19",16735.34
"D","02/08/2022","20",16302.02
"D","02/08/2022","21",15662.22
"D","02/08/2022","22",14828.18
"D","02/08/2022","23",13926.94
"D","02/08/2022","24",13136.93
"D","02/09/2022","01",12908.88
"D","02/09/2022","02",12647.24
"D","02/09/2022","03",12542.33
"D","02/09/2022","04",12617.53
