"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20240116_20240130.csv"
"C","Report for: 01/16/2024 - 01/30/2024"
"C","Report generated: 10/02/2025 10:26:05 EDT"
"H","Date","Hour Ending","Total Load"
"D","01/27/2024","02",12181.24
"D","01/27/2024","03",11846.36
"D","01/27/2024","04",11753.8
"D","01/27/2024","05",11667.18
"D","01/27/2024","06",11965.75
"D","01/27/2024","07",12000.79
"D","01/27/2024","08",12637.7
"D","01/27/2024","09",13172.68
"D","01/27/2024","10",13372.45
"D","01/27/2024","11",13421.54
"D","01/27/2024","12",13424.18
"D","01/27/2024","13",13386.78
"D","01/27/2024","14",13383.12
"D","01/27/2024","15",13626.15
"D","01/27/2024","16",13992.37
"D","01/27/2024","17",14566.48
"D","01/27/2024","18",15151.09
"D","01/27/2024","19",15013.81
"D","01/27/2024","20",14560.69
"D","01/27/2024","21",14076.76
"D","01/27/2024","22",13469.73
"D","01/27/2024","23",12747.06
"D","01/27/2024","24",12009.66
"D","01/28/2024","01",11726.56
"D","01/28/2024","02",11609.28
"D","01/28/2024","03",11560.9
"D","01/28/2024","04",11535.27
"D","01/28/2024","05",11561.48
"D","01/28/2024","06",11466.5
"D","01/28/2024","07",11541.12
"D","01/28/2024","08",12208.46
"D","01/28/2024","09",13002.46
"D","01/28/2024","10",13697.72
"D","01/28/2024","11",14212.61
"D","01/28/2024","12",14557.92
"D","01/28/2024","13",14659.82
"D","01/28/2024","14",14736.89
"D","01/28/2024","15",14900.33
"D","01/28/2024","16",15132.37
"D","01/28/2024","17",15650.29
"D","01/28/2024","18",16188.52
"D","01/28/2024","19",16060.2
"D","01/28/2024","20",15565.07
"D","01/28/2024","21",14973.47
"D","01/28/2024","22",14129.09
"D","01/28/2024","23",13202.27
"D","01/28/2024","24",12541.72
"D","01/29/2024","01",12320.54
"D","01/29/2024","02",12295.74
"D","01/29/2024","03",12382.6
"D","01/29/2024","04",12434.92
"D","01/29/2024","05",12670.02
"D","01/29/2024","06",13035.43
"D","01/29/2024","07",13924.97
"D","01/29/2024","08",14931.38
"D","01/29/2024","09",15410.5
"D","01/29/2024","10",15548.98
"D","01/29/2024","11",15556.4
"D","01/29/2024","12",15610.61
"D","01/29/2024","13",15682.88
"D","01/29/2024","14",15694.69
"D","01/29/2024","15",15646.59
"D","01/29/2024","16",15816.69
"D","01/29/2024","17",16409.08
"D","01/29/2024","18",17231.78
"D","01/29/2024","19",17075.38
"D","01/29/2024","20",16528.41
"D","01/29/2024","21",15839.2
"D","01/29/2024","22",14942.64
"D","01/29/2024","23",13841.97
"D","01/29/2024","24",12963.51
"D","01/30/2024","01",13021.85
"D","01/30/2024","02",12837.02
"D","01/30/2024","03",12562.2
"D","01/30/2024","04",12633.4
"D","01/30/2024","05",12904.35
"D","01/30/2024","06",13812.98
"D","01/30/2024","07",15020.24
"D","01/30/2024","08",15966.93
"D","01/30/2024","09",15944.18
"D","01/30/2024","10",15886.7
"D","01/30/2024","11",15804.88
"D","01/30/2024","12",15730.57
"D","01/30/2024","13",15599.84
"D","01/30/2024","14",15564.52
"D","01/30/2024","15",15646.12
"D","01/30/2024","16",16017.08
"D","01/30/2024","17",16723.56
"D","01/30/2024","18",17554.79
"D","01/30/2024","19",17453.35
"D","01/30/2024","20",17030.51
"D","01/30/2024","21",16410.16
"D","01/30/2024","22",15524.23
"D","01/30/2024","23",14419.38
"D","01/30/2024","24",13443.56
"T","360 lines"
