"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20250501_20250515.csv"
"C","Report for: 05/01/2025 - 05/15/2025"
"C","Report generated: 10/01/2025 16:36:33 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/01/2025","01",9802.9
"D","05/01/2025","02",9390.48
"D","05/01/2025","03",9171.63
"D","05/01/2025","04",9128.27
"D","05/01/2025","05",9388.68
"D","05/01/2025","06",10004.8
"D","05/01/2025","07",10770.04
"D","05/01/2025","08",10597.82
"D","05/01/2025","09",9418.34
"D","05/01/2025","10",8585.93
"D","05/01/2025","11",8523.25
"D","05/01/2025","12",8097.42
"D","05/01/2025","13",7832.29
"D","05/01/2025","14",7865.19
"D","05/01/2025","15",8114.22
"D","05/01/2025","16",8686.72
"D","05/01/2025","17",9940.24
"D","05/01/2025","18",11104.07
"D","05/01/2025","19",11987.66
"D","05/01/2025","20",12588.28
"D","05/01/2025","21",12709.86
"D","05/01/2025","22",12075.39
"D","05/01/2025","23",11221.22
"D","05/01/2025","24",10434.7
"D","05/02/2025","01",10134.06
"D","05/02/2025","02",9715.09
"D","05/02/2025","03",9706.08
"D","05/02/2025","04",9672.26
"D","05/02/2025","05",9815.86
"D","05/02/2025","06",10308.76
"D","05/02/2025","07",11022.51
"D","05/02/2025","08",11539.82
"D","05/02/2025","09",11715.36
"D","05/02/2025","10",11669.44
"D","05/02/2025","11",11354.22
"D","05/02/2025","12",10983.73
"D","05/02/2025","13",10291.0
"D","05/02/2025","14",9390.01
"D","05/02/2025","15",9206.72
"D","05/02/2025","16",10042.58
"D","05/02/2025","17",11011.23
"D","05/02/2025","18",11922.05
"D","05/02/2025","19",12713.96
"D","05/02/2025","20",13007.91
"D","05/02/2025","21",13052.5
"D","05/02/2025","22",12512.23
"D","05/02/2025","23",11629.79
"D","05/02/2025","24",10702.46
"D","05/03/2025","01",10079.83
"D","05/03/2025","02",9810.38
"D","05/03/2025","03",9508.9
"D","05/03/2025","04",9330.79
"D","05/03/2025","05",9327.22
"D","05/03/2025","06",9489.0
"D","05/03/2025","07",9385.7
"D","05/03/2025","08",9415.4
"D","05/03/2025","09",9064.32
"D","05/03/2025","10",8433.42
"D","05/03/2025","11",8265.99
"D","05/03/2025","12",8633.16
"D","05/03/2025","13",8932.63
"D","05/03/2025","14",9449.29
"D","05/03/2025","15",9789.27
"D","05/03/2025","16",10816.2
"D","05/03/2025","17",12171.09
"D","05/03/2025","18",12753.66
"D","05/03/2025","19",12850.47
"D","05/03/2025","20",12907.39
"D","05/03/2025","21",12882.11
"D","05/03/2025","22",12342.97
"D","05/03/2025","23",11565.05
"D","05/03/2025","24",10728.75
"D","05/04/2025","01",10054.96
"D","05/04/2025","02",9533.51
"D","05/04/2025","03",9520.72
"D","05/04/2025","04",9348.54
"D","05/04/2025","05",9318.46
"D","05/04/2025","06",9430.29
"D","05/04/2025","07",9529.01
"D","05/04/2025","08",9774.28
"D","05/04/2025","09",9766.84
"D","05/04/2025","10",9949.14
"D","05/04/2025","11",10237.54
"D","05/04/2025","12",10210.78
"D","05/04/2025","13",10101.06
"D","05/04/2025","14",10474.93
"D","05/04/2025","15",10806.2
"D","05/04/2025","16",11263.27
"D","05/04/2025","17",11919.26
"D","05/04/2025","18",12643.0
"D","05/04/2025","19",12972.74
"D","05/04/2025","20",13031.93
"D","05/04/2025","21",12825.3
"D","05/04/2025","22",12122.65
"D","05/04/2025","23",11358.97
"D","05/04/2025","24",10472.7
"D","05/05/2025","01",10424.01
"D","05/05/2025","02",10053.09
"D","05/05/2025","03",9821.73
"D","05/05/2025","04",9763.18
"D","05/05/2025","05",9998.51
"D","05/05/2025","06",10330.75
"D","05/05/2025","07",11043.14
"D","05/05/2025","08",11839.08
"D","05/05/2025","09",11964.72
"D","05/05/2025","10",11937.7
"D","05/05/2025","11",11894.58
"D","05/05/2025","12",11808.13
"D","05/05/2025","13",11732.1
"D","05/05/2025","14",11762.8
"D","05/05/2025","15",11747.04
"D","05/05/2025","16",11905.76
"D","05/05/2025","17",12285.09
"D","05/05/2025","18",12864.23
"D","05/05/2025","19",13209.01
"D","05/05/2025","20",13251.06
"D","05/05/2025","21",13005.34
"D","05/05/2025","22",12253.58
"D","05/05/2025","23",11384.8
"D","05/05/2025","24",11064.5
"D","05/06/2025","01",10563.24
"D","05/06/2025","02",10177.44
"D","05/06/2025","03",9983.01
"D","05/06/2025","04",9935.02
