"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20240201_20240215.csv"
"C","Report for: 02/01/2024 - 02/15/2024"
"C","Report generated: 10/02/2025 10:25:46 EDT"
"H","Date","Hour Ending","Total Load"
"D","02/04/2024","24",12729.9
"D","02/05/2024","01",12669.78
"D","02/05/2024","02",12704.8
"D","02/05/2024","03",12631.15
"D","02/05/2024","04",12446.97
"D","02/05/2024","05",12538.85
"D","02/05/2024","06",13265.7
"D","02/05/2024","07",14825.13
"D","02/05/2024","08",15541.7
"D","02/05/2024","09",14417.87
"D","02/05/2024","10",12898.82
"D","02/05/2024","11",12043.38
"D","02/05/2024","12",11665.07
"D","02/05/2024","13",11457.26
"D","02/05/2024","14",11558.91
"D","02/05/2024","15",12181.99
"D","02/05/2024","16",13465.76
"D","02/05/2024","17",15123.81
"D","02/05/2024","18",16355.18
"D","02/05/2024","19",16525.22
"D","02/05/2024","20",16183.83
"D","02/05/2024","21",15600.19
"D","02/05/2024","22",14775.17
"D","02/05/2024","23",13722.46
"D","02/05/2024","24",12873.03
"D","02/06/2024","01",12904.1
"D","02/06/2024","02",12667.15
"D","02/06/2024","03",12566.2
"D","02/06/2024","04",12617.28
"D","02/06/2024","05",12988.16
"D","02/06/2024","06",13609.74
"D","02/06/2024","07",14886.56
"D","02/06/2024","08",15626.8
"D","02/06/2024","09",14870.71
"D","02/06/2024","10",13606.08
"D","02/06/2024","11",12707.85
"D","02/06/2024","12",12174.33
"D","02/06/2024","13",12077.04
"D","02/06/2024","14",12097.48
"D","02/06/2024","15",12246.76
"D","02/06/2024","16",13559.62
"D","02/06/2024","17",15056.3
"D","02/06/2024","18",16295.48
"D","02/06/2024","19",16463.05
"D","02/06/2024","20",16202.07
"D","02/06/2024","21",15662.04
"D","02/06/2024","22",14810.06
"D","02/06/2024","23",13748.29
"D","02/06/2024","24",12905.29
"D","02/07/2024","01",12927.38
"D","02/07/2024","02",12680.06
"D","02/07/2024","03",12548.12
"D","02/07/2024","04",12593.06
"D","02/07/2024","05",12922.33
"D","02/07/2024","06",13559.16
"D","02/07/2024","07",14890.48
"D","02/07/2024","08",15518.46
"D","02/07/2024","09",14441.23
"D","02/07/2024","10",12911.7
"D","02/07/2024","11",11930.27
"D","02/07/2024","12",11331.94
"D","02/07/2024","13",11275.51
"D","02/07/2024","14",11511.77
"D","02/07/2024","15",12168.69
"D","02/07/2024","16",13361.6
"D","02/07/2024","17",14745.49
"D","02/07/2024","18",15958.73
"D","02/07/2024","19",16105.34
"D","02/07/2024","20",15784.27
"D","02/07/2024","21",15232.58
"D","02/07/2024","22",14447.52
"D","02/07/2024","23",13443.83
"D","02/07/2024","24",12596.16
"D","02/08/2024","01",12284.93
"D","02/08/2024","02",12041.82
"D","02/08/2024","03",11927.29
"D","02/08/2024","04",11970.54
"D","02/08/2024","05",12106.4
"D","02/08/2024","06",13080.75
"D","02/08/2024","07",14583.88
"D","02/08/2024","08",15205.5
"D","02/08/2024","09",14169.22
"D","02/08/2024","10",12997.36
"D","02/08/2024","11",12455.24
"D","02/08/2024","12",11681.56
"D","02/08/2024","13",11240.48
"D","02/08/2024","14",11311.69
"D","02/08/2024","15",11671.57
"D","02/08/2024","16",12597.53
"D","02/08/2024","17",14151.91
"D","02/08/2024","18",15463.23
"D","02/08/2024","19",15730.41
"D","02/08/2024","20",15442.34
"D","02/08/2024","21",14947.4
"D","02/08/2024","22",14188.8
"D","02/08/2024","23",13203.69
"D","02/08/2024","24",12335.33
"D","02/09/2024","01",12281.45
"D","02/09/2024","02",12087.19
"D","02/09/2024","03",12181.02
"D","02/09/2024","04",12225.78
"D","02/09/2024","05",12543.18
"D","02/09/2024","06",12646.34
"D","02/09/2024","07",14002.13
"D","02/09/2024","08",14757.61
"D","02/09/2024","09",14840.48
"D","02/09/2024","10",14770.78
"D","02/09/2024","11",14412.6
"D","02/09/2024","12",13751.37
"D","02/09/2024","13",12618.35
"D","02/09/2024","14",11981.17
"D","02/09/2024","15",12157.57
"D","02/09/2024","16",12594.31
"D","02/09/2024","17",13880.69
"D","02/09/2024","18",15042.28
"D","02/09/2024","19",15117.14
"D","02/09/2024","20",14683.46
"D","02/09/2024","21",14177.99
"D","02/09/2024","22",13563.23
"D","02/09/2024","23",12723.19
"D","02/09/2024","24",11929.22
"D","02/10/2024","01",11326.77
"D","02/10/2024","02",11184.02
"D","02/10/2024","03",11008.33
"D","02/10/2024","04",10945.84
"D","02/10/2024","05",11075.86
"D","02/10/2024","06",11445.58
"D","02/10/2024","07",12062.38
"D","02/10/2024","08",12335.92
"D","02/10/2024","09",12042.31
"D","02/10/2024","10",11403.09
"D","02/10/2024","11",11222.16
"D","02/10/2024","12",10819.33
"D","02/10/2024","13",10958.9
"D","02/10/2024","14",11024.51
"D","02/10/2024","15",11249.6
"D","02/10/2024","16",11599.4
"D","02/10/2024","17",12645.03
"D","02/10/2024","18",13764.21
"D","02/10/2024","19",13825.07
"D","02/10/2024","20",13410.53
"D","02/10/2024","21",12935.94
"D","02/10/2024","22",12368.88
"D","02/10/2024","23",11892.23
"D","02/10/2024","24",11250.58
"D","02/11/2024","01",11028.42
"D","02/11/2024","02",10701.61
"D","02/11/2024","03",10510.72
"D","02/11/2024","04",10459.27
"D","02/11/2024","05",10559.7
"D","02/11/2024","06",10857.08
"D","02/11/2024","07",10897.6
"D","02/11/2024","08",11198.94
"D","02/11/2024","09",11281.78
"D","02/11/2024","10",11206.59
"D","02/11/2024","11",11123.73
"D","02/11/2024","12",11133.5
"D","02/11/2024","13",11600.9
"D","02/11/2024","14",11770.58
"D","02/11/2024","15",11730.0
"D","02/11/2024","16",12269.7
"D","02/11/2024","17",13525.28
"D","02/11/2024","18",14847.35
"D","02/11/2024","19",14726.0
"D","02/11/2024","20",13891.78
"D","02/11/2024","21",13441.31
"D","02/11/2024","22",13137.03
"D","02/11/2024","23",12512.24
"D","02/11/2024","24",12230.47
"D","02/12/2024","01",11815.02
"D","02/12/2024","02",11946.94
"D","02/12/2024","03",11860.27
"D","02/12/2024","04",11939.85
"D","02/12/2024","05",12279.4
"D","02/12/2024","06",12465.05
"D","02/12/2024","07",13740.32
"D","02/12/2024","08",14415.62
"D","02/12/2024","09",13614.53
"D","02/12/2024","10",12325.08
"D","02/12/2024","11",11653.77
"D","02/12/2024","12",11180.42
"D","02/12/2024","13",11054.21
"D","02/12/2024","14",11213.64
"D","02/12/2024","15",12001.77
"D","02/12/2024","16",12822.71
"D","02/12/2024","17",14074.36
"D","02/12/2024","18",15324.14
"D","02/12/2024","19",15571.58
"D","02/12/2024","20",15185.94
"D","02/12/2024","21",14553.6
"D","02/12/2024","22",13801.33
"D","02/12/2024","23",12839.09
"D","02/12/2024","24",12028.23
"D","02/13/2024","01",12058.88
"D","02/13/2024","02",11766.98
"D","02/13/2024","03",11831.2
"D","02/13/2024","04",11913.24
"D","02/13/2024","05",12356.22
"D","02/13/2024","06",12578.68
"D","02/13/2024","07",13106.88
"D","02/13/2024","08",13947.01
"D","02/13/2024","09",14646.68
"D","02/13/2024","10",15165.93
"D","02/13/2024","11",15546.02
"D","02/13/2024","12",15814.09
"D","02/13/2024","13",15855.32
"D","02/13/2024","14",15652.64
"D","02/13/2024","15",15368.24
"D","02/13/2024","16",15291.16
"D","02/13/2024","17",15609.83
"D","02/13/2024","18",16432.96
"D","02/13/2024","19",16517.09
"D","02/13/2024","20",16066.6
"D","02/13/2024","21",15409.86
"D","02/13/2024","22",14560.02
"D","02/13/2024","23",13537.68
"D","02/13/2024","24",12732.3
"D","02/14/2024","01",12767.66
"D","02/14/2024","02",12500.45
"D","02/14/2024","03",12384.87
"D","02/14/2024","04",12410.21
"D","02/14/2024","05",12713.24
"D","02/14/2024","06",13144.72
"D","02/14/2024","07",14715.4
"D","02/14/2024","08",15519.34
"D","02/14/2024","09",15191.83
"D","02/14/2024","10",14539.14
"D","02/14/2024","11",13950.83
"D","02/14/2024","12",13473.35
"D","02/14/2024","13",13090.39
"D","02/14/2024","14",13037.16
"D","02/14/2024","15",13281.06
"D","02/14/2024","16",14133.25
"D","02/14/2024","17",15545.82
"D","02/14/2024","18",16718.23
"D","02/14/2024","19",16983.08
"D","02/14/2024","20",16715.32
"D","02/14/2024","21",16250.29
"D","02/14/2024","22",15501.78
"D","02/14/2024","23",14515.05
"D","02/14/2024","24",13629.4
"D","02/15/2024","01",13414.64
"D","02/15/2024","02",13118.09
"D","02/15/2024","03",12983.79
"D","02/15/2024","04",13003.77
"D","02/15/2024","05",13332.88
"D","02/15/2024","06",13955.42
"D","02/15/2024","07",15436.3
"D","02/15/2024","08",15982.78
"D","02/15/2024","09",14990.21
"D","02/15/2024","10",13827.19
"D","02/15/2024","11",13255.54
"D","02/15/2024","12",12806.26
"D","02/15/2024","13",12581.5
"D","02/15/2024","14",12942.29
"D","02/15/2024","15",13369.25
"D","02/15/2024","16",14108.35
"D","02/15/2024","17",15312.14
"D","02/15/2024","18",16360.2
"D","02/15/2024","19",16497.68
"D","02/15/2024","20",16181.21
"D","02/15/2024","21",15626.84
"D","02/15/2024","22",14839.41
"D","02/15/2024","23",13996.86
"D","02/15/2024","24",13182.36
"T","360 lines"
