"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230516_20230530.csv"
"C","Report for: 05/16/2023 - 05/30/2023"
"C","Report generated: 10/02/2025 10:44:51 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","05/16/2023","01",10118.34
"D","05/16/2023","02",9786.31
"D","05/16/2023","03",9549.9
"D","05/16/2023","04",9496.99
"D","05/16/2023","05",9622.54
"D","05/16/2023","06",9914.85
"D","05/16/2023","07",10708.56
"D","05/16/2023","08",11273.29
"D","05/16/2023","09",11042.95
"D","05/16/2023","10",10623.01
"D","05/16/2023","11",10110.02
"D","05/16/2023","12",9709.13
"D","05/16/2023","13",9577.81
"D","05/16/2023","14",9709.78
"D","05/16/2023","15",9929.12
"D","05/16/2023","16",10966.32
"D","05/16/2023","17",12004.11
"D","05/16/2023","18",12957.93
"D","05/16/2023","19",13375.33
"D","05/16/2023","20",13530.6
"D","05/16/2023","21",13490.75
"D","05/16/2023","22",12707.05
"D","05/16/2023","23",11536.02
"D","05/16/2023","24",10521.89
"D","05/17/2023","01",10481.9
"D","05/17/2023","02",10232.24
"D","05/17/2023","03",10203.11
"D","05/17/2023","04",10146.67
"D","05/17/2023","05",10199.73
"D","05/17/2023","06",10019.88
"D","05/17/2023","07",10646.27
"D","05/17/2023","08",10895.32
"D","05/17/2023","09",10278.75
"D","05/17/2023","10",9513.07
"D","05/17/2023","11",9014.37
"D","05/17/2023","12",8831.21
"D","05/17/2023","13",9021.24
"D","05/17/2023","14",9064.72
"D","05/17/2023","15",9081.54
"D","05/17/2023","16",9420.86
"D","05/17/2023","17",10082.44
"D","05/17/2023","18",11139.34
"D","05/17/2023","19",12102.64
"D","05/17/2023","20",12599.42
"D","05/17/2023","21",12794.32
"D","05/17/2023","22",12181.26
"D","05/17/2023","23",11164.81
"D","05/17/2023","24",10241.94
"D","05/18/2023","01",9624.7
"D","05/18/2023","02",9510.27
"D","05/18/2023","03",9409.35
"D","05/18/2023","04",9427.03
"D","05/18/2023","05",9730.33
"D","05/18/2023","06",10330.28
"D","05/18/2023","07",11159.47
"D","05/18/2023","08",11264.0
"D","05/18/2023","09",10727.33
"D","05/18/2023","10",10040.33
"D","05/18/2023","11",9457.34
"D","05/18/2023","12",9161.37
"D","05/18/2023","13",8994.51
"D","05/18/2023","14",8930.86
"D","05/18/2023","15",8630.45
"D","05/18/2023","16",9052.21
"D","05/18/2023","17",9823.98
"D","05/18/2023","18",11015.78
"D","05/18/2023","19",11989.66
"D","05/18/2023","20",12445.05
"D","05/18/2023","21",12672.34
"D","05/18/2023","22",12095.77
"D","05/18/2023","23",11064.28
"D","05/18/2023","24",10123.59
"D","05/19/2023","01",9499.13
"D","05/19/2023","02",9147.14
"D","05/19/2023","03",8968.89
"D","05/19/2023","04",8965.05
"D","05/19/2023","05",9239.18
"D","05/19/2023","06",9885.93
"D","05/19/2023","07",10767.55
"D","05/19/2023","08",10919.1
"D","05/19/2023","09",10634.79
"D","05/19/2023","10",10230.93
"D","05/19/2023","11",9791.34
"D","05/19/2023","12",9663.0
"D","05/19/2023","13",9780.4
"D","05/19/2023","14",9671.06
"D","05/19/2023","15",9506.46
"D","05/19/2023","16",10021.06
"D","05/19/2023","17",10779.93
"D","05/19/2023","18",11293.02
"D","05/19/2023","19",11875.91
"D","05/19/2023","20",12234.08
"D","05/19/2023","21",12394.27
"D","05/19/2023","22",11881.07
"D","05/19/2023","23",11015.63
"D","05/19/2023","24",10161.12
"D","05/20/2023","01",9721.04
"D","05/20/2023","02",9641.4
"D","05/20/2023","03",9394.86
"D","05/20/2023","04",9637.72
"D","05/20/2023","05",9693.89
"D","05/20/2023","06",9841.7
"D","05/20/2023","07",10039.9
"D","05/20/2023","08",9912.98
"D","05/20/2023","09",10061.99
"D","05/20/2023","10",10729.65
"D","05/20/2023","11",10952.39
"D","05/20/2023","12",11078.98
"D","05/20/2023","13",11376.61
"D","05/20/2023","14",11597.37
"D","05/20/2023","15",11712.62
"D","05/20/2023","16",11831.74
"D","05/20/2023","17",12120.13
"D","05/20/2023","18",12443.17
"D","05/20/2023","19",12534.34
"D","05/20/2023","20",12484.38
"D","05/20/2023","21",12356.8
"D","05/20/2023","22",11819.04
"D","05/20/2023","23",11098.32
"D","05/20/2023","24",10359.13
"D","05/21/2023","01",9753.34
"D","05/21/2023","02",9342.92
"D","05/21/2023","03",9084.0
"D","05/21/2023","04",8940.66
"D","05/21/2023","05",9037.49
"D","05/21/2023","06",9241.04
"D","05/21/2023","07",9296.06
"D","05/21/2023","08",9436.13
"D","05/21/2023","09",9395.14
"D","05/21/2023","10",9328.63
"D","05/21/2023","11",8907.18
"D","05/21/2023","12",8999.6
"D","05/21/2023","13",8941.81
"D","05/21/2023","14",8902.48
"D","05/21/2023","15",8727.13
"D","05/21/2023","16",9107.64
"D","05/21/2023","17",10236.22
"D","05/21/2023","18",11332.85
"D","05/21/2023","19",12239.87
"D","05/21/2023","20",12626.67
"D","05/21/2023","21",12769.58
"D","05/21/2023","22",12190.83
"D","05/21/2023","23",11150.3
"D","05/21/2023","24",10332.22
"D","05/22/2023","01",10320.07
"D","05/22/2023","02",9958.99
"D","05/22/2023","03",9720.47
"D","05/22/2023","04",9678.3
"D","05/22/2023","05",9845.83
"D","05/22/2023","06",10045.31
"D","05/22/2023","07",10633.49
"D","05/22/2023","08",10835.12
"D","05/22/2023","09",10302.02
"D","05/22/2023","10",9604.34
"D","05/22/2023","11",9123.7
"D","05/22/2023","12",8957.83
"D","05/22/2023","13",8973.95
"D","05/22/2023","14",9161.96
"D","05/22/2023","15",9407.92
"D","05/22/2023","16",9924.32
"D","05/22/2023","17",10839.0
"D","05/22/2023","18",11936.13
"D","05/22/2023","19",12669.4
"D","05/22/2023","20",12912.13
"D","05/22/2023","21",12947.42
"D","05/22/2023","22",12268.96
"D","05/22/2023","23",11263.74
"D","05/22/2023","24",10422.25
"D","05/23/2023","01",10225.99
"D","05/23/2023","02",10023.04
"D","05/23/2023","03",9806.68
"D","05/23/2023","04",9757.02
"D","05/23/2023","05",9992.22
"D","05/23/2023","06",10331.73
"D","05/23/2023","07",10639.84
"D","05/23/2023","08",10943.76
"D","05/23/2023","09",10378.33
"D","05/23/2023","10",9653.69
"D","05/23/2023","11",9161.89
"D","05/23/2023","12",8937.44
"D","05/23/2023","13",8862.66
"D","05/23/2023","14",8946.8
"D","05/23/2023","15",9149.24
"D","05/23/2023","16",9675.88
"D","05/23/2023","17",10602.14
"D","05/23/2023","18",11753.65
"D","05/23/2023","19",12529.03
"D","05/23/2023","20",12828.5
"D","05/23/2023","21",12932.88
"D","05/23/2023","22",12303.76
"D","05/23/2023","23",11190.7
"D","05/23/2023","24",10181.78
"D","05/24/2023","01",9631.63
"D","05/24/2023","02",9359.07
"D","05/24/2023","03",9237.31
"D","05/24/2023","04",9376.75
"D","05/24/2023","05",9390.74
"D","05/24/2023","06",10009.81
"D","05/24/2023","07",10688.05
"D","05/24/2023","08",11003.07
"D","05/24/2023","09",10878.43
"D","05/24/2023","10",10734.23
"D","05/24/2023","11",10382.6
"D","05/24/2023","12",10244.08
"D","05/24/2023","13",10269.03
"D","05/24/2023","14",10448.0
"D","05/24/2023","15",10302.89
"D","05/24/2023","16",11117.61
"D","05/24/2023","17",12151.29
"D","05/24/2023","18",13117.88
"D","05/24/2023","19",13508.13
"D","05/24/2023","20",13289.08
"D","05/24/2023","21",12989.28
"D","05/24/2023","22",12257.32
"D","05/24/2023","23",11164.97
"D","05/24/2023","24",10210.74
"D","05/25/2023","01",9739.52
"D","05/25/2023","02",10011.21
"D","05/25/2023","03",10070.91
"D","05/25/2023","04",10056.02
"D","05/25/2023","05",10295.36
"D","05/25/2023","06",10423.15
"D","05/25/2023","07",10720.57
"D","05/25/2023","08",10977.26
"D","05/25/2023","09",10353.96
"D","05/25/2023","10",9622.6
"D","05/25/2023","11",9274.16
"D","05/25/2023","12",9185.46
"D","05/25/2023","13",9164.73
"D","05/25/2023","14",9374.72
"D","05/25/2023","15",9502.27
"D","05/25/2023","16",10109.0
"D","05/25/2023","17",10729.39
"D","05/25/2023","18",11579.49
"D","05/25/2023","19",12320.43
"D","05/25/2023","20",12689.06
"D","05/25/2023","21",12848.27
"D","05/25/2023","22",12309.06
"D","05/25/2023","23",11283.36
"D","05/25/2023","24",10289.68
"D","05/26/2023","01",9997.66
"D","05/26/2023","02",10019.24
"D","05/26/2023","03",9607.98
