"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20230601_20230615.csv"
"C","Report for: 06/01/2023 - 06/15/2023"
"C","Report generated: 10/02/2025 10:44:31 EDT"
"H","Date","Hour Ending","Total Load"
"D","06/15/2023","09",12310.85
"D","06/15/2023","10",12206.95
"D","06/15/2023","11",12385.42
"D","06/15/2023","12",12319.54
"D","06/15/2023","13",12332.23
"D","06/15/2023","14",12062.7
"D","06/15/2023","15",12094.16
"D","06/15/2023","16",12631.37
"D","06/15/2023","17",13467.47
"D","06/15/2023","18",14402.0
"D","06/15/2023","19",15063.43
"D","06/15/2023","20",15155.47
"D","06/15/2023","21",15003.59
"D","06/15/2023","22",14501.95
"D","06/15/2023","23",13338.09
"D","06/15/2023","24",12150.08
"T","360 lines"
