"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20250401_20250415.csv"
"C","Report for: 04/01/2025 - 04/15/2025"
"C","Report generated: 10/01/2025 16:36:56 EDT"
"H","Date","Hour Ending","Total Load"
"D","04/04/2025","14",8192.9
"D","04/04/2025","15",8470.57
"D","04/04/2025","16",9039.25
"D","04/04/2025","17",9930.4
"D","04/04/2025","18",10994.12
"D","04/04/2025","19",12129.85
"D","04/04/2025","20",12787.56
"D","04/04/2025","21",12627.76
"D","04/04/2025","22",12085.63
"D","04/04/2025","23",11317.73
"D","04/04/2025","24",10530.01
"D","04/05/2025","01",10249.25
"D","04/05/2025","02",10053.98
"D","04/05/2025","03",9850.33
"D","04/05/2025","04",10076.72
"D","04/05/2025","05",10208.55
"D","04/05/2025","06",10274.46
"D","04/05/2025","07",10712.66
"D","04/05/2025","08",11219.31
"D","04/05/2025","09",11421.97
"D","04/05/2025","10",11717.23
"D","04/05/2025","11",11628.6
"D","04/05/2025","12",11825.91
"D","04/05/2025","13",11799.22
"D","04/05/2025","14",12270.59
"D","04/05/2025","15",12408.72
"D","04/05/2025","16",12577.59
"D","04/05/2025","17",13032.15
"D","04/05/2025","18",13464.53
"D","04/05/2025","19",13603.35
"D","04/05/2025","20",13585.81
"D","04/05/2025","21",13238.06
"D","04/05/2025","22",12697.84
"D","04/05/2025","23",11954.81
"D","04/05/2025","24",11185.51
"D","04/06/2025","01",10622.21
"D","04/06/2025","02",10179.55
"D","04/06/2025","03",10193.63
"D","04/06/2025","04",10372.45
"D","04/06/2025","05",10397.12
"D","04/06/2025","06",10625.88
"D","04/06/2025","07",10756.25
"D","04/06/2025","08",11101.67
"D","04/06/2025","09",11724.63
"D","04/06/2025","10",12187.12
"D","04/06/2025","11",12191.64
"D","04/06/2025","12",12204.79
"D","04/06/2025","13",12014.68
"D","04/06/2025","14",11618.88
"D","04/06/2025","15",11525.35
"D","04/06/2025","16",11252.51
"D","04/06/2025","17",11180.44
"D","04/06/2025","18",12051.44
"D","04/06/2025","19",12926.25
"D","04/06/2025","20",13436.73
"D","04/06/2025","21",13190.83
"D","04/06/2025","22",12452.5
"D","04/06/2025","23",11496.54
"D","04/06/2025","24",10690.0
"D","04/07/2025","01",10661.09
"D","04/07/2025","02",10443.25
"D","04/07/2025","03",10424.18
"D","04/07/2025","04",10457.08
"D","04/07/2025","05",10674.37
"D","04/07/2025","06",11318.33
"D","04/07/2025","07",12445.16
"D","04/07/2025","08",13380.32
"D","04/07/2025","09",13590.72
"D","04/07/2025","10",13475.13
"D","04/07/2025","11",13358.76
"D","04/07/2025","12",13448.18
"D","04/07/2025","13",13489.01
"D","04/07/2025","14",13439.77
"D","04/07/2025","15",13502.42
"D","04/07/2025","16",13709.5
"D","04/07/2025","17",14146.77
"D","04/07/2025","18",14751.85
"D","04/07/2025","19",14912.06
"D","04/07/2025","20",14916.45
"D","04/07/2025","21",14527.31
"D","04/07/2025","22",13715.24
"D","04/07/2025","23",12699.16
"D","04/07/2025","24",12109.76
"D","04/08/2025","01",11316.84
"D","04/08/2025","02",11404.31
"D","04/08/2025","03",11392.84
"D","04/08/2025","04",11380.22
"D","04/08/2025","05",11343.68
"D","04/08/2025","06",11993.85
"D","04/08/2025","07",13137.33
"D","04/08/2025","08",13901.62
"D","04/08/2025","09",13856.41
"D","04/08/2025","10",13448.27
"D","04/08/2025","11",13061.87
"D","04/08/2025","12",12554.47
"D","04/08/2025","13",12153.76
"D","04/08/2025","14",11795.43
"D","04/08/2025","15",11623.92
"D","04/08/2025","16",11625.26
"D","04/08/2025","17",12266.85
"D","04/08/2025","18",13320.45
"D","04/08/2025","19",14451.46
"D","04/08/2025","20",15110.47
"D","04/08/2025","21",15080.38
"D","04/08/2025","22",14525.13
"D","04/08/2025","23",13550.82
"D","04/08/2025","24",12662.72
"D","04/09/2025","01",12317.57
"D","04/09/2025","02",12000.97
"D","04/09/2025","03",11856.39
"D","04/09/2025","04",11873.64
"D","04/09/2025","05",12081.3
"D","04/09/2025","06",12812.5
"D","04/09/2025","07",14199.62
"D","04/09/2025","08",14283.23
"D","04/09/2025","09",12925.93
"D","04/09/2025","10",11531.51
"D","04/09/2025","11",10582.82
"D","04/09/2025","12",9987.37
"D","04/09/2025","13",9349.52
"D","04/09/2025","14",9024.03
"D","04/09/2025","15",9021.4
"D","04/09/2025","16",9298.65
"D","04/09/2025","17",10288.9
"D","04/09/2025","18",11918.15
"D","04/09/2025","19",13369.77
"D","04/09/2025","20",14286.0
"D","04/09/2025","21",14355.01
"D","04/09/2025","22",13794.29
"D","04/09/2025","23",12857.84
"D","04/09/2025","24",11968.52
"D","04/10/2025","01",11422.63
"D","04/10/2025","02",11441.36
"D","04/10/2025","03",11508.74
"D","04/10/2025","04",11677.66
"D","04/10/2025","05",11850.86
"D","04/10/2025","06",12383.73
"D","04/10/2025","07",13726.44
"D","04/10/2025","08",13510.93
"D","04/10/2025","09",11943.42
"D","04/10/2025","10",10871.1
"D","04/10/2025","11",10187.16
"D","04/10/2025","12",9824.96
"D","04/10/2025","13",9580.76
"D","04/10/2025","14",9682.55
"D","04/10/2025","15",10162.25
"D","04/10/2025","16",10511.98
"D","04/10/2025","17",11370.08
"D","04/10/2025","18",12686.47
"D","04/10/2025","19",13492.54
"D","04/10/2025","20",14147.85
"D","04/10/2025","21",14042.13
"D","04/10/2025","22",13353.26
"D","04/10/2025","23",12385.64
"D","04/10/2025","24",11463.38
"D","04/11/2025","01",10917.52
"D","04/11/2025","02",10879.64
"D","04/11/2025","03",10968.68
"D","04/11/2025","04",11012.6
"D","04/11/2025","05",10939.52
"D","04/11/2025","06",11606.42
"D","04/11/2025","07",12990.65
"D","04/11/2025","08",13796.43
"D","04/11/2025","09",13917.61
"D","04/11/2025","10",13635.16
"D","04/11/2025","11",12996.85
"D","04/11/2025","12",12399.86
"D","04/11/2025","13",12428.34
"D","04/11/2025","14",12491.37
"D","04/11/2025","15",12186.92
"D","04/11/2025","16",12094.96
"D","04/11/2025","17",12719.6
"D","04/11/2025","18",13403.94
"D","04/11/2025","19",13809.29
"D","04/11/2025","20",14030.62
"D","04/11/2025","21",13786.84
"D","04/11/2025","22",13152.43
"D","04/11/2025","23",12323.3
"D","04/11/2025","24",11605.0
"D","04/12/2025","01",11294.93
"D","04/12/2025","02",10906.48
"D","04/12/2025","03",10745.29
"D","04/12/2025","04",10728.22
"D","04/12/2025","05",10848.55
"D","04/12/2025","06",10948.63
"D","04/12/2025","07",11616.74
"D","04/12/2025","08",12316.36
"D","04/12/2025","09",13033.91
"D","04/12/2025","10",13491.06
"D","04/12/2025","11",13627.8
"D","04/12/2025","12",13631.28
"D","04/12/2025","13",13526.6
"D","04/12/2025","14",13337.46
"D","04/12/2025","15",13279.01
"D","04/12/2025","16",13325.89
"D","04/12/2025","17",13575.62
"D","04/12/2025","18",13897.84
"D","04/12/2025","19",14067.82
"D","04/12/2025","20",14161.44
"D","04/12/2025","21",13902.03
"D","04/12/2025","22",13303.37
"D","04/12/2025","23",12531.02
"D","04/12/2025","24",11733.46
"D","04/13/2025","01",11141.61
"D","04/13/2025","02",10733.73
"D","04/13/2025","03",10493.71
"D","04/13/2025","04",10597.74
"D","04/13/2025","05",10700.61
"D","04/13/2025","06",10686.85
"D","04/13/2025","07",11155.03
"D","04/13/2025","08",11635.0
"D","04/13/2025","09",12193.04
"D","04/13/2025","10",12456.19
"D","04/13/2025","11",12373.8
"D","04/13/2025","12",12450.3
"D","04/13/2025","13",12269.02
"D","04/13/2025","14",12449.5
"D","04/13/2025","15",12498.59
"D","04/13/2025","16",12279.44
"D","04/13/2025","17",12422.02
"D","04/13/2025","18",13285.94
"D","04/13/2025","19",13514.92
"D","04/13/2025","20",13711.67
"D","04/13/2025","21",13561.03
"D","04/13/2025","22",12822.45
"D","04/13/2025","23",11897.29
"D","04/13/2025","24",11049.47
"D","04/14/2025","01",10535.0
"D","04/14/2025","02",10463.45
"D","04/14/2025","03",10328.69
"D","04/14/2025","04",10402.35
"D","04/14/2025","05",10757.57
"D","04/14/2025","06",11422.61
"D","04/14/2025","07",12622.96
"D","04/14/2025","08",12432.48
"D","04/14/2025","09",10960.3
"D","04/14/2025","10",9553.24
"D","04/14/2025","11",9314.15
"D","04/14/2025","12",8846.44
"D","04/14/2025","13",8517.51
"D","04/14/2025","14",8357.22
"D","04/14/2025","15",8423.1
"D","04/14/2025","16",9037.78
"D","04/14/2025","17",9978.66
"D","04/14/2025","18",11196.66
"D","04/14/2025","19",12306.57
"D","04/14/2025","20",13070.38
"D","04/14/2025","21",13008.71
"D","04/14/2025","22",12274.7
"D","04/14/2025","23",11308.78
"D","04/14/2025","24",10613.64
"D","04/15/2025","01",10058.62
"D","04/15/2025","02",9702.35
"D","04/15/2025","03",9509.95
"D","04/15/2025","04",9706.52
"D","04/15/2025","05",9935.11
"D","04/15/2025","06",10352.17
"D","04/15/2025","07",11560.81
"D","04/15/2025","08",12197.43
"D","04/15/2025","09",12027.34
"D","04/15/2025","10",11032.82
"D","04/15/2025","11",10489.74
"D","04/15/2025","12",10299.54
"D","04/15/2025","13",11045.81
"D","04/15/2025","14",11229.14
"D","04/15/2025","15",11001.44
"D","04/15/2025","16",11020.99
"D","04/15/2025","17",11380.38
"D","04/15/2025","18",12415.12
"D","04/15/2025","19",13002.7
"D","04/15/2025","20",13312.58
"D","04/15/2025","21",13133.1
"D","04/15/2025","22",12408.3
"D","04/15/2025","23",11432.41
"D","04/15/2025","24",10819.56
"T","360 lines"
