"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20250301_20250315.csv"
"C","Report for: 03/01/2025 - 03/15/2025"
"C","Report generated: 10/01/2025 16:37:19 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","03/01/2025","01",11926.29
"D","03/01/2025","02",11692.51
"D","03/01/2025","03",11652.06
"D","03/01/2025","04",11575.2
"D","03/01/2025","05",11665.15
"D","03/01/2025","06",11982.22
"D","03/01/2025","07",12306.3
"D","03/01/2025","08",12250.97
"D","03/01/2025","09",12410.79
"D","03/01/2025","10",12264.26
"D","03/01/2025","11",12222.91
"D","03/01/2025","12",11748.07
"D","03/01/2025","13",11482.3
"D","03/01/2025","14",11391.97
"D","03/01/2025","15",11504.08
"D","03/01/2025","16",12156.8
"D","03/01/2025","17",13184.05
"D","03/01/2025","18",14329.34
"D","03/01/2025","19",14743.81
"D","03/01/2025","20",14622.66
"D","03/01/2025","21",14457.78
"D","03/01/2025","22",14135.07
"D","03/01/2025","23",13676.22
"D","03/01/2025","24",13130.23
"D","03/02/2025","01",12718.78
"D","03/02/2025","02",12484.13
"D","03/02/2025","03",12385.95
"D","03/02/2025","04",12426.38
"D","03/02/2025","05",12619.72
"D","03/02/2025","06",13026.02
"D","03/02/2025","07",13572.4
"D","03/02/2025","08",13174.72
"D","03/02/2025","09",11941.38
"D","03/02/2025","10",10845.85
"D","03/02/2025","11",10178.64
"D","03/02/2025","12",9879.46
"D","03/02/2025","13",9773.53
"D","03/02/2025","14",9874.42
"D","03/02/2025","15",10473.43
"D","03/02/2025","16",11965.71
"D","03/02/2025","17",14361.75
"D","03/02/2025","18",16381.07
"D","03/02/2025","19",17019.19
"D","03/02/2025","20",16847.03
"D","03/02/2025","21",16467.17
"D","03/02/2025","22",15820.12
"D","03/02/2025","23",14921.76
"D","03/02/2025","24",14145.85
"D","03/03/2025","01",13691.72
"D","03/03/2025","02",13442.46
"D","03/03/2025","03",13631.72
"D","03/03/2025","04",13770.91
"D","03/03/2025","05",14222.57
"D","03/03/2025","06",14985.53
"D","03/03/2025","07",16317.22
"D","03/03/2025","08",15943.9
"D","03/03/2025","09",14095.77
"D","03/03/2025","10",12491.22
"D","03/03/2025","11",11620.9
"D","03/03/2025","12",11429.44
"D","03/03/2025","13",11085.6
"D","03/03/2025","14",11003.19
"D","03/03/2025","15",11568.8
"D","03/03/2025","16",12641.35
"D","03/03/2025","17",14696.67
"D","03/03/2025","18",16608.33
"D","03/03/2025","19",17152.28
"D","03/03/2025","20",16909.39
"D","03/03/2025","21",16505.62
"D","03/03/2025","22",15772.54
"D","03/03/2025","23",14749.26
"D","03/03/2025","24",13831.49
"D","03/04/2025","01",13276.03
"D","03/04/2025","02",12954.9
"D","03/04/2025","03",12804.95
"D","03/04/2025","04",12791.51
"D","03/04/2025","05",13186.8
"D","03/04/2025","06",14029.54
"D","03/04/2025","07",15265.58
"D","03/04/2025","08",15276.76
"D","03/04/2025","09",14432.5
"D","03/04/2025","10",13824.47
"D","03/04/2025","11",13345.68
"D","03/04/2025","12",12289.38
"D","03/04/2025","13",12037.84
"D","03/04/2025","14",12531.72
"D","03/04/2025","15",12746.85
"D","03/04/2025","16",13300.32
"D","03/04/2025","17",14643.37
"D","03/04/2025","18",15687.72
"D","03/04/2025","19",16034.34
"D","03/04/2025","20",15697.37
"D","03/04/2025","21",15131.73
"D","03/04/2025","22",14260.29
"D","03/04/2025","23",13447.64
"D","03/04/2025","24",12344.01
"D","03/05/2025","01",12033.35
"D","03/05/2025","02",11972.08
"D","03/05/2025","03",11833.3
"D","03/05/2025","04",11817.19
"D","03/05/2025","05",12143.12
"D","03/05/2025","06",12854.98
"D","03/05/2025","07",13718.4
"D","03/05/2025","08",14296.36
"D","03/05/2025","09",14405.7
"D","03/05/2025","10",14184.88
"D","03/05/2025","11",13887.18
"D","03/05/2025","12",13666.15
"D","03/05/2025","13",13715.77
"D","03/05/2025","14",13724.32
"D","03/05/2025","15",13746.89
"D","03/05/2025","16",13850.26
"D","03/05/2025","17",14233.13
"D","03/05/2025","18",15095.96
"D","03/05/2025","19",15359.13
"D","03/05/2025","20",15200.84
"D","03/05/2025","21",14640.92
"D","03/05/2025","22",13800.38
"D","03/05/2025","23",12786.91
"D","03/05/2025","24",11887.45
"D","03/06/2025","01",11050.98
"D","03/06/2025","02",10968.05
"D","03/06/2025","03",10726.26
"D","03/06/2025","04",10937.11
"D","03/06/2025","05",10984.59
"D","03/06/2025","06",11399.23
"D","03/06/2025","07",12718.23
"D","03/06/2025","08",13422.58
"D","03/06/2025","09",13407.57
"D","03/06/2025","10",13109.33
"D","03/06/2025","11",12594.34
"D","03/06/2025","12",12399.82
"D","03/06/2025","13",12298.76
"D","03/06/2025","14",12445.47
"D","03/06/2025","15",12492.88
"D","03/06/2025","16",13001.12
"D","03/06/2025","17",13827.26
"D","03/06/2025","18",14687.86
"D","03/06/2025","19",14964.27
"D","03/06/2025","20",14719.19
"D","03/06/2025","21",14285.72
"D","03/06/2025","22",13675.19
"D","03/06/2025","23",12836.38
"D","03/06/2025","24",12096.06
"D","03/07/2025","01",11815.8
"D","03/07/2025","02",11686.66
"D","03/07/2025","03",11658.88
"D","03/07/2025","04",11799.23
"D","03/07/2025","05",12225.73
"D","03/07/2025","06",13016.05
"D","03/07/2025","07",14235.1
"D","03/07/2025","08",14105.64
"D","03/07/2025","09",12883.49
"D","03/07/2025","10",11602.3
"D","03/07/2025","11",11464.48
"D","03/07/2025","12",11865.22
"D","03/07/2025","13",12107.72
"D","03/07/2025","14",11922.97
"D","03/07/2025","15",11999.03
"D","03/07/2025","16",12866.17
"D","03/07/2025","17",13809.69
"D","03/07/2025","18",15197.66
"D","03/07/2025","19",15713.32
"D","03/07/2025","20",15443.6
"D","03/07/2025","21",15014.38
"D","03/07/2025","22",14426.02
"D","03/07/2025","23",13635.7
"D","03/07/2025","24",12871.74
"D","03/08/2025","01",12294.6
"D","03/08/2025","02",11907.86
"D","03/08/2025","03",11718.42
"D","03/08/2025","04",11682.46
"D","03/08/2025","05",11805.1
"D","03/08/2025","06",12198.68
"D","03/08/2025","07",12651.4
"D","03/08/2025","08",12435.21
"D","03/08/2025","09",11746.31
"D","03/08/2025","10",11140.88
"D","03/08/2025","11",11166.64
"D","03/08/2025","12",10591.67
"D","03/08/2025","13",10199.06
"D","03/08/2025","14",10105.69
"D","03/08/2025","15",10770.28
"D","03/08/2025","16",11971.93
"D","03/08/2025","17",13209.82
"D","03/08/2025","18",14765.37
"D","03/08/2025","19",15406.54
"D","03/08/2025","20",15137.77
"D","03/08/2025","21",14779.18
"D","03/08/2025","22",14244.09
"D","03/08/2025","23",13538.28
"D","03/08/2025","24",12871.37
"D","03/09/2025","01",12351.38
"D","03/09/2025","02",12034.39
"D","03/09/2025","04",12063.15
"D","03/09/2025","05",11960.4
"D","03/09/2025","06",12075.33
"D","03/09/2025","07",12497.86
"D","03/09/2025","08",12838.9
"D","03/09/2025","09",12032.86
"D","03/09/2025","10",11085.82
"D","03/09/2025","11",10422.81
"D","03/09/2025","12",10292.51
"D","03/09/2025","13",10323.36
"D","03/09/2025","14",10742.98
"D","03/09/2025","15",10958.66
"D","03/09/2025","16",11646.46
"D","03/09/2025","17",12303.6
"D","03/09/2025","18",13583.28
"D","03/09/2025","19",14527.72
"D","03/09/2025","20",15030.17
"D","03/09/2025","21",14704.87
"D","03/09/2025","22",14034.71
"D","03/09/2025","23",13105.21
"D","03/09/2025","24",12280.72
"D","03/10/2025","01",11731.93
"D","03/10/2025","02",11399.32
"D","03/10/2025","03",11450.05
"D","03/10/2025","04",11485.29
"D","03/10/2025","05",11537.88
"D","03/10/2025","06",12390.51
"D","03/10/2025","07",13826.68
"D","03/10/2025","08",14649.92
"D","03/10/2025","09",13735.52
"D","03/10/2025","10",11884.2
"D","03/10/2025","11",10712.14
"D","03/10/2025","12",10053.15
"D","03/10/2025","13",9900.96
"D","03/10/2025","14",9725.86
"D","03/10/2025","15",9635.44
"D","03/10/2025","16",9927.07
"D","03/10/2025","17",10787.07
"D","03/10/2025","18",12287.05
"D","03/10/2025","19",13754.53
"D","03/10/2025","20",14308.82
"D","03/10/2025","21",13948.69
"D","03/10/2025","22",13303.07
"D","03/10/2025","23",12378.2
"D","03/10/2025","24",11537.33
"D","03/11/2025","01",10999.71
"D","03/11/2025","02",10686.69
"D","03/11/2025","03",10609.48
"D","03/11/2025","04",10892.69
"D","03/11/2025","05",11017.94
"D","03/11/2025","06",11971.38
"D","03/11/2025","07",13480.03
"D","03/11/2025","08",14296.41
"D","03/11/2025","09",13380.93
"D","03/11/2025","10",11686.35
"D","03/11/2025","11",10484.79
"D","03/11/2025","12",9535.81
"D","03/11/2025","13",9011.95
"D","03/11/2025","14",8751.73
"D","03/11/2025","15",8817.6
"D","03/11/2025","16",9468.16
"D","03/11/2025","17",10777.92
"D","03/11/2025","18",12203.67
"D","03/11/2025","19",13453.54
"D","03/11/2025","20",14050.48
"D","03/11/2025","21",13710.24
"D","03/11/2025","22",12972.5
"D","03/11/2025","23",11979.74
"D","03/11/2025","24",11066.85
"D","03/12/2025","01",10754.55
"D","03/12/2025","02",10687.51
"D","03/12/2025","03",10554.0
"D","03/12/2025","04",10603.86
"D","03/12/2025","05",11240.52
"D","03/12/2025","06",11653.99
"D","03/12/2025","07",12906.28
"D","03/12/2025","08",13759.66
"D","03/12/2025","09",13011.36
"D","03/12/2025","10",11403.41
"D","03/12/2025","11",10420.52
"D","03/12/2025","12",9516.35
"D","03/12/2025","13",9194.91
"D","03/12/2025","14",9215.33
"D","03/12/2025","15",9726.67
"D","03/12/2025","16",10560.12
"D","03/12/2025","17",11622.37
"D","03/12/2025","18",13304.73
"D","03/12/2025","19",14331.21
"D","03/12/2025","20",14712.43
"D","03/12/2025","21",14381.21
"D","03/12/2025","22",13666.94
"D","03/12/2025","23",12686.54
"D","03/12/2025","24",11847.67
"D","03/13/2025","01",11603.99
"D","03/13/2025","02",11234.83
"D","03/13/2025","03",11065.33
"D","03/13/2025","04",11323.22
"D","03/13/2025","05",11518.08
"D","03/13/2025","06",12282.94
"D","03/13/2025","07",13468.17
"D","03/13/2025","08",14321.15
"D","03/13/2025","09",13672.02
"D","03/13/2025","10",11971.35
"D","03/13/2025","11",10322.42
"D","03/13/2025","12",9779.19
"D","03/13/2025","13",9518.21
"D","03/13/2025","14",9513.23
"D","03/13/2025","15",9833.25
"D","03/13/2025","16",10452.52
"D","03/13/2025","17",11087.86
"D","03/13/2025","18",12735.19
"D","03/13/2025","19",14105.55
"D","03/13/2025","20",14720.22
"D","03/13/2025","21",14452.8
"D","03/13/2025","22",13799.82
"D","03/13/2025","23",12832.55
"D","03/13/2025","24",11949.88
"D","03/14/2025","01",11369.88
"D","03/14/2025","02",10977.26
"D","03/14/2025","03",10810.35
"D","03/14/2025","04",10811.02
"D","03/14/2025","05",11097.87
"D","03/14/2025","06",11909.95
"D","03/14/2025","07",13352.81
"D","03/14/2025","08",14156.88
"D","03/14/2025","09",13468.44
"D","03/14/2025","10",11711.39
"D","03/14/2025","11",10084.65
"D","03/14/2025","12",9041.09
"D","03/14/2025","13",8639.49
"D","03/14/2025","14",8405.6
"D","03/14/2025","15",8394.67
"D","03/14/2025","16",8974.95
"D","03/14/2025","17",10313.41
"D","03/14/2025","18",11694.11
"D","03/14/2025","19",12992.87
"D","03/14/2025","20",13496.64
"D","03/14/2025","21",13287.85
"D","03/14/2025","22",12818.2
"D","03/14/2025","23",12084.02
"D","03/14/2025","24",11300.19
"D","03/15/2025","01",10739.48
"D","03/15/2025","02",10372.83
"D","03/15/2025","03",10194.16
"D","03/15/2025","04",10608.05
"D","03/15/2025","05",10642.52
