"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220416_20220430.csv"
"C","Report for: 04/16/2022 - 04/30/2022"
"C","Report generated: 10/02/2025 11:09:08 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","04/16/2022","01",9456.41
"D","04/16/2022","02",9383.2
"D","04/16/2022","03",9161.79
"D","04/16/2022","04",9086.76
"D","04/16/2022","05",9166.38
"D","04/16/2022","06",9218.6
"D","04/16/2022","07",9579.22
"D","04/16/2022","08",10035.54
"D","04/16/2022","09",10532.26
"D","04/16/2022","10",10884.26
"D","04/16/2022","11",10858.33
"D","04/16/2022","12",10427.6
"D","04/16/2022","13",9963.91
"D","04/16/2022","14",9799.07
"D","04/16/2022","15",10050.11
"D","04/16/2022","16",10320.38
"D","04/16/2022","17",10997.64
"D","04/16/2022","18",11769.82
"D","04/16/2022","19",12194.64
"D","04/16/2022","20",12313.1
"D","04/16/2022","21",12069.91
"D","04/16/2022","22",11533.15
"D","04/16/2022","23",10821.62
"D","04/16/2022","24",10135.97
"D","04/17/2022","01",9562.9
"D","04/17/2022","02",9511.57
"D","04/17/2022","03",9321.52
"D","04/17/2022","04",9259.95
"D","04/17/2022","05",9331.26
"D","04/17/2022","06",9295.16
"D","04/17/2022","07",9655.1
"D","04/17/2022","08",9796.06
"D","04/17/2022","09",9620.2
"D","04/17/2022","10",9701.38
"D","04/17/2022","11",10043.97
"D","04/17/2022","12",10530.28
"D","04/17/2022","13",10324.36
"D","04/17/2022","14",10138.45
"D","04/17/2022","15",10038.79
"D","04/17/2022","16",9891.24
"D","04/17/2022","17",10136.62
"D","04/17/2022","18",10773.22
"D","04/17/2022","19",11282.24
"D","04/17/2022","20",12083.82
"D","04/17/2022","21",12379.21
"D","04/17/2022","22",11910.5
"D","04/17/2022","23",11173.46
"D","04/17/2022","24",10468.88
"D","04/18/2022","01",10243.76
"D","04/18/2022","02",10312.74
"D","04/18/2022","03",10231.1
"D","04/18/2022","04",10305.04
"D","04/18/2022","05",10654.98
"D","04/18/2022","06",11027.34
"D","04/18/2022","07",11900.98
"D","04/18/2022","08",12079.39
"D","04/18/2022","09",11299.12
"D","04/18/2022","10",10361.84
"D","04/18/2022","11",9772.26
"D","04/18/2022","12",9476.33
"D","04/18/2022","13",9649.01
"D","04/18/2022","14",10026.25
"D","04/18/2022","15",9921.77
"D","04/18/2022","16",10288.37
"D","04/18/2022","17",11304.41
"D","04/18/2022","18",12285.47
"D","04/18/2022","19",13015.26
"D","04/18/2022","20",13453.28
"D","04/18/2022","21",13242.69
"D","04/18/2022","22",12491.57
"D","04/18/2022","23",11517.85
"D","04/18/2022","24",10694.88
"D","04/19/2022","01",10445.1
"D","04/19/2022","02",10149.92
"D","04/19/2022","03",10030.4
"D","04/19/2022","04",10083.6
"D","04/19/2022","05",10401.21
"D","04/19/2022","06",10805.74
"D","04/19/2022","07",11947.76
"D","04/19/2022","08",12860.21
"D","04/19/2022","09",13140.56
"D","04/19/2022","10",12928.94
"D","04/19/2022","11",12588.21
"D","04/19/2022","12",12080.56
"D","04/19/2022","13",11837.62
"D","04/19/2022","14",11759.06
"D","04/19/2022","15",11427.48
"D","04/19/2022","16",11570.86
"D","04/19/2022","17",12169.12
"D","04/19/2022","18",12737.32
"D","04/19/2022","19",13243.88
"D","04/19/2022","20",13609.63
"D","04/19/2022","21",13566.0
"D","04/19/2022","22",12853.95
"D","04/19/2022","23",11884.52
"D","04/19/2022","24",11003.31
"D","04/20/2022","01",10412.73
"D","04/20/2022","02",10397.49
"D","04/20/2022","03",10234.39
"D","04/20/2022","04",10428.56
"D","04/20/2022","05",10517.63
"D","04/20/2022","06",11210.45
"D","04/20/2022","07",12094.3
"D","04/20/2022","08",12429.49
"D","04/20/2022","09",11985.88
"D","04/20/2022","10",11422.71
"D","04/20/2022","11",10905.68
"D","04/20/2022","12",10677.35
"D","04/20/2022","13",10119.19
"D","04/20/2022","14",9855.99
"D","04/20/2022","15",10087.63
"D","04/20/2022","16",10357.89
"D","04/20/2022","17",10641.32
"D","04/20/2022","18",11529.35
"D","04/20/2022","19",12577.44
"D","04/20/2022","20",13138.36
"D","04/20/2022","21",13203.52
"D","04/20/2022","22",12557.26
"D","04/20/2022","23",11646.98
"D","04/20/2022","24",10775.2
"D","04/21/2022","01",10473.57
"D","04/21/2022","02",10566.31
"D","04/21/2022","03",10438.08
"D","04/21/2022","04",10732.95
"D","04/21/2022","05",10769.87
"D","04/21/2022","06",11208.81
"D","04/21/2022","07",12078.34
"D","04/21/2022","08",12238.51
"D","04/21/2022","09",11571.69
"D","04/21/2022","10",10810.15
"D","04/21/2022","11",10224.52
"D","04/21/2022","12",10160.85
"D","04/21/2022","13",10129.15
"D","04/21/2022","14",10752.95
"D","04/21/2022","15",10726.14
"D","04/21/2022","16",11383.0
"D","04/21/2022","17",11870.84
"D","04/21/2022","18",12721.46
"D","04/21/2022","19",13139.77
"D","04/21/2022","20",13342.95
"D","04/21/2022","21",13147.61
"D","04/21/2022","22",12392.47
"D","04/21/2022","23",11387.4
"D","04/21/2022","24",10511.78
"D","04/22/2022","01",10189.59
"D","04/22/2022","02",9842.18
"D","04/22/2022","03",9725.44
"D","04/22/2022","04",9715.67
"D","04/22/2022","05",9959.11
"D","04/22/2022","06",10390.89
"D","04/22/2022","07",11360.32
"D","04/22/2022","08",11786.18
"D","04/22/2022","09",11232.03
"D","04/22/2022","10",10636.27
"D","04/22/2022","11",10252.69
"D","04/22/2022","12",9938.51
"D","04/22/2022","13",9652.21
"D","04/22/2022","14",9724.96
"D","04/22/2022","15",9690.44
"D","04/22/2022","16",9859.65
"D","04/22/2022","17",10246.18
"D","04/22/2022","18",11058.66
"D","04/22/2022","19",11941.19
"D","04/22/2022","20",12374.57
"D","04/22/2022","21",12456.95
"D","04/22/2022","22",11899.54
"D","04/22/2022","23",11090.43
"D","04/22/2022","24",10318.04
"D","04/23/2022","01",9738.64
"D","04/23/2022","02",9369.78
"D","04/23/2022","03",9486.96
"D","04/23/2022","04",9449.54
"D","04/23/2022","05",9310.06
"D","04/23/2022","06",9679.14
"D","04/23/2022","07",10049.38
"D","04/23/2022","08",10062.46
"D","04/23/2022","09",9713.54
"D","04/23/2022","10",9351.38
"D","04/23/2022","11",9315.18
"D","04/23/2022","12",9279.32
"D","04/23/2022","13",9087.61
"D","04/23/2022","14",9138.42
"D","04/23/2022","15",9598.43
"D","04/23/2022","16",10092.69
"D","04/23/2022","17",10558.87
"D","04/23/2022","18",11419.43
"D","04/23/2022","19",11646.49
"D","04/23/2022","20",11982.56
"D","04/23/2022","21",11934.96
"D","04/23/2022","22",11392.84
"D","04/23/2022","23",10661.31
"D","04/23/2022","24",9954.46
"D","04/24/2022","01",9415.31
"D","04/24/2022","02",9578.05
"D","04/24/2022","03",9461.39
"D","04/24/2022","04",9389.15
"D","04/24/2022","05",9464.22
"D","04/24/2022","06",9262.69
"D","04/24/2022","07",9646.33
"D","04/24/2022","08",10302.09
"D","04/24/2022","09",10385.98
"D","04/24/2022","10",10221.51
"D","04/24/2022","11",9891.32
"D","04/24/2022","12",9835.53
"D","04/24/2022","13",9937.61
"D","04/24/2022","14",9712.13
"D","04/24/2022","15",9467.33
"D","04/24/2022","16",9761.62
"D","04/24/2022","17",10444.88
"D","04/24/2022","18",11236.64
"D","04/24/2022","19",11911.58
"D","04/24/2022","20",12355.31
"D","04/24/2022","21",12429.25
"D","04/24/2022","22",11756.01
"D","04/24/2022","23",10832.22
"D","04/24/2022","24",10014.03
"D","04/25/2022","01",9468.99
"D","04/25/2022","02",9381.57
"D","04/25/2022","03",9327.68
"D","04/25/2022","04",9401.8
"D","04/25/2022","05",9723.58
"D","04/25/2022","06",10346.44
"D","04/25/2022","07",11545.51
"D","04/25/2022","08",12089.96
"D","04/25/2022","09",11847.42
"D","04/25/2022","10",11123.83
"D","04/25/2022","11",10426.9
"D","04/25/2022","12",10506.92
"D","04/25/2022","13",10580.44
"D","04/25/2022","14",10755.99
"D","04/25/2022","15",10984.42
"D","04/25/2022","16",10916.81
"D","04/25/2022","17",11100.62
"D","04/25/2022","18",11802.99
"D","04/25/2022","19",12454.05
"D","04/25/2022","20",12995.15
"D","04/25/2022","21",13006.03
"D","04/25/2022","22",12204.16
"D","04/25/2022","23",11177.13
"D","04/25/2022","24",10249.86
"D","04/26/2022","01",9826.99
"D","04/26/2022","02",9915.73
"D","04/26/2022","03",9740.86
"D","04/26/2022","04",9729.95
"D","04/26/2022","05",9788.69
"D","04/26/2022","06",10549.84
"D","04/26/2022","07",11544.66
"D","04/26/2022","08",12438.04
"D","04/26/2022","09",12691.13
"D","04/26/2022","10",12749.08
"D","04/26/2022","11",12734.96
"D","04/26/2022","12",12706.04
"D","04/26/2022","13",12664.56
"D","04/26/2022","14",12700.71
"D","04/26/2022","15",12764.65
"D","04/26/2022","16",12916.05
"D","04/26/2022","17",13267.61
"D","04/26/2022","18",13638.86
"D","04/26/2022","19",13734.89
"D","04/26/2022","20",13656.38
"D","04/26/2022","21",13234.26
"D","04/26/2022","22",12362.05
"D","04/26/2022","23",11297.71
"D","04/26/2022","24",10386.14
"D","04/27/2022","01",9975.72
"D","04/27/2022","02",9900.18
"D","04/27/2022","03",9804.21
"D","04/27/2022","04",9646.27
"D","04/27/2022","05",9781.09
"D","04/27/2022","06",10320.45
"D","04/27/2022","07",11488.71
"D","04/27/2022","08",11999.92
"D","04/27/2022","09",11607.08
"D","04/27/2022","10",11211.71
"D","04/27/2022","11",11137.13
"D","04/27/2022","12",11307.32
"D","04/27/2022","13",11282.36
"D","04/27/2022","14",11273.62
"D","04/27/2022","15",11122.84
"D","04/27/2022","16",11541.61
"D","04/27/2022","17",11745.66
"D","04/27/2022","18",12333.14
"D","04/27/2022","19",12878.66
