"C","Real-Time Hourly System Load Report"
"C","Filename: rt_hourlysysload_20220915_20220929.csv"
"C","Report for: 09/15/2022 - 09/29/2022"
"C","Report generated: 10/02/2025 11:07:25 EDT"
"H","Date","Hour Ending","Total Load"
"H","Date","HE","MWh"
"D","09/15/2022","01",11738.77
"D","09/15/2022","02",11229.36
"D","09/15/2022","03",11001.07
"D","09/15/2022","04",10994.9
"D","09/15/2022","05",10824.75
"D","09/15/2022","06",11404.2
"D","09/15/2022","07",12115.6
"D","09/15/2022","08",12512.64
"D","09/15/2022","09",12130.56
"D","09/15/2022","10",11533.51
"D","09/15/2022","11",11064.19
"D","09/15/2022","12",10878.5
"D","09/15/2022","13",10858.29
"D","09/15/2022","14",11047.78
"D","09/15/2022","15",11336.75
"D","09/15/2022","16",11876.87
"D","09/15/2022","17",12730.35
"D","09/15/2022","18",13799.96
"D","09/15/2022","19",14245.5
"D","09/15/2022","20",14287.96
"D","09/15/2022","21",13733.8
"D","09/15/2022","22",12834.6
"D","09/15/2022","23",11697.45
"D","09/15/2022","24",10887.55
"D","09/16/2022","01",10186.34
"D","09/16/2022","02",9950.34
"D","09/16/2022","03",9976.93
"D","09/16/2022","04",9916.94
"D","09/16/2022","05",10096.45
"D","09/16/2022","06",10508.92
"D","09/16/2022","07",11350.93
"D","09/16/2022","08",11906.37
"D","09/16/2022","09",11699.52
"D","09/16/2022","10",11239.47
"D","09/16/2022","11",10950.68
"D","09/16/2022","12",10740.33
"D","09/16/2022","13",10725.33
"D","09/16/2022","14",10811.03
"D","09/16/2022","15",10867.25
"D","09/16/2022","16",11426.18
"D","09/16/2022","17",12265.9
"D","09/16/2022","18",13242.05
"D","09/16/2022","19",13673.49
"D","09/16/2022","20",13729.73
"D","09/16/2022","21",13204.47
"D","09/16/2022","22",12495.66
"D","09/16/2022","23",11577.15
"D","09/16/2022","24",10680.97
"D","09/17/2022","01",10037.43
"D","09/17/2022","02",9639.32
"D","09/17/2022","03",9867.72
